comune,anno,mese,presenze_mese,presenze_stimate,superficie_kmq,densita_turistica,n_mesi_con_dati,copertura_sufficiente
Arbus,2025,10,6280.0,False,269.273,23.32,12.0,True
Arbus,2025,11,187.0,False,269.273,0.69,12.0,True
Arbus,2025,12,264.0,False,269.273,0.98,12.0,True
Ardara,2025,1,0.21,True,38.173,0.01,12.0,True
Ardara,2025,2,0.2,True,38.173,0.01,12.0,True
Ardara,2025,3,0.26,True,38.173,0.01,12.0,True
Ardara,2025,4,0.49,True,38.173,0.01,12.0,True
Ardara,2025,5,0.59,True,38.173,0.02,12.0,True
Ardara,2025,6,0.95,True,38.173,0.02,12.0,True
Ardara,2025,7,25.24,True,38.173,0.66,12.0,True
Ardara,2025,8,79.27,True,38.173,2.08,12.0,True
Ardara,2025,9,22.8,True,38.173,0.6,12.0,True
Ardara,2025,10,20.5,True,38.173,0.54,12.0,True
Ardara,2025,11,20.22,True,38.173,0.53,12.0,True
Ardara,2025,12,0.28,True,38.173,0.01,12.0,True
Ardauli,2024,1,0.8,True,20.564,0.04,12.0,True
Ardauli,2024,2,0.75,True,20.564,0.04,12.0,True
Ardauli,2024,3,1.02,True,20.564,0.05,12.0,True
Ardauli,2024,4,1.69,True,20.564,0.08,12.0,True
Ardauli,2024,5,1.87,True,20.564,0.09,12.0,True
Ardauli,2024,6,3.61,True,20.564,0.18,12.0,True
Ardauli,2024,7,4.89,True,20.564,0.24,12.0,True
Ardauli,2024,8,4.97,True,20.564,0.24,12.0,True
Ardauli,2024,9,2.75,True,20.564,0.13,12.0,True
Ardauli,2024,10,1.68,True,20.564,0.08,12.0,True
Ardauli,2024,11,0.87,True,20.564,0.04,12.0,True
Ardauli,2024,12,1.09,True,20.564,0.05,12.0,True
Aritzo,2022,1,40.0,False,75.183,0.53,12.0,True
Aritzo,2022,2,9.0,False,75.183,0.12,12.0,True
Aritzo,2022,3,13.0,False,75.183,0.17,12.0,True
Aritzo,2022,4,71.0,False,75.183,0.94,12.0,True
Aritzo,2022,5,413.0,False,75.183,5.49,12.0,True
Aritzo,2022,6,398.0,False,75.183,5.29,12.0,True
Aritzo,2022,7,448.0,False,75.183,5.96,12.0,True
Aritzo,2022,8,1302.0,False,75.183,17.32,12.0,True
Aritzo,2022,9,639.0,False,75.183,8.5,12.0,True
Aritzo,2022,10,433.0,False,75.183,5.76,12.0,True
Aritzo,2022,11,58.0,False,75.183,0.77,12.0,True
Aritzo,2022,12,133.0,False,75.183,1.77,12.0,True
Aritzo,2023,1,120.16,True,75.183,1.6,12.0,True
Aritzo,2023,2,58.14,True,75.183,0.77,12.0,True
Aritzo,2023,3,0.17,True,75.183,0.0,12.0,True
Aritzo,2023,4,208.38,True,75.183,2.77,12.0,True
Aritzo,2023,5,217.49,True,75.183,2.89,12.0,True
Aritzo,2023,6,368.82,True,75.183,4.91,12.0,True
Aritzo,2023,7,522.15,True,75.183,6.95,12.0,True
Aritzo,2023,8,885.13,True,75.183,11.77,12.0,True
Aritzo,2023,9,706.71,True,75.183,9.4,12.0,True
Aritzo,2023,10,374.41,True,75.183,4.98,12.0,True
Aritzo,2023,11,97.2,True,75.183,1.29,12.0,True
Aritzo,2023,12,102.26,True,75.183,1.36,12.0,True
Aritzo,2024,1,61.25,True,75.183,0.81,12.0,True
Aritzo,2024,2,0.23,True,75.183,0.0,12.0,True
Aritzo,2024,3,61.32,True,75.183,0.82,12.0,True
Aritzo,2024,4,247.52,True,75.183,3.29,12.0,True
Aritzo,2024,5,291.58,True,75.183,3.88,12.0,True
Aritzo,2024,6,248.11,True,75.183,3.3,12.0,True
Aritzo,2024,7,231.5,True,75.183,3.08,12.0,True
Aritzo,2024,8,1182.53,True,75.183,15.73,12.0,True
Aritzo,2024,9,427.85,True,75.183,5.69,12.0,True
Aritzo,2024,10,506.52,True,75.183,6.74,12.0,True
Aritzo,2024,11,456.27,True,75.183,6.07,12.0,True
Aritzo,2024,12,153.34,True,75.183,2.04,12.0,True
Aritzo,2025,1,48.0,False,75.183,0.64,12.0,True
Aritzo,2025,2,20.0,False,75.183,0.27,12.0,True
Aritzo,2025,3,24.0,False,75.183,0.32,12.0,True
Aritzo,2025,4,182.0,False,75.183,2.42,12.0,True
Aritzo,2025,5,611.0,False,75.183,8.13,12.0,True
Aritzo,2025,6,333.0,False,75.183,4.43,12.0,True
Aritzo,2025,7,268.0,False,75.183,3.56,12.0,True
Aritzo,2025,8,866.0,False,75.183,11.52,12.0,True
Aritzo,2025,9,494.0,False,75.183,6.57,12.0,True
Aritzo,2025,10,430.0,False,75.183,5.72,12.0,True
Aritzo,2025,11,206.0,False,75.183,2.74,12.0,True
Aritzo,2025,12,144.0,False,75.183,1.92,12.0,True
Armungia,2023,1,0.38,True,55.243,0.01,12.0,True
Armungia,2023,2,0.32,True,55.243,0.01,12.0,True
Armungia,2023,3,0.4,True,55.243,0.01,12.0,True
Armungia,2023,4,0.88,True,55.243,0.02,12.0,True
Armungia,2023,5,1.14,True,55.243,0.02,12.0,True
Armungia,2023,6,1.9,True,55.243,0.03,12.0,True
Armungia,2023,7,2.67,True,55.243,0.05,12.0,True
Armungia,2023,8,2.64,True,55.243,0.05,12.0,True
Armungia,2023,9,1.65,True,55.243,0.03,12.0,True
Armungia,2023,10,0.97,True,55.243,0.02,12.0,True
Armungia,2023,11,0.46,True,55.243,0.01,12.0,True
Armungia,2023,12,0.6,True,55.243,0.01,12.0,True
Armungia,2024,1,0.99,True,55.243,0.02,12.0,True
Armungia,2024,2,0.92,True,55.243,0.02,12.0,True
Armungia,2024,3,1.26,True,55.243,0.02,12.0,True
Armungia,2024,4,2.08,True,55.243,0.04,12.0,True
Armungia,2024,5,2.31,True,55.243,0.04,12.0,True
Armungia,2024,6,4.44,True,55.243,0.08,12.0,True
Armungia,2024,7,34.02,True,55.243,0.62,12.0,True
Armungia,2024,8,159.12,True,55.243,2.88,12.0,True
Armungia,2024,9,3.39,True,55.243,0.06,12.0,True
Armungia,2024,10,2.07,True,55.243,0.04,12.0,True
Armungia,2024,11,1.07,True,55.243,0.02,12.0,True
Armungia,2024,12,1.34,True,55.243,0.02,12.0,True
Armungia,2025,1,0.45,True,55.243,0.01,12.0,True
Armungia,2025,2,0.42,True,55.243,0.01,12.0,True
Armungia,2025,3,0.55,True,55.243,0.01,12.0,True
Armungia,2025,4,1.05,True,55.243,0.02,12.0,True
Armungia,2025,5,1.27,True,55.243,0.02,12.0,True
Armungia,2025,6,2.03,True,55.243,0.04,12.0,True
Armungia,2025,7,72.66,True,55.243,1.32,12.0,True
Armungia,2025,8,120.71,True,55.243,2.19,12.0,True
Armungia,2025,9,1.71,True,55.243,0.03,12.0,True
Armungia,2025,10,1.06,True,55.243,0.02,12.0,True
Armungia,2025,11,0.48,True,55.243,0.01,12.0,True
Armungia,2025,12,0.61,True,55.243,0.01,12.0,True
Arzachena,2022,1,1265.0,False,231.32,5.47,12.0,True
Arzachena,2022,2,1883.0,False,231.32,8.14,12.0,True
Arzachena,2022,3,3409.0,False,231.32,14.74,12.0,True
Arzachena,2022,4,24196.0,False,231.32,104.6,12.0,True
Arzachena,2022,5,85959.0,False,231.32,371.6,12.0,True
Arzachena,2022,6,190899.0,False,231.32,825.26,12.0,True
Arzachena,2022,7,279552.0,False,231.32,1208.51,12.0,True
Arzachena,2022,8,301763.0,False,231.32,1304.53,12.0,True
Arzachena,2022,9,221684.0,False,231.32,958.34,12.0,True
Arzachena,2022,10,76594.0,False,231.32,331.12,12.0,True
Arzachena,2022,11,14488.0,False,231.32,62.63,12.0,True
Arzachena,2022,12,1052.0,False,231.32,4.55,12.0,True
Arzachena,2023,1,778.0,False,231.32,3.36,12.0,True
Arzachena,2023,2,838.0,False,231.32,3.62,12.0,True
Arzachena,2023,3,1790.0,False,231.32,7.74,12.0,True
Arzachena,2023,4,26650.0,False,231.32,115.21,12.0,True
Arzachena,2023,5,91827.0,False,231.32,396.97,12.0,True
Arzachena,2023,6,187617.0,False,231.32,811.07,12.0,True
Arzachena,2023,7,255458.0,False,231.32,1104.35,12.0,True
Arzachena,2023,8,275239.0,False,231.32,1189.86,12.0,True
Arzachena,2023,9,201911.0,False,231.32,872.86,12.0,True
Arzachena,2023,10,71043.0,False,231.32,307.12,12.0,True
Arzachena,2023,11,2305.0,False,231.32,9.96,12.0,True
Arzachena,2023,12,1057.0,False,231.32,4.57,12.0,True
Arzachena,2024,1,1282.0,False,231.32,5.54,12.0,True
Arzachena,2024,2,1329.0,False,231.32,5.75,12.0,True
Arzachena,2024,3,2928.0,False,231.32,12.66,12.0,True
Arzachena,2024,4,28165.0,False,231.32,121.76,12.0,True
Arzachena,2024,5,110618.0,False,231.32,478.2,12.0,True
Arzachena,2024,6,196241.0,False,231.32,848.35,12.0,True
Arzachena,2024,7,260620.0,False,231.32,1126.66,12.0,True
Arzachena,2024,8,289096.0,False,231.32,1249.77,12.0,True
Arzachena,2024,9,214473.0,False,231.32,927.17,12.0,True
Arzachena,2024,10,79634.0,False,231.32,344.26,12.0,True
Arzachena,2024,11,2415.0,False,231.32,10.44,12.0,True
Arzachena,2024,12,1280.0,False,231.32,5.53,12.0,True
Arzachena,2025,1,1128.0,False,231.32,4.88,12.0,True
Arzachena,2025,2,1537.0,False,231.32,6.64,12.0,True
Arzachena,2025,3,2630.0,False,231.32,11.37,12.0,True
Arzachena,2025,4,39394.0,False,231.32,170.3,12.0,True
Arzachena,2025,5,123640.0,False,231.32,534.5,12.0,True
Arzachena,2025,6,233778.0,False,231.32,1010.63,12.0,True
Arzachena,2025,7,294612.0,False,231.32,1273.61,12.0,True
Arzachena,2025,8,323382.0,False,231.32,1397.99,12.0,True
Arzachena,2025,9,235636.0,False,231.32,1018.66,12.0,True
Arzachena,2025,10,92806.0,False,231.32,401.2,12.0,True
Arzachena,2025,11,2105.0,False,231.32,9.1,12.0,True
Arzachena,2025,12,1500.0,False,231.32,6.48,12.0,True
Arzana,2023,1,0.46,True,162.755,0.0,12.0,True
Arzana,2023,2,0.39,True,162.755,0.0,12.0,True
Arzana,2023,3,0.48,True,162.755,0.0,12.0,True
Arzana,2023,4,1.07,True,162.755,0.01,12.0,True
Arzana,2023,5,1.38,True,162.755,0.01,12.0,True
Arzana,2023,6,2.31,True,162.755,0.01,12.0,True
Arzana,2023,7,3.25,True,162.755,0.02,12.0,True
Arzana,2023,8,63.21,True,162.755,0.39,12.0,True
Arzana,2023,9,23.0,True,162.755,0.14,12.0,True
Arzana,2023,10,1.17,True,162.755,0.01,12.0,True
Arzana,2023,11,0.55,True,162.755,0.0,12.0,True
Arzana,2023,12,0.73,True,162.755,0.0,12.0,True
Arzana,2024,1,0.34,True,162.755,0.0,12.0,True
Arzana,2024,2,13.32,True,162.755,0.08,12.0,True
Arzana,2024,3,27.43,True,162.755,0.17,12.0,True
Arzana,2024,4,28.72,True,162.755,0.18,12.0,True
Arzana,2024,5,33.79,True,162.755,0.21,12.0,True
Arzana,2024,6,27.53,True,162.755,0.17,12.0,True
Arzana,2024,7,98.07,True,162.755,0.6,12.0,True
Arzana,2024,8,132.1,True,162.755,0.81,12.0,True
Arzana,2024,9,35.16,True,162.755,0.22,12.0,True
Arzana,2024,10,69.71,True,162.755,0.43,12.0,True
Arzana,2024,11,8.37,True,162.755,0.05,12.0,True
Arzana,2024,12,0.46,True,162.755,0.0,12.0,True
Arzana,2025,1,0.6,True,162.755,0.0,12.0,True
Arzana,2025,2,15.56,True,162.755,0.1,12.0,True
Arzana,2025,3,0.73,True,162.755,0.0,12.0,True
Arzana,2025,4,103.4,True,162.755,0.64,12.0,True
Arzana,2025,5,8.7,True,162.755,0.05,12.0,True
Arzana,2025,6,85.7,True,162.755,0.53,12.0,True
Arzana,2025,7,125.55,True,162.755,0.77,12.0,True
Arzana,2025,8,171.62,True,162.755,1.05,12.0,True
Arzana,2025,9,64.27,True,162.755,0.39,12.0,True
Arzana,2025,10,53.42,True,162.755,0.33,12.0,True
Arzana,2025,11,0.64,True,162.755,0.0,12.0,True
Arzana,2025,12,0.81,True,162.755,0.0,12.0,True
Assemini,2022,1,1245.0,False,118.322,10.52,12.0,True
Assemini,2022,2,2002.0,False,118.322,16.92,12.0,True
Assemini,2022,3,1915.0,False,118.322,16.18,12.0,True
Assemini,2022,4,1039.0,False,118.322,8.78,12.0,True
Assemini,2022,5,2448.0,False,118.322,20.69,12.0,True
Assemini,2022,6,2531.0,False,118.322,21.39,12.0,True
Assemini,2022,7,3171.0,False,118.322,26.8,12.0,True
Assemini,2022,8,4487.0,False,118.322,37.92,12.0,True
Assemini,2022,9,2993.0,False,118.322,25.3,12.0,True
Assemini,2022,10,2206.0,False,118.322,18.64,12.0,True
Assemini,2022,11,2250.0,False,118.322,19.02,12.0,True
Assemini,2022,12,1642.0,False,118.322,13.88,12.0,True
Assemini,2023,1,1466.0,False,118.322,12.39,12.0,True
Assemini,2023,2,1586.0,False,118.322,13.4,12.0,True
Assemini,2023,3,1530.0,False,118.322,12.93,12.0,True
Assemini,2023,4,1207.0,False,118.322,10.2,12.0,True
Assemini,2023,5,1703.0,False,118.322,14.39,12.0,True
Assemini,2023,6,2701.0,False,118.322,22.83,12.0,True
Assemini,2023,7,3256.0,False,118.322,27.52,12.0,True
Assemini,2023,8,3354.0,False,118.322,28.35,12.0,True
Assemini,2023,9,2776.0,False,118.322,23.46,12.0,True
Assemini,2023,10,2198.0,False,118.322,18.58,12.0,True
Assemini,2023,11,1927.0,False,118.322,16.29,12.0,True
Assemini,2023,12,1411.0,False,118.322,11.93,12.0,True
Assemini,2024,1,1902.0,False,118.322,16.07,12.0,True
Assemini,2024,2,2455.0,False,118.322,20.75,12.0,True
Assemini,2024,3,1977.0,False,118.322,16.71,12.0,True
Assemini,2024,4,2446.0,False,118.322,20.67,12.0,True
Assemini,2024,5,2913.0,False,118.322,24.62,12.0,True
Assemini,2024,6,2646.0,False,118.322,22.36,12.0,True
Assemini,2024,7,3064.0,False,118.322,25.9,12.0,True
Assemini,2024,8,4091.0,False,118.322,34.58,12.0,True
Assemini,2024,9,3282.0,False,118.322,27.74,12.0,True
Assemini,2024,10,2230.0,False,118.322,18.85,12.0,True
Assemini,2024,11,2332.0,False,118.322,19.71,12.0,True
Assemini,2024,12,2366.0,False,118.322,20.0,12.0,True
Assemini,2025,1,2335.0,False,118.322,19.73,12.0,True
Assemini,2025,2,2540.0,False,118.322,21.47,12.0,True
Assemini,2025,3,2387.0,False,118.322,20.17,12.0,True
Assemini,2025,4,2890.0,False,118.322,24.42,12.0,True
Assemini,2025,5,3011.0,False,118.322,25.45,12.0,True
Assemini,2025,6,3231.0,False,118.322,27.31,12.0,True
Assemini,2025,7,4535.0,False,118.322,38.33,12.0,True
Assemini,2025,8,5433.0,False,118.322,45.92,12.0,True
Assemini,2025,9,4122.0,False,118.322,34.84,12.0,True
Assemini,2025,10,2782.0,False,118.322,23.51,12.0,True
Assemini,2025,11,2454.0,False,118.322,20.74,12.0,True
Assemini,2025,12,1778.0,False,118.322,15.03,12.0,True
Assolo,2024,1,2.35,True,16.337,0.14,12.0,True
Assolo,2024,2,2.18,True,16.337,0.13,12.0,True
Assolo,2024,3,2.99,True,16.337,0.18,12.0,True
Assolo,2024,4,4.94,True,16.337,0.3,12.0,True
Assolo,2024,5,5.48,True,16.337,0.34,12.0,True
Assolo,2024,6,10.55,True,16.337,0.65,12.0,True
Assolo,2024,7,14.3,True,16.337,0.88,12.0,True
Assolo,2024,8,66.52,True,16.337,4.07,12.0,True
Assolo,2024,9,32.05,True,16.337,1.96,12.0,True
Assolo,2024,10,4.91,True,16.337,0.3,12.0,True
Assolo,2024,11,2.54,True,16.337,0.16,12.0,True
Assolo,2024,12,3.18,True,16.337,0.19,12.0,True
Atzara,2022,1,17.0,False,35.952,0.47,11.0,True
Atzara,2022,2,7.0,False,35.952,0.19,11.0,True
Atzara,2022,3,27.0,False,35.952,0.75,11.0,True
Atzara,2022,4,39.0,False,35.952,1.08,11.0,True
Atzara,2022,5,32.0,False,35.952,0.89,11.0,True
Atzara,2022,7,40.0,False,35.952,1.11,11.0,True
Atzara,2022,8,93.0,False,35.952,2.59,11.0,True
Atzara,2022,9,68.0,False,35.952,1.89,11.0,True
Atzara,2022,10,56.0,False,35.952,1.56,11.0,True
Atzara,2022,11,54.0,False,35.952,1.5,11.0,True
Atzara,2022,12,21.0,False,35.952,0.58,11.0,True
Atzara,2023,1,0.78,True,35.952,0.02,12.0,True
Atzara,2023,2,31.66,True,35.952,0.88,12.0,True
Atzara,2023,3,0.82,True,35.952,0.02,12.0,True
Atzara,2023,4,1.83,True,35.952,0.05,12.0,True
Atzara,2023,5,2.36,True,35.952,0.07,12.0,True
Atzara,2023,6,8.94,True,35.952,0.25,12.0,True
Atzara,2023,7,19.54,True,35.952,0.54,12.0,True
Atzara,2023,8,91.47,True,35.952,2.54,12.0,True
Atzara,2023,9,57.41,True,35.952,1.6,12.0,True
Atzara,2023,10,104.0,True,35.952,2.89,12.0,True
Atzara,2023,11,72.95,True,35.952,2.03,12.0,True
Atzara,2023,12,35.24,True,35.952,0.98,12.0,True
Atzara,2024,1,2.0,False,35.952,0.06,11.0,True
Atzara,2024,2,15.0,False,35.952,0.42,11.0,True
Atzara,2024,3,14.0,False,35.952,0.39,11.0,True
Atzara,2024,4,1.0,False,35.952,0.03,11.0,True
Atzara,2024,6,32.0,False,35.952,0.89,11.0,True
Atzara,2024,7,36.0,False,35.952,1.0,11.0,True
Atzara,2024,8,114.0,False,35.952,3.17,11.0,True
Atzara,2024,9,33.0,False,35.952,0.92,11.0,True
Atzara,2024,10,66.0,False,35.952,1.84,11.0,True
Atzara,2024,11,67.0,False,35.952,1.86,11.0,True
Atzara,2024,12,15.0,False,35.952,0.42,11.0,True
Atzara,2025,1,21.0,False,35.952,0.58,12.0,True
Atzara,2025,2,16.0,False,35.952,0.45,12.0,True
Atzara,2025,3,23.0,False,35.952,0.64,12.0,True
Atzara,2025,4,29.0,False,35.952,0.81,12.0,True
Atzara,2025,5,13.0,False,35.952,0.36,12.0,True
Atzara,2025,6,30.0,False,35.952,0.83,12.0,True
Atzara,2025,7,23.0,False,35.952,0.64,12.0,True
Atzara,2025,8,71.0,False,35.952,1.97,12.0,True
Atzara,2025,9,16.0,False,35.952,0.45,12.0,True
Atzara,2025,10,61.0,False,35.952,1.7,12.0,True
Atzara,2025,11,47.0,False,35.952,1.31,12.0,True
Atzara,2025,12,31.0,False,35.952,0.86,12.0,True
Austis,2023,1,16.62,True,50.748,0.33,12.0,True
Austis,2023,2,0.53,True,50.748,0.01,12.0,True
Austis,2023,3,0.65,True,50.748,0.01,12.0,True
Austis,2023,4,1.45,True,50.748,0.03,12.0,True
Austis,2023,5,1.87,True,50.748,0.04,12.0,True
Austis,2023,6,3.13,True,50.748,0.06,12.0,True
Austis,2023,7,4.39,True,50.748,0.09,12.0,True
Austis,2023,8,148.34,True,50.748,2.92,12.0,True
Austis,2023,9,56.71,True,50.748,1.12,12.0,True
Austis,2023,10,59.59,True,50.748,1.17,12.0,True
Austis,2023,11,51.75,True,50.748,1.02,12.0,True
Austis,2023,12,33.98,True,50.748,0.67,12.0,True
Austis,2024,1,0.43,True,50.748,0.01,12.0,True
Austis,2024,2,8.4,True,50.748,0.17,12.0,True
Austis,2024,3,0.55,True,50.748,0.01,12.0,True
Austis,2024,4,2.91,True,50.748,0.06,12.0,True
Austis,2024,5,17.01,True,50.748,0.34,12.0,True
Austis,2024,6,14.94,True,50.748,0.29,12.0,True
Austis,2024,7,52.63,True,50.748,1.04,12.0,True
Austis,2024,8,116.68,True,50.748,2.3,12.0,True
Austis,2024,9,38.48,True,50.748,0.76,12.0,True
Austis,2024,10,38.9,True,50.748,0.77,12.0,True
Austis,2024,11,24.47,True,50.748,0.48,12.0,True
Austis,2024,12,0.59,True,50.748,0.01,12.0,True
Austis,2025,1,7.27,True,50.748,0.14,12.0,True
Austis,2025,2,0.25,True,50.748,0.0,12.0,True
Austis,2025,3,0.33,True,50.748,0.01,12.0,True
Austis,2025,4,5.63,True,50.748,0.11,12.0,True
Austis,2025,5,0.76,True,50.748,0.01,12.0,True
Austis,2025,6,14.22,True,50.748,0.28,12.0,True
Austis,2025,7,17.6,True,50.748,0.35,12.0,True
Austis,2025,8,54.63,True,50.748,1.08,12.0,True
Austis,2025,9,33.02,True,50.748,0.65,12.0,True
Austis,2025,10,33.64,True,50.748,0.66,12.0,True
Austis,2025,11,15.29,True,50.748,0.3,12.0,True
Austis,2025,12,7.36,True,50.748,0.15,12.0,True
Badesi,2022,1,101.0,False,31.463,3.21,10.0,True
Badesi,2022,2,222.0,False,31.463,7.06,10.0,True
Badesi,2022,3,172.0,False,31.463,5.47,10.0,True
Badesi,2022,4,1483.0,False,31.463,47.13,10.0,True
Badesi,2022,5,3911.0,False,31.463,124.3,10.0,True
Badesi,2022,6,58282.0,False,31.463,1852.4,10.0,True
Badesi,2022,7,91946.0,False,31.463,2922.35,10.0,True
Badesi,2022,8,102766.0,False,31.463,3266.25,10.0,True
Badesi,2022,9,56814.0,False,31.463,1805.74,10.0,True
Badesi,2022,10,19968.0,False,31.463,634.65,10.0,True
Badesi,2023,1,45.0,False,31.463,1.43,12.0,True
Badesi,2023,2,9.0,False,31.463,0.29,12.0,True
Badesi,2023,3,6.0,False,31.463,0.19,12.0,True
Badesi,2023,4,1715.0,False,31.463,54.51,12.0,True
Badesi,2023,5,7203.0,False,31.463,228.94,12.0,True
Badesi,2023,6,55307.0,False,31.463,1757.84,12.0,True
Badesi,2023,7,89351.0,False,31.463,2839.88,12.0,True
Badesi,2023,8,94413.0,False,31.463,3000.76,12.0,True
Badesi,2023,9,43286.0,False,31.463,1375.77,12.0,True
Badesi,2023,10,1560.0,False,31.463,49.58,12.0,True
Badesi,2023,11,128.0,False,31.463,4.07,12.0,True
Badesi,2023,12,54.0,False,31.463,1.72,12.0,True
Badesi,2024,1,74.0,False,31.463,2.35,12.0,True
Badesi,2024,2,44.0,False,31.463,1.4,12.0,True
Badesi,2024,3,206.0,False,31.463,6.55,12.0,True
Badesi,2024,4,2803.0,False,31.463,89.09,12.0,True
Badesi,2024,5,12318.0,False,31.463,391.51,12.0,True
Badesi,2024,6,64387.0,False,31.463,2046.44,12.0,True
Badesi,2024,7,91455.0,False,31.463,2906.75,12.0,True
Badesi,2024,8,101093.0,False,31.463,3213.08,12.0,True
Badesi,2024,9,66862.0,False,31.463,2125.1,12.0,True
Badesi,2024,10,35440.0,False,31.463,1126.4,12.0,True
Badesi,2024,11,82.0,False,31.463,2.61,12.0,True
Badesi,2024,12,70.0,False,31.463,2.22,12.0,True
Badesi,2025,1,28.0,False,31.463,0.89,12.0,True
Badesi,2025,2,31.0,False,31.463,0.99,12.0,True
Badesi,2025,3,86.0,False,31.463,2.73,12.0,True
Badesi,2025,4,4643.0,False,31.463,147.57,12.0,True
Badesi,2025,5,12152.0,False,31.463,386.23,12.0,True
Badesi,2025,6,74821.0,False,31.463,2378.06,12.0,True
Badesi,2025,7,104862.0,False,31.463,3332.87,12.0,True
Badesi,2025,8,118397.0,False,31.463,3763.06,12.0,True
Badesi,2025,9,70901.0,False,31.463,2253.47,12.0,True
Badesi,2025,10,6159.0,False,31.463,195.75,12.0,True
Badesi,2025,11,1142.0,False,31.463,36.3,12.0,True
Badesi,2025,12,1088.0,False,31.463,34.58,12.0,True
Ballao,2023,1,0.03,True,46.108,0.0,12.0,True
Ballao,2023,2,0.02,True,46.108,0.0,12.0,True
Ballao,2023,3,0.03,True,46.108,0.0,12.0,True
Ballao,2023,4,55.06,True,46.108,1.19,12.0,True
Ballao,2023,5,77.08,True,46.108,1.67,12.0,True
Ballao,2023,6,49.14,True,46.108,1.07,12.0,True
Ballao,2023,7,62.19,True,46.108,1.35,12.0,True
Ballao,2023,8,53.19,True,46.108,1.15,12.0,True
Ballao,2023,9,11.12,True,46.108,0.24,12.0,True
Ballao,2023,10,0.07,True,46.108,0.0,12.0,True
Ballao,2023,11,0.03,True,46.108,0.0,12.0,True
Ballao,2023,12,0.04,True,46.108,0.0,12.0,True
Ballao,2024,1,0.03,True,46.108,0.0,12.0,True
Ballao,2024,2,0.03,True,46.108,0.0,12.0,True
Ballao,2024,3,0.04,True,46.108,0.0,12.0,True
Ballao,2024,4,17.07,True,46.108,0.37,12.0,True
Ballao,2024,5,11.07,True,46.108,0.24,12.0,True
Ballao,2024,6,21.14,True,46.108,0.46,12.0,True
Ballao,2024,7,55.19,True,46.108,1.2,12.0,True
Ballao,2024,8,15.19,True,46.108,0.33,12.0,True
Ballao,2024,9,11.11,True,46.108,0.24,12.0,True
Ballao,2024,10,0.06,True,46.108,0.0,12.0,True
Ballao,2024,11,0.03,True,46.108,0.0,12.0,True
Ballao,2024,12,0.04,True,46.108,0.0,12.0,True
Ballao,2025,1,0.03,True,46.108,0.0,12.0,True
Ballao,2025,2,0.03,True,46.108,0.0,12.0,True
Ballao,2025,3,0.04,True,46.108,0.0,12.0,True
Ballao,2025,4,27.07,True,46.108,0.59,12.0,True
Ballao,2025,5,14.08,True,46.108,0.31,12.0,True
Ballao,2025,6,24.14,True,46.108,0.52,12.0,True
Ballao,2025,7,7.18,True,46.108,0.16,12.0,True
Ballao,2025,8,44.18,True,46.108,0.96,12.0,True
Ballao,2025,9,37.11,True,46.108,0.8,12.0,True
Ballao,2025,10,31.07,True,46.108,0.67,12.0,True
Ballao,2025,11,11.03,True,46.108,0.24,12.0,True
Ballao,2025,12,0.04,True,46.108,0.0,12.0,True
Banari,2023,1,2.27,True,21.362,0.11,12.0,True
Banari,2023,2,0.23,True,21.362,0.01,12.0,True
Banari,2023,3,0.28,True,21.362,0.01,12.0,True
Banari,2023,4,8.63,True,21.362,0.4,12.0,True
Banari,2023,5,0.81,True,21.362,0.04,12.0,True
Banari,2023,6,9.36,True,21.362,0.44,12.0,True
Banari,2023,7,61.91,True,21.362,2.9,12.0,True
Banari,2023,8,87.89,True,21.362,4.11,12.0,True
Banari,2023,9,30.18,True,21.362,1.41,12.0,True
Banari,2023,10,0.69,True,21.362,0.03,12.0,True
Banari,2023,11,0.33,True,21.362,0.02,12.0,True
Banari,2023,12,27.43,True,21.362,1.28,12.0,True
Banari,2024,3,15.0,False,21.362,0.7,8.0,False
Banari,2024,4,14.0,False,21.362,0.66,8.0,False
Banari,2024,5,27.0,False,21.362,1.26,8.0,False
Banari,2024,6,42.0,False,21.362,1.97,8.0,False
Banari,2024,7,47.0,False,21.362,2.2,8.0,False
Banari,2024,8,98.0,False,21.362,4.59,8.0,False
Banari,2024,9,28.0,False,21.362,1.31,8.0,False
Banari,2024,10,10.0,False,21.362,0.47,8.0,False
Banari,2025,1,0.3,True,21.362,0.01,12.0,True
Banari,2025,2,0.28,True,21.362,0.01,12.0,True
Banari,2025,3,0.36,True,21.362,0.02,12.0,True
Banari,2025,4,0.7,True,21.362,0.03,12.0,True
Banari,2025,5,0.85,True,21.362,0.04,12.0,True
Banari,2025,6,16.35,True,21.362,0.77,12.0,True
Banari,2025,7,45.77,True,21.362,2.14,12.0,True
Banari,2025,8,128.81,True,21.362,6.03,12.0,True
Banari,2025,9,43.14,True,21.362,2.02,12.0,True
Banari,2025,10,0.71,True,21.362,0.03,12.0,True
Banari,2025,11,0.32,True,21.362,0.01,12.0,True
Banari,2025,12,0.41,True,21.362,0.02,12.0,True
Baradili,2023,1,0.81,True,5.638,0.14,12.0,True
Baradili,2023,2,0.69,True,5.638,0.12,12.0,True
Baradili,2023,3,0.85,True,5.638,0.15,12.0,True
Baradili,2023,4,1.89,True,5.638,0.34,12.0,True
Baradili,2023,5,2.44,True,5.638,0.43,12.0,True
Baradili,2023,6,4.08,True,5.638,0.72,12.0,True
Baradili,2023,7,5.73,True,5.638,1.02,12.0,True
