,lat,lon,tags,osm_id,osm_type
3379,39.2155722,9.1136815,"{'addr:city': 'Cagliari', 'addr:housenumber': '71', 'addr:postcode': '09124', 'addr:street': 'Via Napoli', 'air_conditioning': 'yes', 'amenity': 'restaurant', 'check_date': '2023-08-28', 'contact:phone': '+39 070 6848834', 'cuisine': 'seafood', 'name': 'La Cozzeria della Marina', 'operator': 'Karolina s.r.l.', 'outdoor_seating': 'no', 'payment:american_express': 'yes', 'payment:cash': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:visa_debit': 'yes', 'reservation': 'yes', 'toilets': 'yes', 'wheelchair': 'no'}",11146656345,node
3380,39.2001094,9.5626878,"{'amenity': 'cafe', 'check_date': '2023-08-27', 'cuisine': 'coffee_shop', 'name': 'Il Galeotto', 'outdoor_seating': 'yes', 'payment:cash': 'yes', 'takeaway': 'yes', 'toilets': 'yes', 'wheelchair': 'limited'}",11148390173,node
3381,39.2509503,9.1246658,"{'addr:street': 'Via Santa Maria Goretti', 'air_conditioning': 'yes', 'amenity': 'restaurant', 'brewery': 'yes', 'check_date': '2023-09-09', 'cuisine': 'pizza;burger', 'delivery': 'yes', 'diet:vegan': 'yes', 'diet:vegetarian': 'yes', 'highchair': 'yes', 'name': 'Wow.', 'outdoor_seating': 'yes', 'payment:bancomat': 'yes', 'payment:cash': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:visa_debit': 'yes', 'reservation': 'yes', 'takeaway': 'yes', 'toilets': 'yes', 'wheelchair': 'yes'}",11151859037,node
3382,39.214438,9.1131098,"{'addr:city': 'Cagliari', 'addr:housenumber': '58a', 'addr:postcode': '09124', 'addr:street': 'Via Sardegna', 'amenity': 'cafe', 'bar': 'yes', 'changing_table': 'yes', 'check_date': '2023-09-10', 'cuisine': 'cafe;italian', 'diet:vegan': 'yes', 'highchair': 'yes', 'name': 'Rafè', 'operator': 'Oyster and More s.r.l.', 'outdoor_seating': 'pedestrian_zone', 'payment:bancomat': 'yes', 'payment:cash': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:visa_debit': 'yes', 'toilets': 'yes', 'toilets:wheelchair': 'no', 'wheelchair': 'yes'}",11155707940,node
3383,39.2157667,9.1139326,"{'addr:housenumber': '8', 'addr:postcode': '09124', 'addr:street': 'Via Giovanni Maria Dettori', 'amenity': 'restaurant', 'check_date': '2023-09-10', 'contact:phone': '+39 340 858 4263', 'contact:website': 'https://sapandacagliari.business.site', 'cuisine': 'regional;mediterranean', 'diet:vegetarian': 'yes', 'name': 'Sa Panada', 'opening_hours': 'Mo 09:00-23:00; Tu 12:00-01:30; We-Th 12:00-01:00', 'outdoor_seating': 'street', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:visa_debit': 'yes'}",11157772237,node
3384,39.2186034,9.1138133,"{'addr:housenumber': '19a', 'addr:street': 'Via Santa Margherita', 'amenity': 'restaurant', 'check_date': '2023-08-30', 'contact:phone': '+39 070 4517167', 'cuisine': 'poke', 'diet:vegan': 'yes', 'diet:vegetarian': 'yes', 'name': 'Maua Poke', 'operator': 'M2S s.r.l.', 'outdoor_seating': 'yes', 'payment:bancomat': 'yes', 'payment:cash': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:visa_debit': 'yes', 'wheelchair': 'no'}",11157794629,node
3385,39.1946473,9.1588945,"{'addr:street': 'Viale Poetto', 'amenity': 'restaurant', 'check_date': '2023-08-30', 'contact:phone': '+39 348 759 7737', 'name': 'Otium'}",11157938842,node
3386,39.2179185,9.1190127,"{'addr:city': 'Cagliari', 'addr:housenumber': '42', 'addr:postcode': '09124', 'addr:street': 'Via San Giacomo', 'air_conditioning': 'yes', 'amenity': 'cafe', 'check_date:opening_hours': '2025-12-29', 'email': 'catcafechry@libero.it', 'name': 'Cat Cafè di Chry', 'opening_hours': 'Mo off; Tu-Su 17:00-21:00', 'phone': '+393426085674', 'theme': 'cat', 'website': 'https://catcafedichry.webnode.it/'}",11160232147,node
3387,39.3115266,8.534369,"{'addr:city': 'Iglesias', 'addr:housenumber': '15', 'addr:postcode': '09016', 'addr:street': 'Via Roma', 'amenity': 'cafe', 'name': 'Gatto In Tazza', 'theme': 'cat', 'website': 'https://gattointazza.easy-delivery.it/'}",11160236907,node
3388,39.2143193,9.1129986,"{'addr:city': 'Cagliari', 'addr:housenumber': '67', 'addr:street': 'Via Sardegna', 'amenity': 'fast_food', 'check_date': '2023-09-10', 'cuisine': 'kebab', 'drive_through': 'no', 'name': 'Sardegna Kebab & Pizza', 'takeaway': 'only'}",11160429031,node
3389,39.2149447,9.1134472,"{'addr:city': 'Cagliari', 'addr:housenumber': '44', 'addr:street': 'Via Barcellona', 'amenity': 'restaurant', 'check_date': '2023-09-02', 'name': ""L'ambasciata""}",11161006004,node
3390,39.2145969,9.1131924,"{'addr:city': 'Cagliari', 'addr:postcode': '09124', 'addr:street': 'Via Barcellona', 'amenity': 'restaurant', 'check_date': '2023-09-02', 'contact:phone': '+39 070 278191', 'cuisine': 'regional;italian;seafood', 'diet:vegetarian': 'yes', 'name': 'Kasteddu', 'outdoor_seating': 'street', 'payment:bancomat': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:visa_debit': 'yes', 'toilets': 'yes'}",11162892785,node
3391,39.214861,9.1133476,"{'addr:street': 'Via Barcellona', 'amenity': 'restaurant', 'check_date': '2023-09-10', 'cuisine': 'italian;regional', 'name': 'Terra e mari', 'outdoor_seating': 'street', 'payment:bancomat': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:visa_debit': 'yes', 'reservation': 'yes'}",11162892786,node
3392,39.2143615,9.1119498,"{'addr:city': 'Cagliari', 'addr:housenumber': '111', 'addr:street': 'Via Roma', 'amenity': 'cafe', 'check_date': '2023-09-03', 'contact:phone': '+39 070653399', 'name': 'Caffè Roma', 'operator': 'M.C. s.r.l.', 'outdoor_seating': 'yes', 'outdoor_seating:comfort': 'weather_protection', 'payment:bancomat': 'yes', 'payment:cash': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:visa_debit': 'yes', 'wheelchair': 'yes'}",11164834471,node
3393,38.9859698,9.0160587,"{'amenity': 'cafe', 'check_date': '2023-09-03', 'name': 'Fondazione Pula Cultura Diffusa', 'payment:cash': 'yes'}",11165154232,node
3394,39.307782,8.9938008,"{'amenity': 'bar', 'brewery': 'no', 'check_date': '2023-09-04', 'contact:website': 'https://www.samariga.it/', 'internet_access': 'no', 'name': 'Giardino Sa Mariga', 'outdoor_seating': 'yes', 'payment:bancomat': 'yes', 'payment:cash': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:visa_debit': 'yes', 'wheelchair': 'yes'}",11170811974,node
3395,39.236069,9.201243,"{'addr:city': ""Quartu Sant'Elena"", 'addr:housenumber': '5-11', 'addr:street': 'Via Polonia', 'air_conditioning': 'yes', 'amenity': 'restaurant', 'check_date': '2023-09-12', 'contact:email': 'izakayasrl@icloud.com', 'contact:mobile': '+39 379 2828288', 'contact:phone': '+39 0707273154', 'cuisine': 'sushi', 'internet_access': 'wlan', 'internet_access:fee': 'customers', 'name': 'Izakaya', 'outdoor_seating': 'patio', 'payment:bancomat': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:visa_debit': 'yes', 'reservation': 'yes', 'takeaway': 'yes', 'toilets': 'yes', 'toilets:handwashing': 'yes', 'toilets:num_chambers': '4', 'toilets:wheelchair': 'yes', 'wheelchair': 'no'}",11170817778,node
3396,39.2306183,9.1890077,"{'addr:city': ""Quartu Sant'Elena"", 'addr:housenumber': '146', 'addr:street': 'Viale Cristoforo Colombo', 'amenity': 'cafe', 'bar': 'yes', 'check_date': '2023-09-06', 'contact:phone': '+39 070 8276666', 'cuisine': 'dessert', 'name': 'Relax Wine Bar', 'operator': 'Gabriele Corrias', 'outdoor_seating': 'yes', 'outdoor_seating:comfort': 'weather_protection', 'payment:bancomat': 'yes', 'payment:cash': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:visa_debit': 'yes', 'smoking': 'outdoor', 'takeaway': 'yes', 'toilets': 'yes', 'wheelchair': 'limited'}",11170817779,node
3397,39.2176449,9.1138624,"{'addr:city': 'Cagliari', 'addr:housenumber': '22', 'addr:postcode': '09124', 'addr:street': 'Piazza Yenne', 'amenity': 'ice_cream', 'check_date': '2023-09-06', 'name': 'Kremet Gelateria'}",11171717653,node
3398,39.2176736,9.1138856,"{'addr:city': 'Cagliari', 'addr:street': 'Piazza Yenne', 'amenity': 'cafe', 'check_date': '2023-09-06', 'name': 'Emme'}",11171717654,node
3399,39.2176158,9.113839,"{'addr:city': 'Cagliari', 'addr:street': 'Piazza Yenne', 'amenity': 'cafe', 'check_date': '2023-09-06', 'name': 'Zighiri'}",11171717655,node
3400,39.2173552,9.1137402,"{'addr:city': 'Cagliari', 'addr:street': 'Piazza Yenne', 'amenity': 'cafe', 'check_date': '2023-09-06', 'name': 'Bar Koko House', 'outdoor_seating': 'pedestrian_zone'}",11171717656,node
3401,39.2173735,9.1130731,"{'amenity': 'cafe', 'check_date': '2023-09-06', 'name': 'Ex Tipografia', 'takeaway': 'yes'}",11171717659,node
3402,39.2169821,9.1135683,"{'addr:city': 'Cagliari', 'amenity': 'fast_food', 'check_date': '2025-03-26', 'check_date:opening_hours': '2025-03-26', 'cuisine': 'pizza', 'name': 'Pizzetta', 'opening_hours:signed': 'no', 'takeaway': 'only'}",11171755455,node
3403,39.925723,9.7032418,"{'amenity': 'restaurant', 'cuisine': 'italian', 'name': 'Acquolina'}",11172593277,node
3404,40.8753965,9.6301868,"{'amenity': 'cafe', 'name': 'Faja Bar'}",11172634371,node
3405,40.8753255,9.629822,"{'amenity': 'restaurant', 'cuisine': 'pizza', 'name': 'Pizzeria Da Enrico'}",11172634372,node
3406,39.2159685,9.1138895,"{'addr:city': 'Cagliari', 'addr:housenumber': '9', 'addr:street': 'Via Giovanni Maria Dettori', 'amenity': 'restaurant', 'check_date': '2023-09-10', 'cuisine': 'pizza', 'name': 'Antica Schiacciateria Fiorentina', 'operator': '1926 s.r.l.', 'outdoor_seating': 'street', 'payment:bancomat': 'yes', 'payment:cash': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:visa_debit': 'yes'}",11173119665,node
3407,39.215456,9.1140339,"{'amenity': 'fast_food', 'cuisine': 'kebab'}",11173612246,node
3408,39.2144788,9.1117021,"{'addr:city': 'Cagliari', 'addr:housenumber': '123', 'addr:street': 'Via Roma', 'amenity': 'cafe', 'check_date': '2023-09-07', 'name': 'Nuovo Caffè Torino', 'opening_hours': '07:00-22:00', 'operator': 'OCS s.r.l.', 'payment:cash': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:visa_debit': 'yes', 'toilets': 'yes', 'wheelchair': 'yes'}",11175320101,node
3409,39.2144505,9.1126522,"{'amenity': 'restaurant', 'check_date': '2023-09-08', 'cuisine': 'italian;regional'}",11176538271,node
3410,39.2145489,9.1131494,"{'addr:city': 'Cagliari', 'addr:housenumber': '43', 'addr:postcode': '09124', 'addr:street': 'Via Barcellona', 'amenity': 'restaurant', 'check_date': '2023-09-08', 'cuisine': 'italian', 'name': 'Taverna di Castello', 'outdoor_seating': 'street', 'phone': '+390703110056'}",11176538273,node
3411,39.2146304,9.1126792,"{'addr:housenumber': '58a', 'addr:street': 'Via Sardegna', 'amenity': 'restaurant', 'check_date': '2023-09-08', 'cuisine': 'pasta;regional', 'name': 'Ta Bonu'}",11176538274,node
3412,39.2180027,9.1139964,"{'addr:street': 'Piazza Yenne', 'amenity': 'restaurant', 'check_date': '2023-09-08', 'cuisine': 'pasta;regional', 'name': 'Ta Bonu'}",11177200128,node
3413,39.2148537,9.1136547,"{'addr:city': 'Cagliari', 'addr:street': 'Via Sicilia', 'amenity': 'cafe', 'check_date': '2023-09-10', 'name': 'Alcool', 'opening_hours': 'Mo-Th, Su 19:00-01:00; Fr, Sa 19:00-03:00'}",11177439719,node
3414,39.2180239,9.1114384,"{'addr:housenumber': '72', 'addr:street': 'Corso Vittorio Emanuele II', 'amenity': 'restaurant', 'check_date': '2023-09-08', 'contact:phone': '+39 070 7346763', 'contact:website': 'https://makito.io/', 'cuisine': 'asian', 'diet:vegetarian': 'yes', 'name': 'Makito', 'operator': 'Zhou Wei', 'outdoor_seating': 'pedestrian_zone', 'payment:bancomat': 'yes', 'payment:cash': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:visa_debit': 'yes', 'takeaway': 'yes'}",11177446652,node
3415,39.218048,9.1113825,"{'addr:street': 'Corso Vittorio Emanuele II', 'amenity': 'restaurant', 'check_date': '2023-09-08', 'cuisine': 'italian;barbecue', 'indoor_seating': 'yes', 'name': 'Etto', 'outdoor_seating': 'yes', 'payment:bancomat': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:visa_debit': 'yes'}",11177446653,node
3416,39.2144634,9.1128148,"{'addr:city': 'Cagliari', 'addr:street': 'Via Sardegna', 'amenity': 'restaurant', 'check_date': '2023-09-10', 'name': 'Antica Cagliari', 'outdoor_seating': 'yes'}",11177569006,node
3417,39.2142597,9.1123016,"{'amenity': 'restaurant', 'check_date': '2023-09-09'}",11178571486,node
3418,39.2145432,9.1115951,"{'addr:city': 'Cagliari', 'addr:housenumber': '123', 'addr:street': 'Via Roma', 'air_conditioning': 'yes', 'amenity': 'cafe', 'baby_feeding': 'no', 'bar': 'yes', 'check_date': '2023-09-09', 'cuisine': 'ice_cream', 'indoor_seating': 'yes', 'kids_area': 'no', 'level': '0', 'name': 'Pasticceria Gelateria Casti', 'outdoor_seating': 'yes', 'smoking': 'outside', 'takeaway': 'yes', 'toilets': 'yes', 'toilets:access': 'customers', 'toilets:wheelchair': 'yes', 'wheelchair': 'limited'}",11178571487,node
3419,39.2140675,9.1127081,"{'addr:city': 'Cagliari', 'addr:postcode': '09124', 'addr:street': 'Via Barcellona', 'amenity': 'restaurant', 'cuisine': 'pizza', 'name': 'Il fornaio della Marina', 'outdoor_seating': 'street'}",11178616730,node
3420,39.2184936,9.1115165,"{'amenity': 'cafe', 'check_date': '2023-09-09', 'payment:bancomat': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:visa_debit': 'yes'}",11178887129,node
3421,39.3603981,9.0059827,"{'amenity': 'cafe', 'check_date': '2023-09-09', 'payment:cash': 'yes'}",11179017177,node
3422,39.2158281,9.1131096,"{'addr:city': 'Cagliari', 'addr:street': 'Via Lodovico Baylle', 'amenity': 'restaurant', 'check_date': '2023-09-10', 'cuisine': 'sushi', 'name': 'Toyo Sushi', 'outdoor_seating': 'pedestrian_area'}",11179627455,node
3423,39.2171484,9.1136899,"{'addr:city': 'Cagliari', 'addr:street': 'Piazza Yenne', 'amenity': 'fast_food', 'check_date': '2025-03-26', 'check_date:opening_hours': '2025-03-26', 'name': 'La Fogazzia', 'opening_hours:signed': 'no'}",11180769473,node
3424,39.2157371,9.1140939,"{'addr:city': 'Cagliari', 'addr:housenumber': '4', 'addr:street': 'Via Giovanni Maria Dettori', 'amenity': 'restaurant', 'check_date': '2023-09-12', 'cuisine': 'pizza', 'name': 'Vidà', 'outdoor_seating': 'street'}",11180811937,node
3425,39.2147131,9.1137995,"{'addr:city': 'Cagliari', 'addr:housenumber': '23', 'addr:postcode': '09124', 'addr:street': ""Via Sant'Eulalia"", 'amenity': 'cafe', 'name': 'Arcobaleno'}",11181484707,node
3426,39.2142031,9.1127449,"{'addr:city': 'Cagliari', 'addr:street': 'Via Barcellona', 'amenity': 'restaurant', 'name': 'Da Tonio', 'wheelchair': 'limited'}",11181484710,node
3427,39.2198983,9.1082103,"{'addr:city': 'Cagliari', 'addr:street': 'Corso Vittorio Emanuele II', 'amenity': 'fast_food', 'check_date': '2023-09-10', 'cuisine': 'burger', 'name': ""Italo's""}",11181954236,node
3428,39.2197312,9.1085326,"{'addr:city': 'Cagliari', 'addr:street': 'Corso Vittorio Emanuele II', 'amenity': 'cafe', 'check_date': '2025-05-18', 'indoor_seating': 'yes', 'name': 'Café Regio', 'outdoor_seating': 'sidewalk', 'wheelchair': 'no'}",11181983437,node
3429,39.2194182,9.1093342,"{'addr:city': 'Cagliari', 'addr:street': 'Corso Vittorio Emanuele II', 'amenity': 'restaurant', 'check_date': '2025-05-18', 'check_date:opening_hours': '2025-05-18', 'indoor_seating': 'yes', 'name': 'Il cigno', 'opening_hours:signed': 'no', 'outdoor_seating': 'yes'}",11181983439,node
3430,39.2192766,9.109572,"{'addr:city': 'Cagliari', 'addr:street': 'Corso Vittorio Emanuele II', 'amenity': 'restaurant', 'check_date': '2023-09-10', 'name': 'La staffa'}",11181983441,node
3431,39.2191612,9.1097033,"{'addr:city': 'Cagliari', 'addr:street': 'Corso Vittorio Emanuele II', 'amenity': 'restaurant', 'check_date': '2023-09-10', 'name': ""Cracker's""}",11181983442,node
3432,39.2189791,9.1098923,"{'addr:city': 'Cagliari', 'addr:street': 'Corso Vittorio Emanuele II', 'amenity': 'ice_cream', 'check_date': '2025-05-18', 'check_date:opening_hours': '2025-05-18', 'indoor_seating': 'yes', 'name': 'Il gelatificio di Federico', 'opening_hours:signed': 'no', 'outdoor_seating': 'yes'}",11181983443,node
3433,39.2187348,9.1101553,"{'addr:city': 'Cagliari', 'addr:street': 'Corso Vittorio Emanuele II', 'amenity': 'pub', 'check_date': '2025-05-18', 'check_date:opening_hours': '2025-05-18', 'indoor_seating': 'yes', 'name': ""Eight's"", 'opening_hours': 'Mo-Su 12:00-24:00', 'outdoor_seating': 'no'}",11181983444,node
3434,39.2184864,9.110463,"{'addr:city': 'Cagliari', 'addr:housenumber': '137', 'addr:street': 'Corso Vittorio Emanuele II', 'amenity': 'cafe', 'check_date': '2023-09-10', 'name': 'Spritz time', 'outdoor_seating': 'street'}",11181983446,node
3435,39.218356,9.1108034,"{'addr:city': 'Cagliari', 'addr:street': 'Corso Vittorio Emanuele II', 'amenity': 'restaurant', 'check_date': '2023-09-10', 'name': 'Osteria Del corso'}",11181983447,node
3436,39.2184338,9.1103652,"{'addr:city': 'Cagliari', 'addr:housenumber': '144', 'addr:street': 'Corso Vittorio Emanuele II', 'amenity': 'restaurant', 'brewery': 'various', 'check_date': '2023-09-10', 'cuisine': 'burger;regional', 'diet:vegetarian': 'yes', 'name': 'Bierbaum 1599', 'operator': 'Gattarancio s.r.l.s', 'outdoor_seating': 'street', 'payment:bancomat': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:visa_debit': 'yes', 'toilets:handwashing': 'yes', 'toilets:num_chambers': '2', 'toilets:wheelchair': 'no', 'wheelchair': 'no'}",11181983448,node
3437,39.2183119,9.1105731,"{'addr:city': 'Cagliari', 'addr:street': 'Corso Vittorio Emanuele II', 'amenity': 'restaurant', 'check_date': '2023-09-10', 'name': 'Trattoria Sa Turra'}",11181983451,node
3438,39.2165736,9.1141017,"{'addr:city': 'Cagliari', 'addr:housenumber': '70', 'addr:street': 'Via Giuseppe Manno', 'amenity': 'ice_cream', 'check_date': '2023-09-12', 'indoor_seating': 'no', 'name': 'Sugelau', 'outdoor_seating': 'no', 'takeaway': 'only'}",11185724097,node
3439,39.2172018,9.1137004,"{'addr:city': 'Cagliari', 'addr:street': 'Piazza Yenne', 'amenity': 'restaurant', 'check_date': '2025-03-26', 'check_date:opening_hours': '2025-03-26', 'cuisine': 'american', 'name': 'Morrison', 'opening_hours:signed': 'no'}",11185724102,node
3440,41.1624981,9.4085547,"{'amenity': 'cafe', 'name': 'Malì Beach Bar', 'opening_hours': 'Mo-Su 08:00-20:00', 'phone': '+39 039 715229', 'website': 'http://www.malibeachbar.com/'}",11186356519,node
3441,39.2125573,9.1152499,"{'amenity': 'cafe', 'check_date': '2023-09-12', 'indoor_seating': 'yes', 'name': 'Lithium', 'outdoor_seating': 'yes'}",11186358336,node
3442,39.2361219,9.1995795,"{'amenity': 'cafe', 'check_date': '2023-09-12', 'name': 'Aspettando', 'wheelchair': 'yes'}",11186463124,node
3443,39.2107325,9.1208621,"{'amenity': 'restaurant', 'cuisine': 'mexican', 'name': 'Maxim'}",11186603021,node
3444,39.2056743,9.1297563,"{'addr:city': 'Cagliari', 'addr:housenumber': '152', 'addr:street': 'Viale Armando Diaz', 'amenity': 'restaurant', 'name': 'eTRIGU'}",11186603022,node
3445,39.2128555,9.1154432,"{'addr:city': 'Cagliari', 'addr:street': 'Via Sardegna', 'amenity': 'cafe', 'check_date': '2023-09-12', 'name': ""Angel's Bar"", 'outdoor_seating': 'street', 'payment:cash': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:visa_debit': 'yes'}",11186770096,node
3446,39.2134571,9.1152734,"{'addr:city': 'Cagliari', 'addr:street': 'Via Camillo Benso Conte di Cavour', 'amenity': 'restaurant', 'cuisine': 'chinese', 'name': 'La Pagoda'}",11187374818,node
3447,39.2108605,9.1204161,"{'addr:housenumber': '96', 'addr:street': 'Viale Bonaria', 'air_conditioning': 'yes', 'amenity': 'restaurant', 'brewery': 'no', 'check_date': '2023-09-13', 'contact:phone': '+39 070 680 149', 'cuisine': 'seafood', 'highchair': 'yes', 'internet_access': 'no', 'name': 'Novantasei', 'operator': 'China Superstore s.r.l.', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:visa_debit': 'yes', 'reservation': 'accepted', 'toilets': 'yes', 'toilets:access': 'customers', 'wheelchair': 'yes'}",11189018965,node
3448,39.2070458,9.1250993,"{'addr:street': 'Viale Armando Diaz', 'amenity': 'restaurant', 'check_date': '2023-09-14', 'name': 'Le due isole'}",11191224471,node
3449,39.2069339,9.1252776,"{'addr:street': 'Viale Armando Diaz', 'amenity': 'cafe', 'check_date': '2023-09-14', 'name': 'Caffè 86'}",11191224472,node
3450,39.1976031,9.1496266,"{'amenity': 'restaurant', 'check_date': '2023-09-14', 'cuisine': 'pizza', 'name': 'M'}",11191224476,node
3451,39.2021109,9.1609643,"{'addr:city': 'Cagliari', 'addr:postcode': '09126', 'addr:street': 'Via Vulcano', 'amenity': 'cafe', 'check_date': '2023-09-15', 'name': 'Puccini Beach', 'operator': 'Adriano Roccia s.r.l.', 'payment:cash': 'yes'}",11191735194,node
3452,39.2025674,9.1617966,"{'addr:city': 'Cagliari', 'addr:housenumber': '236', 'addr:street': 'Via Vulcano', 'amenity': 'restaurant', 'bar': 'yes', 'check_date': '2023-09-15', 'cuisine': 'pizza', 'diet:vegetarian': 'yes', 'name': 'Cavalluccio', 'outdoor_seating': 'yes', 'outdoor_seating:comfort': 'weather_protection', 'payment:bancomat': 'yes', 'payment:cash': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:visa_debit': 'yes', 'takeaway': 'yes', 'toilets': 'yes', 'wheelchair': 'limited'}",11192728792,node
3453,39.202494,9.1613633,"{'amenity': 'fast_food', 'cuisine': 'burger', 'street_vendor': 'yes'}",11192728793,node
3454,39.2188499,9.1081653,"{'addr:city': 'Cagliari', 'addr:street': 'Via Goffredo Mameli', 'amenity': 'cafe', 'check_date': '2023-09-15', 'name': 'Vintage', 'outdoor_seating': 'pedestrian_zone', 'outdoor_seating:comfort': 'weather_protection', 'payment:cash': 'yes'}",11193342441,node
3455,39.2189809,9.1083532,"{'addr:city': 'Cagliari', 'addr:housenumber': '101', 'addr:street': 'Via Goffredo Mameli', 'amenity': 'restaurant', 'check_date': '2023-09-15', 'name': 'Mondo & Luca'}",11193342442,node
3456,39.2189965,9.1079489,"{'addr:city': 'Cagliari', 'addr:street': 'Via Goffredo Mameli', 'amenity': 'restaurant', 'check_date': '2023-09-15', 'name': 'Il Portico Osteria', 'outdoor_seating': 'yes'}",11193342444,node
3457,41.1815603,9.3811611,"{'amenity': 'cafe', 'name': 'Isule Relle', 'name:it': 'Isule Surelle'}",11193466539,node
3458,39.2014152,9.1602705,"{'amenity': 'restaurant', 'check_date': '2023-09-15', 'name': 'da Tore al Poetto'}",11194625726,node
3459,40.5971374,8.2191172,"{'amenity': 'restaurant', 'name': 'Peperonerosso'}",11195612368,node
3460,40.2838075,9.6385805,{'amenity': 'cafe'},11196049248,node
3461,40.5593943,8.3122358,"{'addr:housenumber': '1', 'addr:street': 'Via Ospedale', 'amenity': 'restaurant', 'name': 'Santa Marí catatalan bistró', 'phone': '+390794920639', 'website': 'https://www.santamari.it/'}",11196132857,node
3462,40.0016609,9.641966,"{'amenity': 'restaurant', 'contact:facebook': 'PiscineJanas', 'name': ""Piscin' E Janas"", 'website': 'https://m.facebook.com/PiscineJanas'}",11196322038,node
3463,41.243894,9.192071,"{'addr:city': 'Lungòni/Santa Teresa Gallura', 'addr:postcode': '07028', 'addr:street': 'Via Bechi', 'amenity': 'fast_food', 'drive_through': 'no', 'name': 'The Sunrise Street Food', 'opening_hours': 'Mo-Su 19:00-02:00', 'phone': '+39 348 232 6136', 'website': 'https://the-sunrise-street-food.business.site/?utm_source=gmb&utm_medium=referral'}",11196646783,node
3464,40.9198022,9.4991007,"{'amenity': 'restaurant', 'name': 'Ristorante In Acqua'}",11198062037,node
3465,40.9236845,9.5012857,"{'addr:housenumber': '13', 'addr:postcode': '07026', 'addr:street': 'Via Olbia', 'amenity': 'restaurant', 'cuisine': 'italian', 'name': 'Ristorante La Lanterna Olbia Italy'}",11198064837,node
3466,40.5570213,8.3131137,"{'addr:housenumber': '1', 'addr:postcode': '07041', 'addr:street': 'Via Zaccaria', 'amenity': 'cafe', 'name': 'Agavy', 'website': 'https://www.agavy.it/'}",11198717237,node
3467,40.9238319,9.498336,"{'amenity': 'restaurant', 'indoor_seating': 'yes', 'name': 'Pizzeria El Corso', 'name:it': 'Pizzeria Del Corso', 'outdoor_seating': 'yes'}",11199629037,node
3468,40.6074745,9.7483854,"{'amenity': 'restaurant', 'name': 'Sa tappa bistrot'}",11203083335,node
3469,40.2076655,9.334769,"{'addr:city': 'Orgosolo', 'addr:postcode': '08027', 'addr:street': 'Località Istiovo', 'amenity': 'restaurant', 'cuisine': 'regional', 'name': 'Cara A Monte', 'phone': '+393494121202'}",11208988850,node
3470,40.3372172,9.6814379,"{'amenity': 'restaurant', 'name': 'Bluefish beach bar'}",11228516931,node
3471,40.3391537,9.6834851,"{'amenity': 'restaurant', 'name': 'Playa Mara Beach Bar'}",11228516932,node
3472,41.2426923,9.1899714,"{'amenity': 'fast_food', 'name': 'Pizza Good', 'opening_hours': 'Mo-Su 11:30-23:30'}",11229902974,node
3473,41.2433934,9.1907949,"{'amenity': 'restaurant', 'name': 'Il Grottino'}",11229902975,node
3474,41.2401321,9.1910033,"{'amenity': 'restaurant', 'name': 'Ristorante Marinaro', 'phone': '+39 348 085 1902'}",11229911685,node
3475,40.8411438,9.6538718,"{'addr:street': 'Via di Li Graniti', 'amenity': 'cafe', 'cuisine': 'ice_cream', 'name': 'BM&V Gelateria Artiganale'}",11233807137,node
3476,41.076896,9.3918257,"{'amenity': 'cafe', 'cuisine': 'ice_cream', 'name': 'C’era una Volta - Gelateria Tradizionale Artigianale', 'name:en': 'C’era una Volta - Gelateria Tradizionale', 'opening_hours': 'Mo-Su 10:30-21:00', 'phone': '+39 366 871 2287'}",11235709437,node
3477,40.9457505,9.5673165,"{'amenity': 'restaurant', 'cuisine': 'italian_pizza', 'name': 'Costa Sarda'}",11236565337,node
3478,40.5956007,8.2909544,"{'access': 'customers', 'amenity': 'restaurant', 'cuisine': 'italian;italian_pizza;regional', 'name': 'Ristorante Pizzeria', 'opening_hours': '12:00-14:00,18:00-22:30', 'opening_hours:pizza': '18:00-22:30', 'outdoor_seating': 'yes'}",11236619348,node
