,osm_id,osm_type,comune,codice_istat,categoria,lat,lon,tags
132,792517026,node,Tortolì,091095,turismo,39.9391997,9.7101924,"{'name': 'Scogli Rossi', 'natural': 'rocks', 'seamark:landmark:category': 'boulder', 'seamark:type': 'landmark', 'tourism': 'attraction', 'wheelchair': 'no'}"
133,792517026,node,Tortolì,091095,natura,39.9391997,9.7101924,"{'name': 'Scogli Rossi', 'natural': 'rocks', 'seamark:landmark:category': 'boulder', 'seamark:type': 'landmark', 'tourism': 'attraction', 'wheelchair': 'no'}"
134,793607032,node,Castelsardo,090023,turismo,40.8896414,8.7462388,"{'addr:city': 'Castelsardo', 'addr:milestone': '19.320', 'addr:postcode': '07031', 'addr:street': 'Strada Statale 134 di Castelsardo', 'archaeological_site': 'domus_de_janas', 'historic': 'archaeological_site', 'name': ""Roccia dell'Elefante"", 'name:de': 'Elefantenfels', 'name:en': 'Elephant Rock', 'name:es': 'Roca del Elefante', 'name:it': ""Roccia dell'Elefante"", 'natural': 'rock', 'opening_hours': '24/7', 'tourism': 'attraction', 'wikidata': 'Q1326241', 'wikipedia': ""it:Roccia dell'Elefante""}"
135,793607032,node,Castelsardo,090023,natura,40.8896414,8.7462388,"{'addr:city': 'Castelsardo', 'addr:milestone': '19.320', 'addr:postcode': '07031', 'addr:street': 'Strada Statale 134 di Castelsardo', 'archaeological_site': 'domus_de_janas', 'historic': 'archaeological_site', 'name': ""Roccia dell'Elefante"", 'name:de': 'Elefantenfels', 'name:en': 'Elephant Rock', 'name:es': 'Roca del Elefante', 'name:it': ""Roccia dell'Elefante"", 'natural': 'rock', 'opening_hours': '24/7', 'tourism': 'attraction', 'wikidata': 'Q1326241', 'wikipedia': ""it:Roccia dell'Elefante""}"
136,793647320,node,Viddalba,090082,turismo,40.9005758,8.8992611,"{'leisure': 'hot_spring', 'name': 'Terme di Casteldoria', 'tourism': 'attraction'}"
137,794165436,node,Tortolì,091095,turismo,39.9272246,9.6681207,"{'addr:city': 'Tortolì', 'addr:housenumber': '72', 'addr:postcode': '08048', 'addr:street': 'Viale Monsignore Virgilio', 'brand': 'Holiday Orri', 'email': 'info@hotelorri.it', 'internet_access': 'wlan', 'internet_access:fee': 'no', 'name': 'Hotel Orri', 'phone': '+390782620085', 'stars': '4', 'tourism': 'hotel', 'website': 'https://www.hotelorri.it'}"
138,794586419,node,Tortolì,091095,turismo,39.9310814,9.6920717,"{'amenity': 'restaurant', 'cuisine': 'italian', 'email': 'hotel@sacontonera.it', 'name': 'Sa Contonera', 'phone': '+39 0782 665011;+39 0782 665022', 'tourism': 'hotel', 'website': 'https://www.sacontonera.it/'}"
139,794586419,node,Tortolì,091095,ristorazione,39.9310814,9.6920717,"{'amenity': 'restaurant', 'cuisine': 'italian', 'email': 'hotel@sacontonera.it', 'name': 'Sa Contonera', 'phone': '+39 0782 665011;+39 0782 665022', 'tourism': 'hotel', 'website': 'https://www.sacontonera.it/'}"
140,795964255,node,Tortolì,091095,turismo,39.9314234,9.6945892,"{'name': 'Hotel Poseidonia', 'tourism': 'hotel'}"
141,796427254,node,Trinità d'Agultu e Vignola,090074,turismo,41.0515381,8.9390105,{'tourism': 'hotel'}
142,796476603,node,Tortolì,091095,turismo,39.9298496,9.6994816,"{'addr:city': 'Tortolì', 'addr:country': 'IT', 'addr:housenumber': '15', 'addr:postcode': '08041', 'addr:street': 'Viale Europa', 'name': 'La Perla', 'phone': '+39 0782 667800', 'stars': '3', 'tourism': 'hotel', 'website': 'https://www.hotel-laperla.com/'}"
143,796485712,node,Tortolì,091095,turismo,39.9280396,9.701768,"{'addr:city': 'Tortolì', 'addr:country': 'IT', 'addr:housenumber': '1', 'addr:postcode': '08041', 'addr:street': 'Via Praga', 'name': 'Vecchia Marina', 'phone': '+39 0782 667020', 'stars': '3', 'tourism': 'hotel', 'website': 'http://www.hotellavecchiamarina.com/'}"
144,796489846,node,Tortolì,091095,turismo,39.9250028,9.706235,"{'addr:city': 'Arbatax', 'addr:country': 'IT', 'addr:postcode': '08048', 'name': 'La Bitta', 'phone': '+39 0782 667080', 'stars': '4', 'tourism': 'hotel', 'website': 'https://www.hotellabitta.it/'}"
145,796702427,node,Tortolì,091095,turismo,39.9340296,9.7070568,"{'addr:city': 'Arbatax', 'addr:country': 'IT', 'addr:housenumber': '11', 'addr:postcode': '08041', 'addr:street': 'Via Porto Frailis', 'name': 'Arbatasar', 'phone': '+39 0782 651800', 'stars': '4', 'tourism': 'hotel', 'website': 'https://www.arbatasar.it/'}"
146,796794620,node,Tortolì,091095,turismo,39.9283377,9.7094999,"{'addr:city': 'Tortolì', 'addr:housenumber': '49', 'addr:postcode': '08048', 'addr:street': 'Via Capri', 'email': 'info@arbataxpark.com', 'hotel:type': 'resort', 'operator': 'Arbatax Park Resort Srl', 'phone': '+39 0782 667790', 'tourism': 'hotel', 'website': 'https://www.arbataxpark.com/', 'website_1': 'http://www.arbataxpark.com/'}"
147,797172728,node,Tortolì,091095,turismo,39.9363043,9.7085861,{'tourism': 'picnic_site'}
148,800475720,node,Siniscola,091085,turismo,40.5688874,9.787193,"{'cabins': 'yes', 'name': 'Amfibie Treks', 'tourism': 'camp_site', 'website': 'https://www.amfibietreks.de'}"
149,804233626,node,Sadali,111058,turismo,39.8460837,9.267013,"{'access': 'private', 'depth': '780', 'fee': 'yes', 'length': '240', 'name': 'Grutta De Is Janas K0051', 'natural': 'cave_entrance', 'opening_hours': 'Mo-Su 10:00-13:00, 15:00-18:00', 'phone': '+39 320 625 3278', 'tourism': 'attraction', 'website': 'https://www.escursionisadali.it/', 'wheelchair': 'no'}"
150,804233626,node,Sadali,111058,natura,39.8460837,9.267013,"{'access': 'private', 'depth': '780', 'fee': 'yes', 'length': '240', 'name': 'Grutta De Is Janas K0051', 'natural': 'cave_entrance', 'opening_hours': 'Mo-Su 10:00-13:00, 15:00-18:00', 'phone': '+39 320 625 3278', 'tourism': 'attraction', 'website': 'https://www.escursionisadali.it/', 'wheelchair': 'no'}"
151,808384483,node,Bosa,095079,turismo,40.3332535,8.4345115,{'tourism': 'viewpoint'}
152,808434030,node,Alghero,090003,turismo,40.6066441,8.274823,"{'name': 'I Platani', 'tourism': 'caravan_site'}"
153,808459501,node,,,turismo,40.590466,8.2094337,{'tourism': 'picnic_site'}
154,808459510,node,Alghero,090003,turismo,40.5765795,8.2073899,{'tourism': 'picnic_site'}
155,808459782,node,Alghero,090003,turismo,40.5755272,8.206405,{'tourism': 'picnic_site'}
156,808459815,node,,,turismo,40.5689245,8.2037449,{'historic': 'ruins'}
157,817759589,node,Olbia,090047,turismo,41.0367352,9.4876195,"{'email': 'roccesarde@roccesarde.com', 'name': 'Rocce Sarde', 'phone': '+39 0789 65265', 'tourism': 'hotel', 'website': 'https://www.myohotelroccesarde.com/'}"
158,830339857,node,Oliena,091055,turismo,40.2636151,9.4173763,"{'caravans': 'no', 'contact:email': 'coopenis@tiscali.it%20', 'contact:phone': '+39 0784 288363;+39 0784 288761', 'fee': 'yes', 'name': 'S’Enis Monte Maccione', 'tents': 'yes', 'tourism': 'camp_site', 'website': 'https://www.coopenis.it/de/camping/'}"
159,860469623,node,Selargius,092068,turismo,39.2527196,9.1610177,"{'name': 'Hotel Hinterland', 'stars': '4', 'tourism': 'hotel'}"
160,865127791,node,Arzachena,090006,turismo,41.1030084,9.5633693,"{'name': 'Spiaggia Poltu Liccia', 'natural': 'beach'}"
161,865127930,node,Arzachena,090006,turismo,41.1119936,9.5467206,"{'name': 'Il Pevero', 'natural': 'beach'}"
162,867589346,node,Selargius,092068,turismo,39.2534622,9.1629391,"{'artwork_type': 'statue', 'historic': 'memorial', 'memorial': 'statue', 'name': 'Statua Maria Vergine Assunta', 'statue': 'virgin', 'tourism': 'artwork', 'wheelchair': 'yes'}"
163,871774666,node,,,turismo,41.1720984,9.4703262,"{'historic': 'fort', 'name': 'Batteria Punta Rossa', 'ruins': 'yes', 'tourism': 'attraction'}"
164,871781068,node,La Maddalena,090035,turismo,41.233009,9.4750652,"{'historic': 'ruins', 'name': 'Batteria di Messa del Cervo'}"
165,871794196,node,La Maddalena,090035,turismo,41.2172466,9.4615822,"{'buried:wikidata': 'Q539', 'cemetery': 'grave', 'historic': 'memorial', 'memorial': 'sculpture', 'name': 'Tomba di Garibaldi', 'name:en': 'Tomb of Garibaldi', 'name:fr': 'Tombe de Garibaldi', 'wikidata': 'Q126842348'}"
166,871835592,node,Cabras,095018,turismo,39.9892552,8.3069597,"{'archaeological_site': 'megalith', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Nuraghe', 'ruins': 'yes'}"
167,886915797,node,Selargius,092068,turismo,39.2489776,9.1618555,"{'historic': 'memorial', 'name': 'Monumento Antonio Gallus'}"
168,897590990,node,Sassari,090064,turismo,40.7207123,8.5685192,"{'name': 'Hotel Leonardo da Vinci', 'tourism': 'hotel'}"
169,908459934,node,Castiadas,111011,turismo,39.2059372,9.5605636,"{'name': 'Alma Resort', 'stars': '4', 'tourism': 'hotel'}"
170,915433562,node,Sinnai,092080,turismo,39.3054646,9.3944785,"{'name': 'Museo del Cervo Sardo', 'tourism': 'museum', 'wikidata': 'Q72686347'}"
171,945368106,node,Iglesias,111035,turismo,39.356495,8.5648218,"{'name': 'Mamenga', 'tourism': 'picnic_site'}"
172,946410293,node,Fluminimaggiore,111021,turismo,39.4078274,8.493978,{'tourism': 'picnic_site'}
173,946556885,node,Orosei,091063,turismo,40.4579606,9.7553594,{'tourism': 'viewpoint'}
174,946558190,node,Orosei,091063,turismo,40.4650684,9.7525028,{'tourism': 'viewpoint'}
175,947260523,node,Oliena,091055,turismo,40.2890518,9.4966734,{'tourism': 'viewpoint'}
176,947407861,node,Orosei,091063,turismo,40.3762674,9.6964804,"{'name': 'Hotel Maria Rosaria', 'stars': '4', 'tourism': 'hotel', 'website': 'https://www.itihotels.it/marinarosaria-HomePageit-5.html'}"
177,949128254,node,Orosei,091063,turismo,40.3882168,9.6756716,"{'archaeological_site': 'megalith', 'historic': 'archaeological_site', 'megalith_type': 'nuraghe', 'name': 'Nuraghe Panatta', 'tourism': 'attraction', 'wikidata': 'Q66057465'}"
178,949131307,node,Dorgali,091017,turismo,40.3311378,9.6769662,"{'archaeological_site': 'megalith', 'description': 'Scenic location', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Nuraghe Gulunie', 'tourism': 'viewpoint', 'wikidata': 'Q121010286'}"
179,949540469,node,Orosei,091063,turismo,40.3760841,9.7050933,"{'name': 'Hotel Baia Marina', 'phone': '+39 0784 997028', 'stars': '4', 'tourism': 'hotel'}"
180,949540473,node,Orosei,091063,turismo,40.3800875,9.6950325,"{'name': 'Hotel Anticos Palathos', 'stars': '4', 'tourism': 'hotel', 'website': 'https://www.anticospalathos.com/'}"
181,949540475,node,Orosei,091063,turismo,40.379225,9.6923716,"{'name': 'Hotel Mannois', 'phone': '+39 0784 991040', 'tourism': 'hotel', 'website': 'https://www.mannois.it/'}"
182,949540483,node,Orosei,091063,turismo,40.3813438,9.6966719,"{'name': 'Bed and Breakfast da Giovanna', 'phone': '+39 0784 98432', 'tourism': 'hotel', 'website': 'http://www.nurache.it'}"
183,949540493,node,Orosei,091063,turismo,40.3826698,9.6904101,"{'name': 'Bed and Breakfast Melalidone', 'tourism': 'hotel'}"
184,949540494,node,Orosei,091063,turismo,40.3860916,9.6898053,"{'name': 'Bed and Breakfast Gollai', 'tourism': 'hotel'}"
185,949540549,node,Orosei,091063,turismo,40.3783204,9.6922943,"{'name': 'Bed and Breakfast Su Pasu', 'phone': '+39 340 5519202', 'tourism': 'hotel', 'website': 'http://www.supasu.com'}"
186,949707461,node,Orosei,091063,turismo,40.3392322,9.654917,"{'archaeological_site': 'megalith', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Nuraghe Dudurri', 'wikidata': 'Q122237575'}"
187,949707496,node,Orosei,091063,turismo,40.3922645,9.7102635,"{'archaeological_site': 'megalith', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Nuraghe Muriè', 'ruins': 'yes', 'wikidata': 'Q122237415'}"
188,949707683,node,Orosei,091063,turismo,40.3850133,9.7214184,"{'archaeological_site': 'megalith', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'historic:period': 'nuragic', 'megalith_type': 'nuraghe', 'name': ""Nurache 'e portu"", 'wikidata': 'Q122237161'}"
189,949707764,node,Orosei,091063,turismo,40.3956925,9.7095399,"{'archaeological_site': 'megalith', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Nuraghe Tundone', 'wikidata': 'Q122198535'}"
190,954858851,node,Carbonia,111009,turismo,39.1789591,8.4885705,"{'addr:city': 'Carbonia', 'archaeological_site': 'necropolis', 'email': 'info@mediterraneacoop.it', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'name': 'Parco archeologico di Monte Sirai', 'opening_hours': 'Tu-Su 10:00-18:00; Mo off', 'phone': '+39 0781 63512'}"
191,954924281,node,Sant'Antioco,111071,turismo,39.0756152,8.4518881,"{'archaeological_site': 'megalith', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'historic:period': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Nuraghe'}"
192,956130308,node,Cagliari,092009,turismo,39.2197769,9.1172612,"{'highway': 'elevator', 'name': 'Ascensore Unione Sarda', 'tourism': 'viewpoint', 'wheelchair': 'yes'}"
193,956151760,node,Fluminimaggiore,111021,turismo,39.4357885,8.4974693,"{'addr:city': 'Fluminimaggiore', 'addr:housenumber': '1', 'addr:postcode': '09010', 'addr:street': 'Piazza Antonio Gramsci', 'fee': 'yes', 'museum': 'local_history', 'name': 'Museo Etnografico', 'opening_hours': 'Mo-Su 10:00-13:00,15:00-20:00', 'toilets': 'yes', 'tourism': 'museum', 'website': 'https://startuno.it/mulino/', 'wheelchair': 'yes', 'wikidata': 'Q55375345'}"
194,956185776,node,Buggerru,111006,turismo,39.396298,8.3974761,"{'historic': 'monument', 'name:signed': 'no', 'tourism': 'viewpoint'}"
195,956185779,node,Buggerru,111006,turismo,39.4004335,8.4006128,"{'check_date': '2024-05-07', 'name': 'Museo del Minatore', 'tourism': 'museum', 'website': 'http://www.museobuggerru.it/', 'wikidata': 'Q68664709'}"
196,956185787,node,Buggerru,111006,turismo,39.3996941,8.3992043,"{'check_date': '2025-02-23', 'name': 'La Rosa dei Venti', 'phone': '+39 0781 54162', 'stars': '4', 'tourism': 'hotel', 'website': 'https://www.hotel-larosadeiventi.it/'}"
197,956276106,node,Alghero,090003,turismo,40.5945571,8.2183932,"{'contact:email': 'info@hotelportoconte.it', 'contact:phone': '+39 079 942035', 'contact:website': 'http://www.hotelportoconte.it', 'name': 'Hotel Porto Conte', 'operator': 'Società Algherese Turistico Alberghiera srl', 'ref:vatin': 'IT00071250906', 'stars': '4', 'tourism': 'hotel'}"
198,957030789,node,,,turismo,41.1098135,9.4406891,"{'amenity': 'restaurant', 'name': 'Ristorante del Porto', 'seamark:small_craft_facility:category': 'restaurant', 'seamark:type': 'small_craft_facility', 'tourism': 'hotel'}"
199,957030789,node,,,ristorazione,41.1098135,9.4406891,"{'amenity': 'restaurant', 'name': 'Ristorante del Porto', 'seamark:small_craft_facility:category': 'restaurant', 'seamark:type': 'small_craft_facility', 'tourism': 'hotel'}"
200,959164867,node,Orosei,091063,turismo,40.4636627,9.8034892,"{'name': 'Oasi # 3', 'natural': 'beach'}"
201,959165364,node,Orosei,091063,turismo,40.460192,9.8012232,"{'name': 'Oasi # 2', 'natural': 'beach'}"
202,959178404,node,Orosei,091063,turismo,40.4675784,9.8051647,"{'name': 'Oasi # 4', 'natural': 'beach'}"
203,966997488,node,Iglesias,111035,turismo,39.3114146,8.5320317,"{'name': ""Museo dell'Arte Mineraria"", 'tourism': 'museum', 'website': 'https://www.museoartemineraria.it/', 'wikidata': 'Q55386964'}"
204,975880225,node,Alghero,090003,turismo,40.5589769,8.3219937,"{'addr:city': 'Alghero', 'addr:housenumber': '47', 'addr:postcode': '07041', 'addr:street': 'Via Vittorio Veneto', 'name': 'Domomea', 'tourism': 'hotel', 'website': 'http://www.domomeagroup.com/'}"
205,975938178,node,Alghero,090003,turismo,40.5743595,8.1587416,"{'direction': '245', 'name': 'Isola di Foradada', 'tourism': 'viewpoint'}"
206,999863744,node,Dorgali,091017,turismo,40.3210497,9.6182289,"{'name': 'Terme pubbliche ""Su Anzu""', 'tourism': 'attraction', 'wikidata': 'Q72706896'}"
207,1014570094,node,Alghero,090003,turismo,40.6243358,8.1546118,{'tourism': 'viewpoint'}
208,1039400484,node,,,turismo,40.6348856,8.1777702,{'tourism': 'viewpoint'}
209,1133633000,node,Dorgali,091017,turismo,40.2850121,9.6264708,"{'archaeological_site': 'megalith', 'historic': 'archaeological_site', 'megalith_type': 'nuraghe', 'name': 'Nuraghe Arvu', 'tourism': 'attraction'}"
210,1133746741,node,Dorgali,091017,turismo,40.2537825,9.6162369,"{'archaeological_site': 'megalith', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Nuraghe Toddeitto', 'wikidata': 'Q122198627'}"
211,1189632387,node,Santa Teresa Gallura,090063,turismo,41.2447361,9.1919578,"{'name': 'Belvedere', 'tourism': 'viewpoint'}"
212,1192815633,node,Santa Teresa Gallura,090063,turismo,41.2376005,9.1933841,"{'name': 'Motel Al Porto', 'tourism': 'hotel'}"
213,1219561371,node,Urzulei,091099,turismo,40.1582663,9.5093946,"{'addr:city': 'Urzulei', 'addr:city:it': 'Urzulei', 'addr:city:sc': 'Orthullè', 'addr:country': 'IT', 'addr:hamlet': 'Genna Silana', 'addr:housenumber': 'Km 183+060', 'addr:postcode': '08040', 'addr:street': 'Strada Statale 125', 'alt_name': 'Ristorante Gorropu', 'cuisine': 'italian', 'email': 'info@hotelgorropu.com', 'fax': '+390782570400', 'name': 'Hotel Gorropu', 'phone': '+39 329 337 6026', 'rooms': '36', 'stars': '3', 'tourism': 'hotel', 'website': 'https://www.hotelgorropu.com/'}"
214,1222438380,node,Santu Lussurgiu,095049,turismo,40.1405832,8.6544989,"{'name': 'Sa Rocca', 'tourism': 'viewpoint'}"
215,1231666636,node,Nuoro,091051,turismo,40.3309538,9.3500914,"{'historic': 'archaeological_site', 'name': 'Domus de Janas ""Borbore""'}"
216,1240205050,node,Guspini,111034,turismo,39.5382886,8.6264569,"{'name': 'Hotel Santa Maria', 'tourism': 'hotel'}"
217,1270255773,node,Villanova Monteleone,090078,turismo,40.5116658,8.4381193,"{'archaeological_site': 'megalith', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'historic:period': 'nuragic', 'megalith_type': 'passage_grave', 'name': 'Tomba dei Giganti Laccaneddu', 'website': 'http://www.ilportalesardo.it/archeo/ssvillanovam3.htm', 'wikidata': 'Q18005316', 'wikipedia': 'it:Tomba dei giganti di Laccaneddu'}"
218,1286882517,node,Valledoria,090079,turismo,40.9243887,8.8255883,"{'name': 'Hotel Ariadimari', 'tourism': 'hotel', 'website': 'https://www.ariadimari.it/'}"
219,1287967466,node,Domus de Maria,111015,turismo,39.0473236,8.8319273,{'tourism': 'viewpoint'}
220,1288752555,node,Dorgali,091017,turismo,40.2161388,9.5546853,"{'name': 'Arco Suttaterra', 'natural': 'arch', 'tourism': 'attraction'}"
221,1288752555,node,Dorgali,091017,natura,40.2161388,9.5546853,"{'name': 'Arco Suttaterra', 'natural': 'arch', 'tourism': 'attraction'}"
222,1288954281,node,Narbolia,095031,turismo,40.0650422,8.4894096,"{'name': 'Torretta della Guardia Forestale', 'tourism': 'viewpoint'}"
223,1289349618,node,Cuglieri,095019,turismo,40.0928496,8.4925202,"{'email': 'info@hotelbellavistasarchittu.it', 'name': 'Hotel Bellavista', 'phone': '+39 0785 38221', 'tourism': 'hotel', 'website': 'https://www.hotelbellavistasarchittu.it/'}"
224,1290292240,node,Cuglieri,095019,turismo,40.093278,8.4892491,{'tourism': 'viewpoint'}
225,1290292258,node,,,turismo,40.0948124,8.487836,"{'leisure': 'nature_reserve', 'name': ""Arco di S'Archittu"", 'protect_class': '3', 'tourism': 'attraction', 'wheelchair': 'no', 'wikidata': 'Q73002837'}"
226,1290292258,node,,,natura,40.0948124,8.487836,"{'leisure': 'nature_reserve', 'name': ""Arco di S'Archittu"", 'protect_class': '3', 'tourism': 'attraction', 'wheelchair': 'no', 'wikidata': 'Q73002837'}"
