lat,lon,tags,osm_id,osm_type
40.9049789,8.7929427,"{'aeroway': 'helipad', 'name': 'Elisuperficie AVIS', 'surface': 'grass'}",13201276518,node
40.904707,8.7931437,"{'aeroway': 'helipad', 'name': 'Elisuperficie AVIS', 'surface': 'grass'}",13201276519,node
40.9826808,9.5352122,"{'aeroway': 'helipad', 'surface': 'dirt'}",13201309625,node
41.0644517,9.4711089,"{'aeroway': 'helipad', 'surface': 'unpaved'}",13201309626,node
41.0828492,9.451376,"{'aeroway': 'helipad', 'surface': 'grass'}",13201309627,node
39.2969984,8.813158,"{'name': 'Siliqua', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'station', 'railway': 'station', 'source': 'https://github.com/trainline-eu/stations', 'train': 'yes', 'uic_ref': '8312954', 'website': 'https://www.rfi.it/it/stazioni/siliqua.html', 'wikidata': 'Q3971001', 'wikimedia_commons': 'Category:Siliqua_train_station_(RFI)', 'wikipedia': 'it:Stazione di Siliqua'}",13226811900,node
39.3105383,8.5397439,"{'name': 'Iglesias', 'name:ja': 'イグレージアス', 'name:ru': 'Иглезиас', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'station', 'railway': 'station', 'source': 'https://github.com/trainline-eu/stations', 'train': 'yes', 'uic_ref': '8312950', 'website': 'https://www.rfi.it/it/stazioni/iglesias.html', 'wikidata': 'Q3969809', 'wikimedia_commons': 'Category:Iglesias_FMS_train_station', 'wikipedia': 'it:Stazione di Iglesias'}",13226837704,node
40.1664951,9.1762719,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13232925029,node
40.1666524,9.1763439,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13232925030,node
39.3813772,8.9358859,"{'name': 'Villasor', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'station', 'railway': 'station', 'source': 'https://github.com/trainline-eu/stations', 'train': 'yes', 'uic_ref': '8312887', 'website': 'https://www.rfi.it/it/stazioni/villasor.html', 'wikidata': 'Q3971336', 'wikimedia_commons': 'Category:Villasor_train_station', 'wikipedia': 'it:Stazione di Villasor'}",13233047011,node
39.9020972,8.6039545,"{'name': 'Oristano', 'name:sc': 'Aristanis', 'network:wikidata': 'Q1060049', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'station', 'railway': 'station', 'source': 'https://github.com/trainline-eu/stations', 'train': 'yes', 'uic_ref': '8312878', 'website': 'https://www.rfi.it/it/stazioni/oristano.html', 'wheelchair': 'yes', 'wikidata': 'Q3970353', 'wikimedia_commons': 'Category:Oristano_train_station', 'wikipedia': 'it:Stazione di Oristano'}",13235279955,node
39.9524905,8.6798312,"{'name': 'Solarussa', 'name:sc': 'Sabarussa', 'network:wikidata': 'Q1060049', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'station', 'railway': 'station', 'source': 'https://github.com/trainline-eu/stations', 'train': 'yes', 'uic_ref': '8312876', 'website': 'https://www.rfi.it/it/stazioni/solarussa.html', 'wikidata': 'Q20010037', 'wikimedia_commons': 'Category:Solarussa_train_station', 'wikipedia': 'it:Stazione di Solarussa'}",13235292926,node
40.0772724,8.775799,"{'name': 'Paulilatino', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'station', 'railway': 'station', 'source': 'https://github.com/trainline-eu/stations', 'train': 'yes', 'uic_ref': '8312874', 'website': 'https://www.rfi.it/it/stazioni/paulilatino.html', 'wikidata': 'Q20010001', 'wikimedia_commons': 'Category:Paulilatino_train_station', 'wikipedia': 'it:Stazione di Paulilatino'}",13235312527,node
40.1267532,8.8160122,"{'name': 'Abbasanta', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'station', 'railway': 'station', 'source': 'https://github.com/trainline-eu/stations', 'train': 'yes', 'uic_ref': '8312873', 'website': 'https://www.rfi.it/it/stazioni/abbasanta.html', 'wikidata': 'Q3968806', 'wikimedia_commons': 'Category:Abbasanta_train_station', 'wikipedia': 'it:Stazione di Abbasanta'}",13235319756,node
40.2189489,8.8095263,"{'name': 'Borore', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'station', 'railway': 'station', 'source': 'https://github.com/trainline-eu/stations', 'train': 'yes', 'uic_ref': '8312872', 'website': 'https://www.rfi.it/it/stazioni/borore.html', 'wikidata': 'Q20009907', 'wikimedia_commons': 'Category:Borore_train_station', 'wikipedia': 'it:Stazione di Borore'}",13235332711,node
40.2677863,8.7722108,"{'name': 'Macomer', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'station', 'railway': 'station', 'source': 'https://github.com/trainline-eu/stations', 'train': 'yes', 'uic_ref': '8312869', 'website': 'https://www.rfi.it/it/stazioni/macomer.html', 'wikidata': 'Q3970003', 'wikimedia_commons': 'Category:Macomer_train_station', 'wikipedia': 'it:Stazione di Macomer'}",13235350282,node
40.417768,8.7606937,"{'name': 'Bonorva', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'station', 'railway': 'station', 'source': 'https://github.com/trainline-eu/stations', 'train': 'yes', 'uic_ref': '8312867', 'website': 'https://www.rfi.it/it/stazioni/bonorva.html', 'wikidata': 'Q19857172', 'wikimedia_commons': 'Category:Bonorva_train_station', 'wikipedia': 'it:Stazione di Bonorva'}",13235359168,node
40.4564411,8.7298638,"{'name': 'Giave', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'station', 'railway': 'station', 'source': 'https://github.com/trainline-eu/stations', 'train': 'yes', 'uic_ref': '8312866', 'website': 'https://www.rfi.it/it/stazioni/giave.html', 'wikidata': 'Q19689915', 'wikimedia_commons': 'Category:Giave_train_station', 'wikipedia': 'it:Stazione di Giave'}",13235377504,node
40.6613373,8.7280301,"{'name': 'Ploaghe', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'station', 'railway': 'station', 'source': 'https://github.com/trainline-eu/stations', 'train': 'yes', 'uic_ref': '8312816', 'website': 'https://www.rfi.it/it/stazioni/ploaghe.html', 'wikidata': 'Q20009434', 'wikimedia_commons': 'Category:Ploaghe_train_station', 'wikipedia': 'it:Stazione di Ploaghe'}",13235385446,node
40.09509,9.1633377,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13237252730,node
40.837938,8.3973185,"{'name': 'Porto Torres Marittima', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '1', 'train': 'yes'}",13241622723,node
40.8328789,8.3963953,"{'name': 'Porto Torres', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '2', 'train': 'yes'}",13241623095,node
39.6158863,8.8146873,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13243517254,node
40.2873157,8.8958122,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13273784067,node
40.2873442,8.8958694,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13273784068,node
40.2897315,8.8925927,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13273784075,node
40.2901324,8.8897384,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13273810013,node
40.2884649,8.8872185,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13273810073,node
40.2891357,8.8884618,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13273899353,node
40.2819637,8.5497223,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13278311253,node
40.2818959,8.5547502,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13278311260,node
40.3879664,9.6143418,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13283669557,node
40.3842646,9.6096585,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform', 'shelter': 'no', 'tactile_paving': 'no'}",13283669710,node
40.3842606,9.6097444,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform', 'shelter': 'no', 'tactile_paving': 'no'}",13283669711,node
39.9510819,9.0732051,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13287733120,node
39.9511114,9.0730217,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13287733121,node
40.4053803,9.6102925,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13289586309,node
40.9947871,9.6276811,"{'name': 'Golfo Aranci', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '1', 'train': 'yes'}",13289848032,node
40.994802,9.627708,"{'name': 'Golfo Aranci', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '2', 'train': 'yes'}",13289848033,node
40.9948424,9.6277827,"{'name': 'Golfo Aranci', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '3', 'train': 'yes'}",13289848034,node
39.310563,8.5397872,"{'name': 'Iglesias', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '2', 'source': 'https://github.com/trainline-eu/stations', 'train': 'yes', 'uic_ref': '8312950'}",13289880512,node
39.3104961,8.5397419,"{'name': 'Iglesias', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '3', 'source': 'https://github.com/trainline-eu/stations', 'train': 'yes', 'uic_ref': '8312950'}",13289880514,node
41.0107594,9.5877259,"{'name': 'Cala Sabina', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '1', 'train': 'yes'}",13294815660,node
40.9991233,9.5536195,"{'name': 'Marinella', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '1', 'train': 'yes'}",13294880953,node
40.9941028,9.5311055,"{'name': 'Rudalza', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '1', 'train': 'yes'}",13296896139,node
40.8377659,9.4037285,"{'name': 'Su Canale', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '1', 'train': 'yes'}",13296937368,node
40.922014,9.4939062,"{'name': 'Olbia Terranova', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '3', 'train': 'yes'}",13296966735,node
40.8296526,9.3228351,"{'name': 'Monti-Telti', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '1', 'train': 'yes'}",13297035495,node
40.8296958,9.3228225,"{'name': 'Monti-Telti', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '2', 'train': 'yes'}",13297035496,node
40.7720588,9.1813282,"{'name': 'Berchidda', 'network': 'IFN', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '1', 'train': 'yes'}",13297057227,node
40.7720339,9.1813987,"{'name': 'Berchidda', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '2', 'train': 'yes'}",13297057228,node
40.4054064,9.6501465,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13298139634,node
40.7132692,9.107816,"{'name': 'Oschiri', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '1', 'train': 'yes'}",13300130072,node
40.6613072,8.7280174,"{'name': 'Ploaghe', 'network': 'IFN', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '2', 'train': 'yes'}",13300145628,node
40.7132287,9.1078388,"{'name': 'Oschiri', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '2', 'train': 'yes'}",13300145940,node
40.8328554,8.3965067,"{'name': 'Porto Torres', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '1', 'train': 'yes'}",13300170257,node
40.4177541,8.7606574,"{'name': 'Bonorva', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '2', 'train': 'yes'}",13300222530,node
40.2678233,8.7722609,"{'full_name': 'Macomer FS', 'name': 'Macomer', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '2', 'train': 'yes', 'wheelchair': 'yes'}",13300255712,node
40.2677346,8.7722354,"{'full_name': 'Macomer FS', 'name': 'Macomer', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '3', 'train': 'yes', 'wheelchair': 'yes'}",13300255713,node
40.2189361,8.8094896,"{'name': 'Borore', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '1', 'train': 'yes'}",13300260604,node
40.2189016,8.8096093,"{'name': 'Borore', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '3', 'train': 'yes'}",13300260605,node
40.1267834,8.8160173,"{'name': 'Abbasanta', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '2', 'train': 'yes'}",13300262557,node
40.1268224,8.8159027,"{'name': 'Abbasanta', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '3', 'train': 'yes'}",13300262558,node
39.9524672,8.6798622,"{'name': 'Solarussa', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '2', 'train': 'yes'}",13302089000,node
40.0772944,8.7758368,"{'name': 'Paulilatino', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '2', 'train': 'yes', 'wheelchair': 'yes'}",13302091043,node
39.6926511,8.6964063,"{'name': 'Uras-Mogoro', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '1', 'train': 'yes'}",13302110634,node
39.6926268,8.6963585,"{'name': 'Uras-Mogoro', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '2', 'train': 'yes'}",13302110635,node
39.9022753,8.6039048,"{'name': 'Oristano', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '2', 'train': 'yes', 'wheelchair': 'yes'}",13302120174,node
39.9022866,8.6040241,"{'name': 'Oristano', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '3', 'train': 'yes', 'wheelchair': 'yes'}",13302120175,node
39.7529901,8.6410713,"{'name': 'Marrubiu - Terralba - Arborea', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '2', 'train': 'yes'}",13302134000,node
39.7529973,8.6411316,"{'name': 'Marrubiu - Terralba - Arborea', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '3', 'train': 'yes'}",13302143401,node
39.7533858,8.6408065,"{'name': 'Marrubiu - Terralba - Arborea', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '1', 'train': 'yes'}",13302143402,node
39.7809115,9.2822082,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13302296387,node
39.7785007,9.2852088,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13302296409,node
39.2969781,8.8132019,"{'name': 'Siliqua', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '2', 'train': 'yes'}",13304836265,node
39.264291,9.0452401,"{'name': 'Cagliari Elmas', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '4', 'train': 'yes'}",13304946906,node
39.2644132,9.0453239,"{'name': 'Cagliari Elmas', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '1', 'train': 'yes'}",13304946907,node
39.2167652,9.1071678,"{'name': 'Cagliari', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '1', 'train': 'yes'}",13311130620,node
39.2166817,9.1071093,"{'name': 'Cagliari', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '2', 'train': 'yes'}",13311130621,node
39.2166518,9.1070883,"{'name': 'Cagliari', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '3', 'train': 'yes'}",13311130622,node
39.2165768,9.1070238,"{'name': 'Cagliari', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '4', 'train': 'yes'}",13311130623,node
39.2165472,9.1070021,"{'name': 'Cagliari', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '5', 'train': 'yes'}",13311130624,node
39.2164757,9.1069308,"{'name': 'Cagliari', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '6', 'train': 'yes'}",13311130625,node
39.2164523,9.1069041,"{'name': 'Cagliari', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '8', 'train': 'yes'}",13311130626,node
39.7929291,9.5179991,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13314862179,node
39.9588835,9.4655423,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13326824101,node
39.9618311,9.5062676,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13326824191,node
39.8427707,9.6390275,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13340409766,node
39.8429439,9.6385633,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13340409767,node
39.2584899,9.093453,"{'bench': 'no', 'bus': 'yes', 'departures_board': 'timetable', 'highway': 'bus_stop', 'name': 'Umberto Ticca (lato Hotel)', 'network': 'CTM', 'operator': 'CTM', 'public_transport': 'platform', 'ref': '2112', 'shelter': 'no'}",13363323152,node
39.2582743,9.0901091,"{'bench': 'no', 'bus': 'yes', 'departures_board': 'timetable', 'highway': 'bus_stop', 'name': 'Umberto Ticca (fronte civico 8)', 'network': 'CTM', 'operator': 'CTM', 'public_transport': 'platform', 'ref': '2111', 'shelter': 'no'}",13363323154,node
39.2535303,9.0946711,"{'bench': 'no', 'bus': 'yes', 'departures_board': 'timetable', 'highway': 'bus_stop', 'name': 'Sini (angolo Gherardo delle Notti)', 'network': 'CTM', 'operator': 'CTM', 'public_transport': 'platform', 'ref': '0896', 'shelter': 'no'}",13363323155,node
39.2533348,9.0938903,"{'bench': 'no', 'bus': 'yes', 'departures_board': 'timetable', 'highway': 'bus_stop', 'name': 'Gherardo delle Notti (angolo Laconi)', 'network': 'CTM', 'operator': 'CTM', 'public_transport': 'platform', 'ref': '2017', 'shelter': 'no'}",13363323156,node
40.5116846,8.76873,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13384112674,node
40.6819935,8.5567662,"{'bench': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform', 'shelter': 'yes'}",13401457997,node
40.6384585,8.4855437,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13404072547,node
40.6367098,8.4928813,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13404072566,node
40.6368187,8.4925789,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13404072567,node
40.6374097,8.494845,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13404072600,node
40.5050294,8.4667682,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13408631666,node
40.5050274,8.4669743,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13408631667,node
40.8704813,8.7202158,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13413877761,node
40.0154216,9.3043645,{'aeroway': 'helipad'},13423300268,node
40.8083138,8.454532,"{'bus': 'yes', 'public_transport': 'platform'}",13437636704,node
40.7861549,8.5189614,"{'bus': 'yes', 'public_transport': 'platform'}",13439474216,node
40.7770896,8.5261121,"{'bus': 'yes', 'public_transport': 'platform'}",13439474217,node
40.7698778,8.5285637,"{'bus': 'yes', 'public_transport': 'platform'}",13439474218,node
40.7074309,9.7008909,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13443119158,node
40.8758557,9.3516515,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13448660508,node
40.8759045,9.3522096,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13448660511,node
39.4811733,8.9053427,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13458287598,node
41.0777599,9.1125096,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13477165618,node
39.9879578,8.5959984,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13484189166,node
39.9879916,8.5961885,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13484189167,node
39.9926164,8.5956879,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13484189192,node
39.7138972,8.8766977,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13507118348,node
39.7139605,8.8764538,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13507118349,node
39.7124091,8.8734952,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13507118479,node
39.7888749,8.8604011,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13510224056,node
39.7885492,8.860463,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13510224057,node
39.7843108,8.8632542,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13510224105,node
39.7841734,8.8634534,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13510224106,node
39.8088616,8.918687,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13512727013,node
39.8089208,8.9186051,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13512727014,node
39.7617066,8.8621731,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13514306680,node
39.6992675,8.782141,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13522021615,node
39.6995683,8.7820548,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13522021618,node
39.2120036,9.105599,"{'ferry': 'yes', 'name': 'Calata Riva di Ponente', 'public_transport': 'stop_position'}",13522386710,node
39.2131081,9.1072202,"{'ferry': 'yes', 'name': 'Molo Sabaudo di Levante', 'public_transport': 'stop_position'}",13522386719,node
39.2108979,9.102566,"{'ferry': 'yes', 'name': 'Molo Rinascita di Ponente', 'public_transport': 'stop_position'}",13522386722,node
39.3036012,9.0641083,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13537498305,node
39.2966409,9.0662092,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",13543829795,node
40.9246584,9.4983285,"{'local_ref': '1', 'name': 'Olbia', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '2', 'train': 'yes'}",13556712594,node
