lat,lon,tags,osm_id,osm_type,geometry,index_right,name,op_id,minint_elettorale,minint_finloc,prov_name,prov_istat_code,prov_istat_code_num,prov_acr,prov_iso_3166_2,reg_name,reg_istat_code,reg_istat_code_num,reg_iso_3166_2,opdm_id,com_catasto_code,com_istat_code,com_istat_code_num,prov_uts_code,prov_tipo_uts
40.923337,9.5004657,"{'addr:housenumber': '2', 'addr:street': 'Via Giuseppe Garibaldi', 'amenity': 'cafe', 'check_date': '2024-09-14', 'contact:facebook': 'https://www.facebook.com/mintjulepolbia/', 'name': 'Mint julep', 'opening_hours': 'Mo off; Tu-Su 17:00-02:00', 'outdoor_seating': 'yes', 'phone': '+39 347 273 9022', 'website': 'https://www.mintjulep.it/'}",12177239062,node,POINT (542138.7395205828 4530367.35274123),82.0,Olbia,8140,4200730470,5200730470,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7624,G015,113017,113017.0,113,Provincia
40.9315882,9.4994498,"{'addr:housenumber': '57', 'addr:street': 'Viale Aldo Moro', 'amenity': 'restaurant', 'check_date': '2024-09-15', 'contact:whatsapp': '+393347921689', 'description': 'hawaiian food', 'name': 'Hilo by Yumè', 'opening_hours': '12:05-15:00,18:15-22:20', 'payment:cash': 'yes', 'payment:visa': 'yes', 'payment:visa_contactless': 'yes', 'phone': '+39 388 988 8059', 'website': 'https://www.hilostreetfood.com/', 'wheelchair': 'limited'}",12177867178,node,POINT (542047.9706369347 4531282.818719311),82.0,Olbia,8140,4200730470,5200730470,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7624,G015,113017,113017.0,113,Provincia
40.9224893,9.4987984,"{'addr:housenumber': '38a', 'addr:street': 'Via Acquedotto', 'amenity': 'restaurant', 'check_date': '2024-09-15', 'cuisine': 'pizza', 'name': 'Italy Pizza', 'outdoor_seating': 'yes', 'toilets': 'yes'}",12177880066,node,POINT (541998.8905617535 4530272.44882149),82.0,Olbia,8140,4200730470,5200730470,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7624,G015,113017,113017.0,113,Provincia
40.9298777,9.5010939,"{'addr:housenumber': '7', 'addr:street': 'Viale Aldo Moro', 'amenity': 'fast_food', 'check_date': '2024-09-15', 'contact:facebook': 'https://www.facebook.com/giopizzaolbia/', 'contact:instagram': 'https://instagram.com/giopizzaolbia/', 'cuisine': 'pizza', 'name': 'Gio Pizza', 'opening_hours': 'Mo, We-Su 17:30-02:00', 'outdoor_seating': 'yes', 'payment:cash': 'yes', 'phone': '+39 349 318 7373', 'takeaway': 'yes', 'wheelchair': 'yes'}",12177907521,node,POINT (542187.4735846926 4531093.730052071),82.0,Olbia,8140,4200730470,5200730470,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7624,G015,113017,113017.0,113,Provincia
40.9306413,9.5004261,"{'addr:housenumber': '35', 'addr:street': 'Viale Aldo Moro', 'check_date': '2024-09-15', 'shop': 'deli'}",12177913710,node,POINT (542130.765744065 4531178.174401999),82.0,Olbia,8140,4200730470,5200730470,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7624,G015,113017,113017.0,113,Provincia
40.9238071,9.5025954,"{'addr:housenumber': '78', 'addr:street': 'Corso Umberto Primo', 'amenity': 'ice_cream', 'check_date': '2024-09-15', 'name': 'Gelateria Villi', 'outdoor_seating': 'no'}",12177936946,node,POINT (542317.7590434505 4530420.566117371),82.0,Olbia,8140,4200730470,5200730470,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7624,G015,113017,113017.0,113,Provincia
40.9235594,9.5025488,"{'addr:housenumber': '45', 'addr:street': 'Via Olbia', 'amenity': 'restaurant', 'check_date': '2025-09-05', 'check_date:opening_hours': '2025-09-05', 'contact:facebook': 'https://www.facebook.com/100071499916457/', 'contact:whatsapp': '+39 345 464 6665', 'cuisine': 'italian', 'name': 'Ristorante Vecchio Borgo', 'opening_hours': 'Mo-Su 11:00-23:00', 'outdoor_seating': 'yes'}",12177958798,node,POINT (542313.9933694282 4530393.04673518),82.0,Olbia,8140,4200730470,5200730470,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7624,G015,113017,113017.0,113,Provincia
40.9234829,9.5024778,"{'addr:housenumber': '42', 'addr:street': 'Via Olbia', 'alt_name': 'Disigios', 'amenity': 'cafe', 'check_date': '2024-09-15', 'name': 'Diciosas', 'opening_hours': '09:00-22:45', 'outdoor_seating': 'yes', 'website:menu': 'https://aperolspritz.mycontactlessmenu.mycia.it/r/q/jxLdFe1T4/menu'}",12177958799,node,POINT (542308.0640207271 4530384.52022938),82.0,Olbia,8140,4200730470,5200730470,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7624,G015,113017,113017.0,113,Provincia
40.9234958,9.502385,"{'check_date': '2024-09-15', 'name': 'Diciosas', 'shop': 'deli'}",12178084762,node,POINT (542300.2421113575 4530385.907356152),82.0,Olbia,8140,4200730470,5200730470,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7624,G015,113017,113017.0,113,Provincia
40.923626,9.5001616,"{'addr:street': 'Piazza Regina Margherita', 'amenity': 'fast_food', 'check_date': '2024-09-15', 'cuisine': 'kebab', 'indoor_seating': 'yes', 'name': 'Zaza Doner Kebab', 'outdoor_seating': 'yes', 'wheelchair': 'limited'}",12178104132,node,POINT (542112.9510395464 4530399.287768033),82.0,Olbia,8140,4200730470,5200730470,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7624,G015,113017,113017.0,113,Provincia
40.9232649,9.5003379,"{'addr:housenumber': '3', 'addr:street': 'Via Camillo Benso di Cavour', 'amenity': 'restaurant', 'check_date': '2024-09-15', 'name': 'La tasca', 'outdoor_seating': 'yes'}",12178151250,node,POINT (542128.0246261782 4530359.2874570405),82.0,Olbia,8140,4200730470,5200730470,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7624,G015,113017,113017.0,113,Provincia
40.3863565,9.6119946,"{'amenity': 'restaurant', 'bar': 'yes', 'cuisine': 'italian', 'level': '0', 'name': 'Il Ritrovo'}",12178160814,node,POINT (551944.2263368021 4470820.1986109875),106.0,Galtellì,7410,4200530250,5200530250,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7689,D888,114015,114015.0,114,Provincia
40.7285638,8.5609105,"{'amenity': 'restaurant', 'contact:housenumber': '25', 'contact:street': 'Piazza Efisio e Pasquale Tola', 'name': 'Tola bistro', 'survey:date': '2025-08-05', 'website': 'https://www.tolabistrot.com/'}",12178176917,node,POINT (462920.76699974056 4508718.484664227),49.0,Sassari,7379,4200730620,5200730620,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7641,I452,112050,112050.0,312,Città metropolitana
40.7286697,8.561181,"{'amenity': 'pub', 'check_date': '2024-09-14'}",12178176918,node,POINT (462943.66838225443 4508730.125879043),49.0,Sassari,7379,4200730620,5200730620,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7641,I452,112050,112050.0,312,Città metropolitana
40.9024381,9.5158621,"{'amenity': 'restaurant', 'check_date': '2024-09-15', 'cuisine': 'fish', 'level': '1', 'name': 'Fish & Wine', 'wheelchair': 'yes'}",12178350342,node,POINT (543448.7867835811 4528054.9299028395),82.0,Olbia,8140,4200730470,5200730470,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7624,G015,113017,113017.0,113,Provincia
40.3851417,9.6104206,"{'amenity': 'restaurant', 'bar': 'yes', 'name': 'La Cantina'}",12178593063,node,POINT (551811.5600548871 4470684.433985704),106.0,Galtellì,7410,4200530250,5200530250,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7689,D888,114015,114015.0,114,Provincia
40.0043476,8.6480559,"{'addr:city': 'Tramatza', 'addr:housenumber': '14', 'addr:postcode': '09070', 'addr:street': 'Via Italia', 'amenity': 'restaurant', 'name': 'Pizzerie Ale&Ale', 'opening_hours': 'Mo off; Tu-Su 18:30-23:00', 'phone': '+39078350346', 'website': 'https://pizzainpiazzadialeeale.it/'}",12178847255,node,POINT (469960.029540825 4428299.070321996),221.0,Tramatza,7699,4200950660,5200950660,Oristano,115,115.0,OR,IT-OR,Sardegna,20,20.0,IT-88,7826,L321,115077,115077.0,115,Provincia
40.9221603,9.4870556,"{'amenity': 'cafe', 'name': 'La Dolce Vita'}",12181716441,node,POINT (541010.3451617034 4530230.354853505),82.0,Olbia,8140,4200730470,5200730470,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7624,G015,113017,113017.0,113,Provincia
40.283545,9.6375547,"{'amenity': 'cafe', 'name': 'Bue Marino'}",12181750737,node,POINT (554195.8983368956 4459423.678149792),,,,,,,,,,,,,,,,,,,,
40.2837146,9.6374751,"{'amenity': 'restaurant', 'name': 'Bue Marino'}",12181755254,node,POINT (554188.9963934188 4459442.454527535),,,,,,,,,,,,,,,,,,,,
40.3869213,9.6122314,"{'amenity': 'cafe', 'name': 'Fufis bar'}",12181759049,node,POINT (551963.8912508431 4470883.029802461),106.0,Galtellì,7410,4200530250,5200530250,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7689,D888,114015,114015.0,114,Provincia
40.3849944,9.6102661,"{'amenity': 'restaurant', 'name': 'Sa Cantina'}",12181770537,node,POINT (551798.5590904052 4470667.993369918),106.0,Galtellì,7410,4200530250,5200530250,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7689,D888,114015,114015.0,114,Provincia
40.2891269,9.589097,"{'amenity': 'cafe', 'indoor_seating': 'yes', 'level': '0', 'name': 'Barroseddu', 'outdoor_seating': 'yes'}",12184383366,node,POINT (550072.5645982943 4460014.739399295),102.0,Dorgali,7406,4200530160,5200530160,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7683,D345,114011,114011.0,114,Provincia
39.927224,9.6682008,"{'addr:city': 'Tortolì', 'addr:housenumber': '72', 'addr:postcode': '08048', 'addr:street': 'Viale Monsignore Virgilio', 'addr:unit': 'Hotel Orri', 'air_conditioning': 'yes', 'amenity': 'cafe', 'brewery': 'various', 'name': 'Quarto Piano Rooftop', 'payment:american_express': 'yes', 'payment:cards': 'yes', 'payment:cash': 'yes', 'phone': '+390782202646', 'wheelchair': 'yes'}",12187706922,node,POINT (557098.1556743827 4419893.541482646),248.0,Tortolì,8166,4200530920,5200530920,Ogliastra,116,116.0,OG,,Sardegna,20,20.0,IT-88,7736,A355,116017,116017.0,116,Provincia
41.1810766,9.3823102,"{'addr:city': 'Palau', 'addr:housenumber': '4', 'addr:postcode': '07020', 'addr:street': 'Vicolo la Maddalena', 'amenity': 'restaurant', 'cuisine': 'pizza', 'name': 'Hostaria CuPPulata', 'phone': '+390789709338', 'website': 'https://www.cuppulata.it/'}",12187740164,node,POINT (532064.7489670751 4558929.037834032),85.0,Palau,8143,4200730531,5200730531,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7631,G258,113020,113020.0,113,Provincia
39.0033775,8.6433041,"{'amenity': 'restaurant', 'name': 'Da Vinicio'}",12190969843,node,POINT (469114.50314106856 4317211.895263466),371.0,Sant'Anna Arresi,8218,4201110700,5200170620,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7917,M209,119019,119019.0,119,Provincia
40.3641547,9.7140701,"{'amenity': 'restaurant', 'diet:gluten_free': 'yes', 'handwashing:soap': 'yes', 'name': 'Ristorante Il Moletto', 'toilets': 'yes', 'toilets:access': 'customers', 'toilets:fee': 'no', 'toilets:handwashing': 'yes', 'toilets:paper_supplied': 'yes'}",12190982924,node,POINT (560628.0464681903 4468420.789658762),127.0,Orosei,7431,4200530610,5200530610,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7715,G119,114036,114036.0,114,Provincia
39.0027265,8.6456473,"{'amenity': 'restaurant', 'name': ""L'Angelo""}",12190983494,node,POINT (469317.1149142876 4317138.860405044),371.0,Sant'Anna Arresi,8218,4201110700,5200170620,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7917,M209,119019,119019.0,119,Provincia
39.0018118,8.6450383,"{'amenity': 'cafe', 'name': 'Fox bar, caffé & restaurant'}",12191448099,node,POINT (469263.986573422 4317037.56014556),371.0,Sant'Anna Arresi,8218,4201110700,5200170620,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7917,M209,119019,119019.0,119,Provincia
39.0061077,8.6409536,"{'amenity': 'cafe', 'name': 'Nazca'}",12195560346,node,POINT (468912.173034871 4317515.670065287),371.0,Sant'Anna Arresi,8218,4201110700,5200170620,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7917,M209,119019,119019.0,119,Provincia
41.2423879,9.1889739,{'amenity': 'restaurant'},12197163401,node,POINT (515834.63259402395 4565682.200946489),87.0,Santa Teresa Gallura,8144,4200730610,5200730610,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7640,I312,113022,113022.0,113,Provincia
41.2423544,9.1889579,"{'amenity': 'fast_food', 'name': 'King Döner Kebab'}",12197167101,node,POINT (515833.29999588686 4565678.479054048),87.0,Santa Teresa Gallura,8144,4200730610,5200730610,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7640,I312,113022,113022.0,113,Provincia
41.0281147,9.5473042,"{'addr:housenumber': '3', 'addr:street': 'Piazza della Darsena', 'amenity': 'restaurant', 'name': 'Mamér Porto Rotondo', 'phone': '+39 338 207 2260'}",12197424458,node,POINT (546009.6549965573 4542022.319404409),82.0,Olbia,8140,4200730470,5200730470,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7624,G015,113017,113017.0,113,Provincia
39.9908575,8.5419745,"{'amenity': 'restaurant', 'name': 'Magna Magna', 'opening_hours': 'Mo-Sa 12:00-14:30,19:30-22:30'}",12197426846,node,POINT (460897.7939232007 4426842.936449903),194.0,Riola Sardo,7672,4200950430,5200950430,Oristano,115,115.0,OR,IT-OR,Sardegna,20,20.0,IT-88,7803,H301,115050,115050.0,115,Provincia
41.0007988,9.6219456,"{'amenity': 'restaurant', 'cuisine': 'seafood', 'name': 'Lupo di mare'}",12197487838,node,POINT (552306.0908437166 4539031.992654425),76.0,Golfo Aranci,8134,4200730301,5200730301,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7660,M274,113011,113011.0,113,Provincia
41.026716,9.5441939,"{'addr:housenumber': '13 - 15', 'addr:street': 'Piazzetta I Ginepri', 'amenity': 'restaurant', 'name': 'Bambusa Porto Rotondo', 'website': 'https://www.bambusaportorotondo.com/'}",12197502966,node,POINT (545749.1516125366 4541865.413794251),82.0,Olbia,8140,4200730470,5200730470,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7624,G015,113017,113017.0,113,Provincia
41.2430388,9.1917912,"{'addr:housenumber': '28', 'addr:street': 'Via XX Settembre', 'amenity': 'restaurant', 'cuisine': 'italian', 'internet_access': 'wlan', 'name': 'Cantina Grill', 'self_service': 'no'}",12197553901,node,POINT (516070.5424136908 4565754.977251345),87.0,Santa Teresa Gallura,8144,4200730610,5200730610,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7640,I312,113022,113022.0,113,Provincia
41.000936,9.6222637,"{'addr:city': 'Golfo Aranci', 'addr:housenumber': '97', 'addr:postcode': '07020', 'addr:street': 'Via Libertà', 'name': 'La Chintina', 'shop': 'deli'}",12199188986,node,POINT (552332.7349136848 4539047.413863634),76.0,Golfo Aranci,8134,4200730301,5200730301,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7660,M274,113011,113011.0,113,Provincia
41.0002124,9.6225726,"{'addr:city': 'Golfo Aranci', 'addr:housenumber': '81', 'addr:postcode': '07020', 'addr:street': 'Via Libertà', 'amenity': 'ice_cream', 'name': 'Gelateria RoRo'}",12199189619,node,POINT (552359.2863830219 4538967.271881202),76.0,Golfo Aranci,8134,4200730301,5200730301,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7660,M274,113011,113011.0,113,Provincia
38.9089014,8.8864156,"{'amenity': 'restaurant', 'name': 'Gallinelle'}",12201021784,node,POINT (490151.926602473 4306673.483832589),294.0,Domus de Maria,7459,4201110150,5200170180,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7862,D333,118012,118012.0,318,Città metropolitana
41.2393101,9.1577916,"{'amenity': 'restaurant', 'name': 'Levante Beach Bat'}",12202761601,node,POINT (513222.4029575945 4565335.308940052),87.0,Santa Teresa Gallura,8144,4200730610,5200730610,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7640,I312,113022,113022.0,113,Provincia
39.9309696,8.5274937,"{'addr:city': 'Cabras', 'addr:housenumber': '42', 'addr:postcode': '09072', 'addr:street': 'Via Cesare Battisti', 'amenity': 'restaurant', 'check_date': '2024-09-28', 'email': 'info@estro-ristorante.it', 'name': 'Estro', 'opening_hours': '08:00-10:00,18:00-22:00', 'payment:cash': 'yes', 'payment:credit_cards': 'yes', 'payment:debit_cards': 'yes', 'phone': '+39 345 7739048', 'website': 'https://www.estro-ristorante.it/', 'wheelchair': 'no'}",12204917478,node,POINT (459626.3378862006 4420202.421985054),163.0,Cabras,7640,4200950180,5200950180,Oristano,115,115.0,OR,IT-OR,Sardegna,20,20.0,IT-88,7778,B314,115019,115019.0,115,Provincia
40.2968304,8.4994944,"{'amenity': 'cafe', 'name': 'Il Baretto'}",12206719334,node,POINT (457462.46721694554 4460823.499188004),161.0,Bosa,7638,4200950166,5200530130,Oristano,115,115.0,OR,IT-OR,Sardegna,20,20.0,IT-88,7839,B068,115017,115017.0,115,Provincia
39.8783045,9.5418262,"{'addr:housenumber': '31', 'addr:street': 'Via Roma', 'amenity': 'cafe', 'cuisine': 'ice_cream', 'name': 'Gelateria del Corso', 'opening_hours': 'Mo-Su 06:00-00:00'}",12208874401,node,POINT (546332.2450970599 4414390.814328595),241.0,Lanusei,8158,4200530350,5200530350,Ogliastra,116,116.0,OG,,Sardegna,20,20.0,IT-88,7695,E441,116010,116010.0,116,Provincia
41.1094874,9.4402934,"{'amenity': 'restaurant', 'indoor_seating': 'yes', 'name': 'RistoPok Lu Cannisgioni', 'outdoor_seating': 'yes'}",12213956925,node,POINT (536968.0557205848 4551004.711247851),69.0,Arzachena,8127,4200730060,5200730060,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7583,A453,113004,113004.0,113,Provincia
39.9879618,9.6873419,"{'addr:city': 'Santa Maria Navarrese', 'addr:housenumber': '6', 'addr:postcode': '08040', 'addr:street': 'Viale Pedras', 'amenity': 'restaurant', 'cuisine': 'pizza', 'name': 'PizzAjo', 'phone': '+39 0782 615367'}",12214463177,node,POINT (558681.8479222651 4426647.298465064),234.0,Baunei,8151,4200530060,5200530060,Ogliastra,116,116.0,OG,,Sardegna,20,20.0,IT-88,7675,A722,116003,116003.0,116,Provincia
40.2663698,8.7777206,"{'amenity': 'fast_food', 'cuisine': 'kebab', 'indoor_seating': 'yes', 'name': 'Fast Poke Kebab', 'outdoor_seating': 'no'}",12215761536,node,POINT (481100.2198290005 4457346.03853113),114.0,Macomer,7418,4200530420,5200530420,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7702,E788,114023,114023.0,114,Provincia
39.8800496,9.5402653,"{'addr:city': 'Lanusei', 'addr:housenumber': '78', 'addr:postcode': '08045', 'addr:street': 'Via Umberto Primo', 'amenity': 'restaurant', 'name': 'Black Moon Bistrot'}",12216168686,node,POINT (546197.5988092172 4414583.692713498),241.0,Lanusei,8158,4200530350,5200530350,Ogliastra,116,116.0,OG,,Sardegna,20,20.0,IT-88,7695,E441,116010,116010.0,116,Provincia
39.0940399,8.7164564,"{'addr:street': 'Piazzale Guglielmo Marconi', 'amenity': 'cafe', 'name': 'Bar di Nonnis Gianfranco'}",12222985659,node,POINT (475479.9755477414 4327250.635979303),370.0,Santadi,8217,4201110680,5200170600,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7915,I182,119018,119018.0,119,Provincia
39.0993248,8.7055618,"{'amenity': 'cafe', 'name': 'Tamoil', 'opening_hours': '24/7', 'phone': '800 113 330', 'website': 'https://tamoil.it'}",12222997705,node,POINT (474539.7412589338 4327840.1149672605),370.0,Santadi,8217,4201110680,5200170600,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7915,I182,119018,119018.0,119,Provincia
40.7245313,8.5567313,"{'amenity': 'cafe', 'name': 'Caffè Fontana'}",12224066356,node,POINT (462565.5908333748 4508272.631299399),49.0,Sassari,7379,4200730620,5200730620,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7641,I452,112050,112050.0,312,Città metropolitana
40.7262804,8.5621655,"{'amenity': 'cafe', 'baby_feeding': 'no', 'bar': 'yes', 'indoor_seating': 'yes', 'kids_area': 'no', 'level': '0', 'name': 'Bar Pasticceria', 'outdoor_seating': 'yes', 'smoking': 'no', 'takeaway': 'yes', 'toilets': 'yes', 'toilets:access': 'customers', 'toilets:wheelchair': 'yes', 'wheelchair': 'limited'}",12224997551,node,POINT (463025.48291411693 4508464.487322126),49.0,Sassari,7379,4200730620,5200730620,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7641,I452,112050,112050.0,312,Città metropolitana
39.1396948,9.4288131,"{'air_conditioning': 'no', 'amenity': 'cafe', 'baby_feeding': 'no', 'bar': 'yes', 'changing_table': 'no', 'delivery': 'no', 'indoor_seating': 'bar_table', 'internet_access': 'no', 'kids_area': 'no', 'level': '0', 'name': 'Cafè 1950', 'operator': 'Orrù Fabiola snc', 'outdoor_seating': 'yes', 'smoking': 'no', 'takeaway': 'yes', 'toilets': 'yes', 'toilets:access': 'customers', 'wheelchair': 'yes'}",12231456092,node,POINT (537058.6243993506 4332366.387232971),339.0,Sinnai,7504,4200170800,5200170800,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7755,I752,118058,118058.0,318,Città metropolitana
41.0551998,8.9464594,"{'amenity': 'cafe', 'cuisine': 'ice_cream'}",12235715001,node,POINT (495500.91222839104 4544886.173430284),91.0,Trinità d'Agultu e Vignola,8148,4200730711,5200730711,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7651,L428,113026,113026.0,113,Provincia
39.1450619,9.519944,"{'air_conditioning': 'yes', 'amenity': 'cafe', 'bar': 'yes', 'changing_table': 'no', 'highchair': 'yes', 'indoor_seating': 'yes', 'kids_area': 'no', 'level': '0', 'name': 'Savana Cafè', 'operator': 'La tappa srl', 'outdoor_seating': 'yes', 'smoking': 'outside', 'takeaway': 'yes', 'toilets': 'yes', 'toilets:access': 'customers', 'toilets:wheelchair': 'designated', 'wheelchair': 'no'}",12240959566,node,POINT (544930.9120329061 4333003.159943186),350.0,Villasimius,7516,4201111050,5200171000,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7952,B738,118070,118070.0,318,Città metropolitana
39.9047081,8.5911683,"{'addr:street': 'Vico Umberto Primo', 'amenity': 'restaurant', 'name': 'Il Localino', 'opening_hours': 'Mo-Sa 08:30-16:00'}",12241324401,node,POINT (465053.7344459911 4417260.820904949),189.0,Oristano,7667,4200950380,5200950380,Oristano,115,115.0,OR,IT-OR,Sardegna,20,20.0,IT-88,7798,G113,115045,115045.0,115,Provincia
39.307316,8.9271987,"{'amenity': 'cafe', 'bar': 'yes', 'indoor_seating': 'yes', 'level': '0', 'name': 'Bar Q8', 'outdoor_seating': 'yes', 'takeaway': 'yes', 'toilets': 'yes', 'toilets:access': 'customers', 'toilets:wheelchair': 'yes', 'wheelchair': 'yes'}",12241471302,node,POINT (493723.36823724734 4350883.1975528905),352.0,Villaspeciosa,7518,4201111070,5200171020,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7954,M026,118072,118072.0,318,Città metropolitana
39.2351585,9.1875819,"{'addr:housenumber': '78', 'addr:street': 'Via Giambattista Vico', 'amenity': 'fast_food', 'cuisine': 'italian_pizza', 'name': 'Pizzeria Mattana', 'wheelchair': 'no'}",12242007801,node,POINT (516189.14792216296 4342889.664481126),320.0,Quartu Sant'Elena,7484,4200170510,5200170510,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7750,H118,118038,118038.0,318,Città metropolitana
39.1166793,9.5061437,{'amenity': 'cafe'},12243963214,node,POINT (543755.9142367932 4329846.674740204),,,,,,,,,,,,,,,,,,,,
39.1452077,9.5174532,{'shop': 'deli'},12246245215,node,POINT (544715.5763290501 4333018.109908463),350.0,Villasimius,7516,4201111050,5200171000,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7952,B738,118070,118070.0,318,Città metropolitana
39.321665,8.6528963,"{'addr:city': 'Domusnovas', 'addr:housenumber': '96', 'addr:postcode': '09015', 'addr:street': 'Via Cagliari', 'amenity': 'cafe', 'name': 'Old Tropicoasi'}",12247798691,node,POINT (470080.20903556905 4352530.510922271),357.0,Domusnovas,8204,4201110160,5200170190,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7863,D334,119005,119005.0,119,Provincia
39.3147405,8.6560484,"{'addr:city': 'Domunoas/Domusnovas', 'addr:postcode': '09015', 'addr:street': 'Via Musei', 'amenity': 'cafe', 'name': 'La Stecca'}",12247798693,node,POINT (470348.99267795414 4351761.008553661),357.0,Domusnovas,8204,4201110160,5200170190,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7863,D334,119005,119005.0,119,Provincia
39.3206626,8.6464521,"{'addr:city': 'Domunoas/Domusnovas', 'addr:housenumber': '254', 'addr:postcode': '09015', 'addr:street': 'Via Cagliari', 'amenity': 'restaurant', 'name': 'Ristorante Temptation', 'phone': '+393381852432'}",12247839164,node,POINT (469524.2927973931 4352421.419182325),357.0,Domusnovas,8204,4201110160,5200170190,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7863,D334,119005,119005.0,119,Provincia
39.3201969,8.645731,"{'addr:city': 'Domunoas/Domusnovas', 'addr:housenumber': '129', 'addr:postcode': '09015', 'addr:street': 'Via Cagliari', 'amenity': 'restaurant', 'name': 'Ristorante I 4 Mori', 'phone': '+393498301614'}",12247839165,node,POINT (469461.9315741841 4352369.980200458),357.0,Domusnovas,8204,4201110160,5200170190,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7863,D334,119005,119005.0,119,Provincia
39.3213221,8.647774,"{'addr:city': 'Domunoas/Domusnovas', 'addr:housenumber': '22', 'addr:postcode': '09015', 'addr:street': 'Corso Repubblica', 'amenity': 'restaurant', 'cuisine': 'pizza', 'name': 'Pizzeria Lelle Domusnovas', 'phone': '+39078171184'}",12247839167,node,POINT (469638.52551964484 4352494.164211596),357.0,Domusnovas,8204,4201110160,5200170190,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7863,D334,119005,119005.0,119,Provincia
