lat,lon,tags,osm_id,osm_type,pilastro,geometry,index_right,name,op_id,minint_elettorale,minint_finloc,prov_name,prov_istat_code,prov_istat_code_num,prov_acr,prov_iso_3166_2,reg_name,reg_istat_code,reg_istat_code_num,reg_iso_3166_2,opdm_id,com_catasto_code,com_istat_code,com_istat_code_num,prov_uts_code,prov_tipo_uts
41.2426265,9.1422804,"{'name': 'Spiaggia Cala Francese', 'natural': 'beach'}",125314285,way,turismo,POINT (511922.01372584736 4565701.232691792),87.0,Santa Teresa Gallura,8144,4200730610,5200730610,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7640,I312,113022,113022.0,113,Provincia
41.2419606,9.1417313,{'natural': 'beach'},125314313,way,turismo,POINT (511876.1238690842 4565627.233147554),87.0,Santa Teresa Gallura,8144,4200730610,5200730610,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7640,I312,113022,113022.0,113,Provincia
40.1837819,9.3486352,"{'source': 'Bing;survey', 'tourism': 'picnic_site'}",125452684,way,turismo,POINT (529679.4915707182 4448213.800547634),126.0,Orgosolo,7430,4200530600,5200530600,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7714,G097,114035,114035.0,114,Provincia
41.2529419,9.4035982,"{'cabins': 'no', 'caravans': 'yes', 'drinking_water': 'no', 'name': 'Camping Abbatoggia', 'power_supply': 'yes', 'shower': 'yes', 'tents': 'yes', 'toilets': 'yes', 'tourism': 'camp_site', 'website': 'https://www.abbatoggiavillage.it/'}",126761445,way,turismo,POINT (533813.1688209868 4566915.158745534),77.0,La Maddalena,8135,4200730350,5200730350,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7612,E425,113012,113012.0,113,Provincia
39.2512629,9.1051061,"{'building': 'hotel', 'email': 'info@hotelquadrifoglio.net', 'internet_access': 'yes', 'internet_access:fee': 'yes', 'name': 'Hotel Quadrifoglio', 'phone': '+39 070 5430 9394', 'smoking': 'yes', 'stars': '3', 'tourism': 'hotel', 'website': 'https://www.hotelquadrifoglio.net/', 'wheelchair': 'yes'}",128049123,way,turismo,POINT (509069.04518162523 4344665.363001739),330.0,Selargius,7494,4200170680,5200170680,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7752,I580,118048,118048.0,318,Città metropolitana
40.6945217,9.7348197,"{'access': 'yes', 'name': 'Spiagge Porto Ainu', 'natural': 'beach', 'source': 'Bing;survey', 'surface': 'sand'}",128057081,way,turismo,POINT (562084.162609877 4505106.563056277),74.0,Budoni,8132,4200730175,5200530131,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7668,B248,113009,113009.0,113,Provincia
40.7203836,9.7138428,"{'access': 'yes', 'natural': 'beach', 'source': 'Bing', 'surface': 'sand'}",128057082,way,turismo,POINT (560288.5033164143 4507962.75705751),,,,,,,,,,,,,,,,,,,,
41.2295474,9.3463486,{'natural': 'beach'},128569933,way,turismo,POINT (529027.1795321289 4564297.333689697),77.0,La Maddalena,8135,4200730350,5200730350,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7612,E425,113012,113012.0,113,Provincia
41.2310025,9.3439003,"{'name': 'Cala Corsara', 'natural': 'beach'}",128569935,way,turismo,POINT (528821.3502343623 4564458.055845884),77.0,La Maddalena,8135,4200730350,5200730350,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7612,E425,113012,113012.0,113,Provincia
41.230576,9.3448313,"{'name': 'Cala Corsara', 'natural': 'beach'}",128569937,way,turismo,POINT (528899.5627581987 4564411.017371822),77.0,La Maddalena,8135,4200730350,5200730350,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7612,E425,113012,113012.0,113,Provincia
41.2300707,9.3453689,{'natural': 'beach'},128569938,way,turismo,POINT (528944.8407824247 4564355.100754266),77.0,La Maddalena,8135,4200730350,5200730350,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7612,E425,113012,113012.0,113,Provincia
41.2425858,9.3595926,{'natural': 'beach'},128571064,way,turismo,POINT (530131.1616235374 4565749.289887598),,,,,,,,,,,,,,,,,,,,
39.9535856,9.6856992,"{'name': 'Spiaggia di Isula Manna', 'natural': 'beach', 'surface': 'sand'}",129652787,way,turismo,POINT (558570.9358119498 4422830.767508445),,,,,,,,,,,,,,,,,,,,
41.1390203,9.1150903,"{'access': 'yes', 'name': 'Lu Litarroni', 'natural': 'beach', 'nudism': 'customary', 'surface': 'sand'}",129868987,way,turismo,POINT (509658.90522647405 4554196.202901204),67.0,Aglientu,8125,4200730011,5200730011,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7639,H848,113002,113002.0,113,Provincia
40.2452018,8.4743632,"{'name': 'Spiaggia di Porto Alabe', 'natural': 'beach', 'wikidata': 'Q33339722'}",131050205,way,turismo,POINT (455292.5945771586 4455105.290687967),222.0,Tresnuraghes,7700,4200950670,5200950670,Oristano,115,115.0,OR,IT-OR,Sardegna,20,20.0,IT-88,7827,L393,115078,115078.0,115,Provincia
41.2273811,9.375506,{'natural': 'beach'},133061702,way,turismo,POINT (531471.8795221925 4564066.989242073),77.0,La Maddalena,8135,4200730350,5200730350,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7612,E425,113012,113012.0,113,Provincia
41.2272707,9.3753465,{'natural': 'beach'},133061703,way,turismo,POINT (531458.5644103759 4564054.675545597),77.0,La Maddalena,8135,4200730350,5200730350,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7612,E425,113012,113012.0,113,Provincia
39.0243821,9.0266118,"{'name': 'Porto Columbu', 'natural': 'beach'}",133399879,way,turismo,POINT (502303.57136116835 4319482.633565101),329.0,Sarroch,7493,4200170660,5200170660,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7751,I443,118047,118047.0,318,Città metropolitana
39.0465701,9.0017702,"{'leisure': 'water_park', 'name': 'Blufan', 'tourism': 'theme_park'}",133638322,way,turismo,POINT (500153.1841889215 4321944.539442243),329.0,Sarroch,7493,4200170660,5200170660,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7751,I443,118047,118047.0,318,Città metropolitana
40.7014769,9.7157907,"{'cabins': 'yes', 'caravans': 'yes', 'fee': 'yes', 'motorhome': 'yes', 'name': 'Pedra & Cupa', 'power_supply': 'yes', 'power_supply:maxcurrent': '6', 'socket:cee_blue': 'yes', 'tents': 'yes', 'tourism': 'camp_site', 'website': 'http://www.pedraecupa-camping.com/'}",134400322,way,turismo,POINT (560470.1192918421 4505865.353761444),74.0,Budoni,8132,4200730175,5200530131,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7668,B248,113009,113009.0,113,Provincia
40.6993024,9.7168997,"{'name': 'Villagio Baia dei Pini', 'note': 'up to 2009 ""VentaClub Baia dei Pini""', 'source': 'survey', 'tourism': 'hotel', 'website': 'https://www.villaggiobaiadeipini.it/'}",134400349,way,turismo,POINT (560565.7781363558 4505624.737248325),74.0,Budoni,8132,4200730175,5200530131,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7668,B248,113009,113009.0,113,Provincia
40.7024576,9.7156963,"{'name': 'Sa Playa', 'source': 'Bing;survey', 'tourism': 'chalet', 'website': 'https://www.residencesaplaya.com/'}",134400350,way,turismo,POINT (560461.2574753228 4505974.151439667),74.0,Budoni,8132,4200730175,5200530131,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7668,B248,113009,113009.0,113,Provincia
38.9818371,8.4434888,"{'name': 'Coaquaddus', 'natural': 'beach', 'surface': 'sand', 'wikidata': 'Q33337323'}",135667112,way,turismo,POINT (451798.24175135075 4314908.292770639),372.0,Sant'Antioco,8219,4201110710,5200170630,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7918,I294,119020,119020.0,119,Provincia
39.0086315,8.3854378,"{'name': 'Spiaggia di Cala Sapone', 'natural': 'beach', 'surface': 'sand', 'wikidata': 'Q33336731'}",135667115,way,turismo,POINT (446790.23347506975 4317914.055603879),372.0,Sant'Antioco,8219,4201110710,5200170630,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7918,I294,119020,119020.0,119,Provincia
39.0841061,8.3556753,"{'name': 'Spiaggia Grande', 'natural': 'beach', 'surface': 'sand', 'wikidata': 'Q33342541'}",135667127,way,turismo,POINT (444272.66393408127 4326307.550223556),354.0,Calasetta,8201,4201110080,5200170100,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7855,B383,119002,119002.0,119,Provincia
39.0232072,8.3740009,"{'name': 'Spiaggia di Cala Lunga', 'natural': 'beach', 'wikidata': 'Q33336558'}",135667132,way,turismo,POINT (445811.12629633275 4319538.3093441455),372.0,Sant'Antioco,8219,4201110710,5200170630,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7918,I294,119020,119020.0,119,Provincia
38.9989995,8.4490956,"{'access': 'yes', 'name': 'Spiaggia di Maladroxia', 'natural': 'beach', 'surface': 'sand', 'wikidata': 'Q33338611'}",135734631,way,turismo,POINT (452295.3956143868 4316809.885723316),372.0,Sant'Antioco,8219,4201110710,5200170630,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7918,I294,119020,119020.0,119,Provincia
39.0065653,8.3867557,"{'cabins': 'yes', 'capacity:caravans': '175', 'capacity:tents': '175', 'caravans': 'yes', 'dog': 'yes', 'drinking_water': 'yes', 'fee': 'yes', 'name': 'Tonnara Camping', 'power_supply': 'yes', 'power_supply:maxcurrent': '6', 'sanitary_dump_station': 'yes', 'shower': 'yes', 'socket:cee_blue': 'yes', 'static_caravans': 'yes', 'tents': 'yes', 'toilets': 'yes', 'tourism': 'camp_site', 'website': 'http://www.camping-tonnara.it'}",135742616,way,turismo,POINT (446902.79550517024 4317683.994522676),372.0,Sant'Antioco,8219,4201110710,5200170630,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7918,I294,119020,119020.0,119,Provincia
39.0706771,8.4507841,"{'access': 'customers', 'alt_name': 'Sa guardia de Su PIsu', 'archaeological_site': 'fortification', 'email': 'archeotur@tiscali.it', 'historic': 'archaeological_site', 'historic:civilization': 'modern', 'name': 'Forte Su Pisu', 'opening_hours': 'Apr 01-Sep 30 09:00-19:00; Oct 01-15 09:00-13:00,15:30-20:00; Oct 16-Mar 31 09:00-13:00,15:00-18:00', 'phone': '+39 389 0505107', 'website': 'https://www.archeotur.it/santantioco/it/forte-sabaudo.html'}",135765523,way,turismo,POINT (452489.63030688954 4324763.266725916),372.0,Sant'Antioco,8219,4201110710,5200170630,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7918,I294,119020,119020.0,119,Provincia
38.9684501,8.4404228,"{'name': 'Turri', 'natural': 'beach'}",136077783,way,turismo,POINT (451523.5548013827 4313424.341516111),372.0,Sant'Antioco,8219,4201110710,5200170630,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7918,I294,119020,119020.0,119,Provincia
39.1067639,8.3654536,"{'addr:city': 'Calasetta', 'addr:housenumber': '3', 'addr:postcode': '09011', 'addr:street': 'Via delle Rondini', 'building': 'residential', 'building:levels': '2', 'name': 'Calasetta Residence', 'phone': '+393278279187', 'tourism': 'hotel', 'website': 'https://www.calasettaresidence.com/'}",136279965,way,turismo,POINT (445135.95319892926 4328816.032961158),354.0,Calasetta,8201,4201110080,5200170100,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7855,B383,119002,119002.0,119,Provincia
39.1093391,8.3666519,"{'building': 'tower', 'historic': 'tower', 'historic:civilization': 'middle-ages', 'man_made': 'tower', 'name': 'Torre di Calasetta', 'tower:construction': 'freestanding', 'tower:type': 'defensive', 'wikidata': 'Q113578986'}",136280112,way,turismo,POINT (445241.55404193385 4329101.091469313),354.0,Calasetta,8201,4201110080,5200170100,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7855,B383,119002,119002.0,119,Provincia
39.7355815,9.6739773,"{'name': ""Cala 'e Luas"", 'natural': 'beach', 'surface': 'sand'}",136355520,way,turismo,POINT (557752.0349488219 4398627.162139607),237.0,Gairo,8154,4200530240,5200530240,Ogliastra,116,116.0,OG,,Sardegna,20,20.0,IT-88,7688,D859,116006,116006.0,116,Provincia
39.1100352,8.3710556,"{'addr:housenumber': '61', 'addr:postcode': '09011', 'addr:street': 'Viale Regina Margherita', 'building': 'hotel', 'email': 'caladiseta@tiscali.it', 'internet_access': 'yes', 'name': 'Cala di Seta', 'phone': '+39 0781 88304', 'tourism': 'hotel', 'website': 'https://www.hotelcaladiseta.it/'}",136490058,way,turismo,POINT (445622.83027013246 4329175.695105979),354.0,Calasetta,8201,4201110080,5200170100,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7855,B383,119002,119002.0,119,Provincia
39.1154798,8.309246,"{'name': 'Spiaggia Girin', 'natural': 'beach'}",136512980,way,turismo,POINT (440283.45067813573 4329818.733480745),356.0,Carloforte,8203,4201110100,5200170130,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7857,B789,119004,119004.0,119,Provincia
39.1161318,8.257176,"{'lifeguard': 'yes', 'name': 'Spiaggia La Caletta', 'natural': 'beach', 'surface': 'dirt/sand'}",136513011,way,turismo,POINT (435782.4755258381 4329926.620183198),356.0,Carloforte,8203,4201110100,5200170130,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7857,B789,119004,119004.0,119,Provincia
39.1072573,8.3071702,"{'name': 'Spiaggia Punta Nera', 'natural': 'beach'}",136513017,way,turismo,POINT (440097.032453798 4328907.609620169),356.0,Carloforte,8203,4201110100,5200170130,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7857,B789,119004,119004.0,119,Provincia
39.0959546,8.2947426,"{'name': 'Spiagga La Bobba', 'natural': 'beach'}",136513022,way,turismo,POINT (439012.77673435584 4327661.565001137),,,,,,,,,,,,,,,,,,,,
39.8303283,9.6831761,"{'alt_name': 'Torre di Bari Sardo', 'building': 'tower', 'historic': 'tower', 'historic:civilization': 'middle-ages', 'man_made': 'tower', 'name': 'Torre di Barì', 'seamark:landmark:category': 'tower', 'seamark:type': 'landmark', 'tower:construction': 'freestanding', 'tower:type': 'defensive', 'wikidata': 'Q3995525', 'wikipedia': 'it:Torre di Barì'}",136552124,way,turismo,POINT (558460.0363678938 4409148.840459847),,,,,,,,,,,,,,,,,,,,
39.75515,9.6729183,"{'name': 'Cala Bacu Praidas', 'natural': 'beach', 'surface': 'pebblestone'}",136552827,way,turismo,POINT (557644.9804862739 4400798.32441251),235.0,Cardedu,8152,4200530132,5200530132,Ogliastra,116,116.0,OG,,Sardegna,20,20.0,IT-88,7742,M285,116004,116004.0,116,Provincia
38.8894813,8.8642743,"{'capacity': '100', 'charge': '25 EUR', 'fee': 'yes', 'internet_access': 'no', 'name': 'Area Camper Chia', 'power_supply': 'yes', 'sanitary_dump_station': 'yes', 'shower': 'yes', 'toilets': 'yes', 'tourism': 'caravan_site'}",136633020,way,turismo,POINT (488229.0098706864 4304521.07375626),294.0,Domus de Maria,7459,4201110150,5200170180,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7862,D333,118012,118012.0,318,Città metropolitana
39.2093883,8.3735847,"{'name': 'Spiaggia di Portopaglietto', 'natural': 'beach', 'opening_hours': '24/7', 'sport': 'swimming', 'supervised': 'no', 'surface': 'sand'}",137085081,way,turismo,POINT (445917.61771338584 4340199.942115149),368.0,Portoscuso,8215,4201110570,5200170490,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7904,G922,119016,119016.0,119,Provincia
39.1008177,8.2989212,"{'name': 'Spiagga Guidi', 'natural': 'beach'}",137191094,way,turismo,POINT (439378.29024584655 4328198.449178099),356.0,Carloforte,8203,4201110100,5200170130,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7857,B789,119004,119004.0,119,Provincia
38.9521678,8.6129106,"{'name': 'Is Arenas Biancas', 'name:it': 'Sabbie Bianche', 'natural': 'beach'}",137708388,way,turismo,POINT (466458.6399129308 4311539.84499357),,,,,,,,,,,,,,,,,,,,
38.9621954,8.5985857,"{'alt_name': 'Porto Pino', 'name': 'Prima Spiaggia di Porto Pino', 'name:fr': 'Première plage de Porto Pino', 'name:it': 'Prima Spiaggia di Porto Pino', 'natural': 'beach', 'surface': 'sand'}",137708402,way,turismo,POINT (465222.2825278081 4312657.985768459),,,,,,,,,,,,,,,,,,,,
38.897132,8.8865323,"{'name': 'Spiaggia di Chia', 'natural': 'beach'}",137839773,way,turismo,POINT (490160.42049674306 4305367.429488145),,,,,,,,,,,,,,,,,,,,
38.9239901,8.7109872,"{'access': 'yes', 'name': 'Spiaggia Portu Tramatzu', 'natural': 'beach', 'surface': 'sand'}",137839793,way,turismo,POINT (474947.0983648131 4308381.437389252),376.0,Teulada,7508,4201110890,5200170840,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7936,L154,119024,119024.0,119,Provincia
38.8839169,8.8628194,"{'access': 'yes', 'name': 'Su Giudeu', 'natural': 'beach', 'note': 'Su Giudeu is translated with EN ""The Judaean"", IT ""Il Giudeo"". Fonte: ""DIZIONARIO UNIVERSALE DELLA LINGUA DI SARDEGNA"" di ANTONINU RUBATTU.', 'surface': 'sand', 'tourism': 'attraction', 'wikidata': 'Q33341406'}",139116963,way,turismo,POINT (488101.90358912654 4303903.786608593),294.0,Domus de Maria,7459,4201110150,5200170180,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7862,D333,118012,118012.0,318,Città metropolitana
38.8787905,8.8546661,"{'name': 'Cala Cipolla', 'name:it': 'Cala Cipolla', 'name:sc': 'Cala Cipudda', 'natural': 'beach'}",139172350,way,turismo,POINT (487393.8366550452 4303336.01012993),294.0,Domus de Maria,7459,4201110150,5200170180,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7862,D333,118012,118012.0,318,Città metropolitana
38.8818833,8.8296004,"{'name': 'Cala Ferraglione', 'natural': 'beach'}",139187907,way,turismo,POINT (485220.294354433 4303682.974845404),376.0,Teulada,7508,4201110890,5200170840,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7936,L154,119024,119024.0,119,Provincia
38.8889923,8.8303375,"{'name': 'Antoni Areddu', 'natural': 'beach'}",139187908,way,turismo,POINT (485285.69364562765 4304471.734335175),376.0,Teulada,7508,4201110890,5200170840,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7936,L154,119024,119024.0,119,Provincia
38.8799748,8.8407882,{'natural': 'beach'},139187913,way,turismo,POINT (486190.30566267297 4303469.438614533),294.0,Domus de Maria,7459,4201110150,5200170180,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7862,D333,118012,118012.0,318,Città metropolitana
38.9311516,8.720021,"{'name': 'Portu Tramatzu', 'natural': 'beach'}",139225418,way,turismo,POINT (475732.6293675971 4309173.705842286),376.0,Teulada,7508,4201110890,5200170840,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7936,L154,119024,119024.0,119,Provincia
41.0985,9.5654683,"{'name': 'Spiaggia di Romazzino', 'natural': 'beach', 'wikidata': 'Q33334878'}",140233446,way,turismo,POINT (547485.9868965376 4549845.628462482),69.0,Arzachena,8127,4200730060,5200730060,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7583,A453,113004,113004.0,113,Provincia
41.0813711,9.5462625,"{'alt_name': 'La Celvia', 'name': 'Spiaggia La Celvia', 'natural': 'beach', 'old_name': 'Petra Manna', 'sport': 'swimming', 'surface': 'sand', 'wikidata': 'Q33342758'}",140233512,way,turismo,POINT (545885.0619026951 4547933.830213917),69.0,Arzachena,8127,4200730060,5200730060,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7583,A453,113004,113004.0,113,Provincia
41.1459876,9.5262292,"{'name': 'Cala Granu', 'natural': 'beach', 'surface': 'sand', 'wikidata': 'Q33325821'}",140367908,way,turismo,POINT (544158.9719723156 4555096.708479969),69.0,Arzachena,8127,4200730060,5200730060,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7583,A453,113004,113004.0,113,Provincia
41.1517332,9.5155568,{'natural': 'beach'},140367909,way,turismo,POINT (543259.6084006066 4555729.187181119),69.0,Arzachena,8127,4200730060,5200730060,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7583,A453,113004,113004.0,113,Provincia
41.0793958,9.5521093,"{'name': 'Capriccioli Est', 'natural': 'beach', 'surface': 'sand'}",140371455,way,turismo,POINT (546377.5731689457 4547717.64220697),69.0,Arzachena,8127,4200730060,5200730060,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7583,A453,113004,113004.0,113,Provincia
41.0783363,9.5501859,"{'name': 'Capriccioli Ovest', 'natural': 'beach', 'surface': 'sand'}",140371457,way,turismo,POINT (546216.7476777282 4547599.004003656),,,,,,,,,,,,,,,,,,,,
41.0836803,9.5590326,"{'name': 'Spiaggia Fumagalli', 'natural': 'beach'}",140371461,way,turismo,POINT (546956.0881720444 4548196.977875103),69.0,Arzachena,8127,4200730060,5200730060,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7583,A453,113004,113004.0,113,Provincia
41.1124746,9.5460324,"{'name': 'Spiaggia del Grande Pevero', 'natural': 'beach', 'wikidata': 'Q33334643'}",140371480,way,turismo,POINT (545844.102916332 4551386.572597065),69.0,Arzachena,8127,4200730060,5200730060,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7583,A453,113004,113004.0,113,Provincia
41.0793771,9.5492078,"{'name': 'Capriccioli - spiaggia il Pirata', 'natural': 'beach', 'surface': 'sand'}",140371486,way,turismo,POINT (546133.857147761 4547714.027017525),69.0,Arzachena,8127,4200730060,5200730060,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7583,A453,113004,113004.0,113,Provincia
41.1145079,9.540459,"{'name': 'Piccolo Pevero', 'natural': 'beach', 'wikidata': 'Q33334727'}",140371487,way,turismo,POINT (545374.7661785085 4551609.376628336),,,,,,,,,,,,,,,,,,,,
41.0105779,9.5855142,"{'name': 'Spiaggia Sabina', 'natural': 'beach', 'surface': 'sand'}",140374978,way,turismo,POINT (549234.8880494053 4540096.392738837),76.0,Golfo Aranci,8134,4200730301,5200730301,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7660,M274,113011,113011.0,113,Provincia
41.004852,9.5550295,"{'name': 'Marinella', 'natural': 'beach'}",140374979,way,turismo,POINT (546675.5105334771 4539444.015652239),,,,,,,,,,,,,,,,,,,,
41.0268521,9.5325648,"{'name': 'Ira', 'natural': 'beach', 'wikidata': 'Q33342667'}",140375002,way,turismo,POINT (544771.4232688615 4541874.492148393),82.0,Olbia,8140,4200730470,5200730470,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7624,G015,113017,113017.0,113,Provincia
41.0491357,9.523043,"{'name': 'Raza di Juncu', 'name:it': 'Spiaggia Razza di Juncu', 'natural': 'beach'}",140375003,way,turismo,POINT (543956.118678454 4544343.373449772),82.0,Olbia,8140,4200730470,5200730470,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7624,G015,113017,113017.0,113,Provincia
41.046634,9.5239386,"{'name': 'Rena Bianca', 'natural': 'beach', 'wikidata': 'Q33333332'}",140375006,way,turismo,POINT (544033.0522366976 4544066.108694992),82.0,Olbia,8140,4200730470,5200730470,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7624,G015,113017,113017.0,113,Provincia
41.0528298,9.5235423,"{'name': 'Spiaggia Razza di Juncu', 'natural': 'beach'}",140375007,way,turismo,POINT (543995.6186631902 4544753.711302988),82.0,Olbia,8140,4200730470,5200730470,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7624,G015,113017,113017.0,113,Provincia
41.0399814,9.5231262,"{'name': 'Spiaggia di Portisco', 'name:it': 'Spiaggia di Portisco', 'natural': 'beach', 'surface': 'sand'}",140375008,way,turismo,POINT (543969.2035864015 4543327.18742742),82.0,Olbia,8140,4200730470,5200730470,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7624,G015,113017,113017.0,113,Provincia
41.0257297,9.5283663,{'natural': 'beach'},140375009,way,turismo,POINT (544419.2184473872 4541747.748682917),82.0,Olbia,8140,4200730470,5200730470,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7624,G015,113017,113017.0,113,Provincia
41.0314192,9.5549575,"{'name': 'Spiaggia dei Sassi', 'natural': 'beach'}",140375034,way,turismo,POINT (546650.7073279439 4542393.2171695465),82.0,Olbia,8140,4200730470,5200730470,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7624,G015,113017,113017.0,113,Provincia
41.0306304,9.5560365,"{'name': 'Iscia Segada', 'name:it': 'Spiaggia Alghe', 'natural': 'beach'}",140375045,way,turismo,POINT (546741.9682509156 4542306.229148547),82.0,Olbia,8140,4200730470,5200730470,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7624,G015,113017,113017.0,113,Provincia
39.6622286,9.6515699,"{'access': 'yes', 'dog': 'yes', 'lifeguard': 'no', 'name': 'Foxi Murdegu', 'natural': 'beach', 'supervised': 'no', 'surface': 'sand', 'wikidata': 'Q33337848'}",141225813,way,turismo,POINT (555891.1042848836 4390471.834845313),,,,,,,,,,,,,,,,,,,,
39.1251016,9.5278751,"{'name': 'Spiaggia di Villasimius', 'natural': 'beach', 'surface': 'sand'}",141865544,way,turismo,POINT (545629.1621080094 4330792.029568551),,,,,,,,,,,,,,,,,,,,
39.1300589,9.5346813,"{'name': 'spiaggia di Is Traias', 'natural': 'beach', 'surface': 'sand', 'wikidata': 'Q33338205'}",141865641,way,turismo,POINT (546214.2490818944 4331345.6059558),,,,,,,,,,,,,,,,,,,,
39.1218279,9.5161627,"{'building': 'yes', 'contact:email': 'H3040@accor.com', 'contact:fax': '+39 070 797 285', 'contact:phone': '+39 07079791', 'name': 'Pullman Timi Ama Sardegna Hotel', 'stars': '5', 'tourism': 'hotel', 'website': 'https://www.accorhotels.com/gb/hotel-3040-pullman-timi-ama-sardegna/index.shtml'}",141950767,way,turismo,POINT (544618.8097668731 4330422.912104347),350.0,Villasimius,7516,4201111050,5200171000,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7952,B738,118070,118070.0,318,Città metropolitana
