lat,lon,tags,osm_id,osm_type,pilastro,geometry,index_right,name,op_id,minint_elettorale,minint_finloc,prov_name,prov_istat_code,prov_istat_code_num,prov_acr,prov_iso_3166_2,reg_name,reg_istat_code,reg_istat_code_num,reg_iso_3166_2,opdm_id,com_catasto_code,com_istat_code,com_istat_code_num,prov_uts_code,prov_tipo_uts
40.850322,9.1528641,"{'amenity': 'restaurant', 'name': 'Albergo Vallicciola', 'tourism': 'hotel'}",590910474,node,turismo,POINT (512885.14629111456 4522152.8432696145),90.0,Tempio Pausania,8147.0,4200730680.0,5200730680.0,Gallura Nord-Est Sardegna,113.0,113.0,OT,,Sardegna,20.0,20.0,IT-88,7647.0,L093,113025.0,113025.0,113.0,Provincia
40.9080447,9.1741193,"{'archaeological_site': 'megalith', 'ele': '442', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'historic:period': 'nuragic', 'megalith_type': 'passage_grave', 'name': 'tomba dei giganti di Pascaredda', 'name:de': 'Gigantengrab von Pascaredda', 'name:fr': 'Tombe des géants de Pascaredda', 'wikidata': 'Q15111632', 'wikimedia_commons': 'Category:Tomba dei giganti di Pascaredda (Calangianus)', 'wikipedia': 'it:Tomba dei giganti di Pascaredda', 'wikipedia:de': 'Gigantengrab von Pascaredda', 'wikipedia:fr': 'Tombe des géants de Pascaredda', 'wikipedia:it': 'Tomba dei giganti di Pascaredda'}",590911483,node,turismo,POINT (514664.03587512544 4528563.824083231),75.0,Calangianus,8133.0,4200730210.0,5200730210.0,Gallura Nord-Est Sardegna,113.0,113.0,OT,,Sardegna,20.0,20.0,IT-88,7598.0,B378,113010.0,113010.0,113.0,Provincia
41.0068705,9.2553799,"{'name': 'Olivastri Millenari', 'tourism': 'attraction'}",590911489,node,turismo,POINT (521475.62020676 4539551.15698693),80.0,Luras,8138.0,4200730370.0,5200730370.0,Gallura Nord-Est Sardegna,113.0,113.0,OT,,Sardegna,20.0,20.0,IT-88,7614.0,E752,113015.0,113015.0,113.0,Provincia
40.9941241,9.3013918,"{'name': 'Belvedere Naracu', 'tourism': 'viewpoint'}",590911888,node,turismo,POINT (525349.77929381 4538148.518387603),88.0,Sant'Antonio di Gallura,8145.0,4200730602.0,5200730602.0,Gallura Nord-Est Sardegna,113.0,113.0,OT,,Sardegna,20.0,20.0,IT-88,7662.0,M276,113023.0,113023.0,113.0,Provincia
39.7720481,8.7449316,"{'name': 'Bruncu Mutzu', 'tourism': 'viewpoint'}",597423552,node,turismo,POINT (478155.1995508075 4402488.393017759),181.0,Morgongiori,7659.0,4200950300.0,5200950300.0,Oristano,115.0,115.0,OR,IT-OR,Sardegna,20.0,20.0,IT-88,7790.0,F727,115037.0,115037.0,115.0,Provincia
40.8756612,9.4840493,"{'archaeological_site': 'megalith', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'historic:period': 'nuragic', 'megalith_type': 'passage_grave', 'name': ""Tomba dei Giganti Su Monte e S'Abe"", 'wikidata': 'Q1523629', 'wikipedia': ""it:Tomba dei giganti di Su Mont'e s'Abe""}",599948196,node,turismo,POINT (540785.7642007109 4525067.172571861),82.0,Olbia,8140.0,4200730470.0,5200730470.0,Gallura Nord-Est Sardegna,113.0,113.0,OT,,Sardegna,20.0,20.0,IT-88,7624.0,G015,113017.0,113017.0,113.0,Provincia
39.1422242,8.225077,{'tourism': 'viewpoint'},600515336,node,turismo,POINT (433032.18218664854 4332845.430320062),356.0,Carloforte,8203.0,4201110100.0,5200170130.0,Sulcis Iglesiente,119.0,119.0,CI,,Sardegna,20.0,20.0,IT-88,7857.0,B789,119004.0,119004.0,119.0,Provincia
39.3823976,9.5843957,"{'archaeological_site': 'megalith', 'description': 'known also as Acqua Seccis or Monte S’Acqua Seccis', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'megalith_type': 'nuraghe', 'name': ""Nuraghe S'Aqua Seccis"", 'tourism': 'attraction', 'wikidata': 'Q67145764'}",603932285,node,turismo,POINT (550330.507265242 4359375.914290348),311.0,Muravera,7475.0,4201110420.0,5200170390.0,Cagliari,118.0,118.0,CA,IT-CA,Sardegna,20.0,20.0,IT-88,7889.0,F808,118029.0,118029.0,318.0,Città metropolitana
39.5308224,9.6026931,{'tourism': 'viewpoint'},603935415,node,turismo,POINT (551796.2468120608 4375858.604564957),348.0,Villaputzu,7514.0,4201111030.0,5200170970.0,Cagliari,118.0,118.0,CA,IT-CA,Sardegna,20.0,20.0,IT-88,7950.0,L998,118068.0,118068.0,318.0,Città metropolitana
40.2348891,9.6214877,"{'access': 'yes', 'cave:length': '12', 'fee': 'no', 'name': 'Grotta Oddoana K1250 L26', 'natural': 'cave_entrance', 'opening_hours': '24/7', 'tourism': 'attraction', 'wheelchair': 'no'}",604245496,node,turismo,POINT (552867.9588707351 4454013.350588961),102.0,Dorgali,7406.0,4200530160.0,5200530160.0,Nuoro,114.0,114.0,NU,IT-NU,Sardegna,20.0,20.0,IT-88,7683.0,D345,114011.0,114011.0,114.0,Provincia
40.1978213,9.5350068,"{'name': 'Punto Panoramico Gorropu', 'tourism': 'viewpoint'}",604263938,node,turismo,POINT (545536.0746536751 4449851.044110199),251.0,Urzulei,8169.0,4200530960.0,5200530960.0,Ogliastra,116.0,116.0,OG,,Sardegna,20.0,20.0,IT-88,7739.0,L506,116020.0,116020.0,116.0,Provincia
39.8540995,9.4632426,{'tourism': 'picnic_site'},604959056,node,turismo,POINT (539626.356273017 4411666.552371621),237.0,Gairo,8154.0,4200530240.0,5200530240.0,Ogliastra,116.0,116.0,OG,,Sardegna,20.0,20.0,IT-88,7688.0,D859,116006.0,116006.0,116.0,Provincia
39.8051692,9.5017451,{'tourism': 'viewpoint'},609797261,node,turismo,POINT (542950.3846319339 4406253.664137406),250.0,Ulassai,8168.0,4200530950.0,5200530950.0,Ogliastra,116.0,116.0,OG,,Sardegna,20.0,20.0,IT-88,7738.0,L489,116019.0,116019.0,116.0,Provincia
39.825007,9.4870785,{'tourism': 'viewpoint'},609799702,node,turismo,POINT (541682.9035028068 4408448.474225778),244.0,Osini,8161.0,4200530670.0,5200530670.0,Ogliastra,116.0,116.0,OG,,Sardegna,20.0,20.0,IT-88,7720.0,G158,116013.0,116013.0,116.0,Provincia
39.826461,9.4865854,{'tourism': 'viewpoint'},609799709,node,turismo,POINT (541639.8273534821 4408609.620559625),244.0,Osini,8161.0,4200530670.0,5200530670.0,Ogliastra,116.0,116.0,OG,,Sardegna,20.0,20.0,IT-88,7720.0,G158,116013.0,116013.0,116.0,Provincia
40.5798679,9.7750572,"{'addr:city': 'Santa Lucia', 'addr:housenumber': '1', 'addr:postcode': '08029', 'addr:street': 'Viale Dei Pini', 'caravans': 'yes', 'email': 'info@villaggiomandragola.com', 'fee': 'yes', 'motorhome': 'yes', 'name': 'La Mandragola', 'phone': '+390784819146', 'power_supply': 'yes', 'tents': 'yes', 'tourism': 'camp_site', 'website': 'https://www.villaggiomandragola.com/'}",610512699,node,turismo,POINT (565595.9489607627 4492408.736171581),139.0,Siniscola,7442.0,4200530820.0,5200530820.0,Nuoro,114.0,114.0,NU,IT-NU,Sardegna,20.0,20.0,IT-88,7728.0,I751,114048.0,114048.0,114.0,Provincia
40.380855,9.6382096,{'tourism': 'viewpoint'},610537404,node,turismo,POINT (554173.697106618 4470225.268923928),106.0,Galtellì,7410.0,4200530250.0,5200530250.0,Nuoro,114.0,114.0,NU,IT-NU,Sardegna,20.0,20.0,IT-88,7689.0,D888,114015.0,114015.0,114.0,Provincia
40.3740645,9.6364868,{'tourism': 'viewpoint'},610540244,node,turismo,POINT (554032.8826896219 4469470.479022636),106.0,Galtellì,7410.0,4200530250.0,5200530250.0,Nuoro,114.0,114.0,NU,IT-NU,Sardegna,20.0,20.0,IT-88,7689.0,D888,114015.0,114015.0,114.0,Provincia
41.0779984,9.389912,"{'name': 'Hotel Pilastu', 'tourism': 'hotel'}",615463056,node,turismo,POINT (532753.5432992001 4547488.914518975),69.0,Arzachena,8127.0,4200730060.0,5200730060.0,Gallura Nord-Est Sardegna,113.0,113.0,OT,,Sardegna,20.0,20.0,IT-88,7583.0,A453,113004.0,113004.0,113.0,Provincia
40.8019895,9.45019,"{'name': 'Giò Franziscu', 'tourism': 'guest_house'}",624263293,node,turismo,POINT (537974.8077758293 4516873.885297162),82.0,Olbia,8140.0,4200730470.0,5200730470.0,Gallura Nord-Est Sardegna,113.0,113.0,OT,,Sardegna,20.0,20.0,IT-88,7624.0,G015,113017.0,113017.0,113.0,Provincia
40.185482,9.5013928,"{'addr:postcode': '08040', 'charge': '6€, 4€/reduced', 'contact:email': 'info@gorropu.info', 'contact:phone': '+39 328 897 6563', 'fee': 'yes', 'name': 'Gola su Gorropu', 'name:en': 'Gorropu Canyon', 'name:fr': 'Gorges de Gorropu', 'opening_hours': 'Mo-Su 10:30-17:00', 'operator': 'Chìntula S.N.C', 'shop': 'ticket', 'tourism': 'attraction', 'website': 'https://gorropu.info', 'wikidata': 'Q1534505'}",648855400,node,turismo,POINT (542682.8057894632 4448464.74675622),251.0,Urzulei,8169.0,4200530960.0,5200530960.0,Ogliastra,116.0,116.0,OG,,Sardegna,20.0,20.0,IT-88,7739.0,L506,116020.0,116020.0,116.0,Provincia
40.2382547,9.5231858,"{'archaeological_site': 'necropolis', 'historic': 'archaeological_site', 'name': 'Domus de janas Biduai'}",648860603,node,turismo,POINT (544503.4863937818 4454332.960122041),102.0,Dorgali,7406.0,4200530160.0,5200530160.0,Nuoro,114.0,114.0,NU,IT-NU,Sardegna,20.0,20.0,IT-88,7683.0,D345,114011.0,114011.0,114.0,Provincia
40.5981155,9.752523,"{'name': 'La Caletta', 'name:it': 'Spiaggia di Santa Lucia', 'natural': 'beach'}",648866767,node,turismo,POINT (563671.4692142115 4494417.735933692),139.0,Siniscola,7442.0,4200530820.0,5200530820.0,Nuoro,114.0,114.0,NU,IT-NU,Sardegna,20.0,20.0,IT-88,7728.0,I751,114048.0,114048.0,114.0,Provincia
40.1329114,9.2658573,"{'archaeological_site': 'megalith', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Nuraghe Dronnoro', 'ruins': 'yes', 'wikidata': 'Q37283378'}",648869919,node,turismo,POINT (522649.45310234756 4442543.124244843),104.0,Fonni,7408.0,4200530220.0,5200530220.0,Nuoro,114.0,114.0,NU,IT-NU,Sardegna,20.0,20.0,IT-88,7686.0,D665,114013.0,114013.0,114.0,Provincia
40.0647299,9.0071018,{'tourism': 'picnic_site'},648885042,node,turismo,POINT (500605.634720779 4434941.668905575),183.0,Neoneli,7661.0,4200950320.0,5200950320.0,Oristano,115.0,115.0,OR,IT-OR,Sardegna,20.0,20.0,IT-88,7792.0,F867,115039.0,115039.0,115.0,Provincia
40.0714428,9.0002448,"{'name': 'Oasi di Assai', 'tourism': 'attraction'}",648885059,node,turismo,POINT (500020.8742610372 4435686.71979639),183.0,Neoneli,7661.0,4200950320.0,5200950320.0,Oristano,115.0,115.0,OR,IT-OR,Sardegna,20.0,20.0,IT-88,7792.0,F867,115039.0,115039.0,115.0,Provincia
40.221825,8.5575862,"{'email': 'info@agriturismosamurta.it', 'name': 'Agriturismo Sa Murta', 'phone': '+39 340 3376196', 'tourism': 'hotel', 'website': 'http://www.agriturismosamurta.it'}",648900547,node,turismo,POINT (462358.1113240553 4452471.942813471),206.0,Sennariolo,7684.0,4200950550.0,5200950550.0,Oristano,115.0,115.0,OR,IT-OR,Sardegna,20.0,20.0,IT-88,7815.0,I613,115062.0,115062.0,115.0,Provincia
40.6541404,8.2750181,"{'contact:email': 'info@villabarbarina.com', 'contact:facebook': 'https://www.facebook.com/villabarbarinaalghero/', 'contact:phone': '+39 079 9999026', 'contact:website': 'http://www.villabarbarina.com', 'name': 'Villa Barbarina', 'tourism': 'hotel'}",648982433,node,turismo,POINT (438710.06096727226 4500617.150315238),0.0,Alghero,7330.0,4200730030.0,5200730030.0,Sassari,112.0,112.0,SS,IT-SS,Sardegna,20.0,20.0,IT-88,7580.0,A192,112001.0,112001.0,312.0,Città metropolitana
39.6318438,8.8719322,"{'contact:email': 'samuredda@tiscali.it', 'contact:phone': '+39 070 9331142', 'contact:skype': 'sa.muredda', 'contact:website': 'http://www.samuredda.it/', 'guest_house': 'bed_and_breakfast', 'name': 'B&B Sa Muredda', 'operator': 'Vacca Pasqualino', 'ref:vatin': 'IT01732170921', 'tourism': 'guest_house'}",656560464,node,turismo,POINT (489009.68781977886 4386904.616969473),281.0,Villanovaforru,8198.0,4201111000.0,5200170950.0,Medio Campidano,117.0,117.0,VS,,Sardegna,20.0,20.0,IT-88,7947.0,L986,117027.0,117027.0,117.0,Provincia
39.7148857,9.1069199,"{'geological': 'palaeontological_site', 'historic': 'ruins', 'name': 'Serri Santuario nuragico di Santa Vittoria'}",656624868,node,turismo,POINT (509164.4962030158 4396118.5642969385),334.0,Serri,7498.0,4201110790.0,5200530770.0,Cagliari,118.0,118.0,CA,IT-CA,Sardegna,20.0,20.0,IT-88,7926.0,I668,118052.0,118052.0,318.0,Città metropolitana
39.7336157,8.9471987,"{'historic': 'ruins', 'name': ""Setzu Sa domu de s'orcu""}",656624951,node,turismo,POINT (495475.4318723415 4398193.180842592),274.0,Setzu,8191.0,4201110800.0,5200170760.0,Medio Campidano,117.0,117.0,VS,,Sardegna,20.0,20.0,IT-88,7927.0,I705,117020.0,117020.0,117.0,Provincia
39.6131104,8.7849331,"{'addr:city': 'Sardara', 'addr:postcode': '09030', 'addr:street': 'Località Santa Maria de is Acquas', 'name': 'Santa Maria de is Àcuas', 'tourism': 'attraction'}",665386871,node,turismo,POINT (481538.75970471074 4384839.78569331),270.0,Sardara,8187.0,4201110720.0,5200170650.0,Medio Campidano,117.0,117.0,VS,,Sardegna,20.0,20.0,IT-88,7919.0,I428,117016.0,117016.0,117.0,Provincia
39.6821916,8.9822245,"{'ele': '165', 'tourism': 'attraction'}",665387099,node,turismo,POINT (498475.6779032553 4392484.715325598),263.0,Las Plassas,8180.0,4201110370.0,5200170340.0,Medio Campidano,117.0,117.0,VS,,Sardegna,20.0,20.0,IT-88,7884.0,E464,117009.0,117009.0,117.0,Provincia
40.1451886,8.732376,"{'access': 'private', 'name': 'Base Scout San Martino', 'operator': 'AGESCI (Privat)', 'scout': 'yes', 'tourism': 'camp_site'}",666247200,node,turismo,POINT (477204.1376169834 4443906.260366371),145.0,Abbasanta,7622.0,4200950010.0,5200950010.0,Oristano,115.0,115.0,OR,IT-OR,Sardegna,20.0,20.0,IT-88,7761.0,A007,115001.0,115001.0,115.0,Provincia
40.2554313,9.4876106,"{'archaeological_site': 'megalith', 'building': 'yes', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'historic:period': 'nuragic', 'megalith_type': 'passage_grave', 'name': 'Tomba dei Giganti'}",676408907,node,turismo,POINT (541466.8754833115 4456222.244484854),119.0,Oliena,7423.0,4200530530.0,5200530530.0,Nuoro,114.0,114.0,NU,IT-NU,Sardegna,20.0,20.0,IT-88,7707.0,G031,114028.0,114028.0,114.0,Provincia
40.2875292,9.4721533,"{'check_date': '2026-06-02', 'name': 'agratourismo Guthiddai', 'tourism': 'guest_house'}",708877344,node,turismo,POINT (540133.3882043354 4459777.870520859),119.0,Oliena,7423.0,4200530530.0,5200530530.0,Nuoro,114.0,114.0,NU,IT-NU,Sardegna,20.0,20.0,IT-88,7707.0,G031,114028.0,114028.0,114.0,Provincia
40.9256259,8.8131982,"{'name': 'Park Hotel', 'tourism': 'hotel'}",722920359,node,turismo,POINT (484272.03221939463 4530517.680305623),63.0,Valledoria,7393.0,4200730741.0,5200730741.0,Sassari,112.0,112.0,SS,IT-SS,Sardegna,20.0,20.0,IT-88,7656.0,L604,112064.0,112064.0,312.0,Città metropolitana
40.8931632,8.7551472,"{'archaeological_site': 'megalith', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Nuraghe Paddaggiu', 'ref:www.tharros.info': '2435', 'ruins': 'yes', 'wikidata': 'Q30327705'}",723068236,node,turismo,POINT (479374.2804003794 4526926.125652435),15.0,Castelsardo,7345.0,4200730230.0,5200730230.0,Sassari,112.0,112.0,SS,IT-SS,Sardegna,20.0,20.0,IT-88,7600.0,C272,112016.0,112016.0,312.0,Città metropolitana
40.1531229,9.5113046,"{'camp_site': 'serviced', 'caravans': 'yes', 'charge': '13 EUR', 'email': 'campingsilana@tiscali.it', 'fee': 'yes', 'name': 'Camping Silana', 'phone': '+39 3383319191', 'shower': 'yes', 'static_caravans': 'yes', 'tents': 'yes', 'toilets': 'yes', 'tourism': 'camp_site', 'website': 'https://www.campingsilana.com/'}",749400959,node,turismo,POINT (543547.2615786577 4444877.88532075),251.0,Urzulei,8169.0,4200530960.0,5200530960.0,Ogliastra,116.0,116.0,OG,,Sardegna,20.0,20.0,IT-88,7739.0,L506,116020.0,116020.0,116.0,Provincia
39.8776384,9.168658,"{'historic': 'monument', 'name': 'Miniera Funtana Raminosa'}",755854893,node,turismo,POINT (514422.26390007406 4414190.031448592),105.0,Gadoni,7409.0,4200530230.0,5200530230.0,Nuoro,114.0,114.0,NU,IT-NU,Sardegna,20.0,20.0,IT-88,7687.0,D842,114014.0,114014.0,114.0,Provincia
39.8427947,9.651735,"{'name': ""Stella dell'Est"", 'tourism': 'apartment'}",761152730,node,turismo,POINT (555759.486975602 4410512.390051218),233.0,Bari Sardo,8150.0,4200530050.0,5200530050.0,Ogliastra,116.0,116.0,OG,,Sardegna,20.0,20.0,IT-88,7674.0,A663,116002.0,116002.0,116.0,Provincia
40.2915314,8.4792433,"{'addr:city': 'Bosa Marina', 'addr:housenumber': '11', 'addr:postcode': '08013', 'addr:street': 'Via Cristoforo Colombo', 'check_date': '2024-10-02', 'internet_access': 'yes', 'internet_access:fee': 'no', 'name': 'Stella Maris', 'stars': '3', 'tourism': 'hotel'}",765041182,node,turismo,POINT (455737.8789398696 4460245.248779368),161.0,Bosa,7638.0,4200950166.0,5200530130.0,Oristano,115.0,115.0,OR,IT-OR,Sardegna,20.0,20.0,IT-88,7839.0,B068,115017.0,115017.0,115.0,Provincia
40.6875855,9.725338,"{'name': 'residence l`ulivo', 'tourism': 'chalet'}",778189264,node,turismo,POINT (561289.4123049966 4504329.954861792),74.0,Budoni,8132.0,4200730175.0,5200530131.0,Gallura Nord-Est Sardegna,113.0,113.0,OT,,Sardegna,20.0,20.0,IT-88,7668.0,B248,113009.0,113009.0,113.0,Provincia
39.795064,9.6668932,"{'name': 'Hotel Corte Bianca', 'tourism': 'hotel'}",788798129,node,turismo,POINT (557095.8512405043 4405224.411381814),235.0,Cardedu,8152.0,4200530132.0,5200530132.0,Ogliastra,116.0,116.0,OG,,Sardegna,20.0,20.0,IT-88,7742.0,M285,116004.0,116004.0,116.0,Provincia
39.8358398,9.6744871,"{'archaeological_site': 'megalith', 'building': 'nuraghe', 'description': 'this complex nuraghe originally consisted of at least two towers. The southern tower has survived in slightly better condition.  The entrance corridor is 3.20m long.', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Nuraghe Boschinu', 'tourism': 'attraction', 'wheelchair': 'no', 'wikidata': 'Q69279179'}",789325619,node,turismo,POINT (557711.8910933731 4409754.910350496),233.0,Bari Sardo,8150.0,4200530050.0,5200530050.0,Ogliastra,116.0,116.0,OG,,Sardegna,20.0,20.0,IT-88,7674.0,A663,116002.0,116002.0,116.0,Provincia
39.825991,9.6701887,"{'archaeological_site': 'megalith', 'description': 'Nuraghe complex with a keep and four added towers, built in porphyry, granite and some use of basalt for wedges.  Extensive damage to the structure and thick vegetation\ncovering the remains. It was a complex nuraghe with a bastion.', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Nuraghe Lurcuri', 'ref:www.tharros.info': '2852', 'tourism': 'attraction', 'wikidata': 'Q67014270'}",789325624,node,turismo,POINT (557352.2893773527 4408659.043440074),233.0,Bari Sardo,8150.0,4200530050.0,5200530050.0,Ogliastra,116.0,116.0,OG,,Sardegna,20.0,20.0,IT-88,7674.0,A663,116002.0,116002.0,116.0,Provincia
39.8247058,9.6745801,"{'archaeological_site': 'megalith', 'description': 'Nuraghe with a central tower and probably four additional towers and a courtyard. The keep and an added tower are visible. Built in granite and porphyry with basalt wedges.', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Nuraghe Mindeddu', 'tourism': 'attraction', 'wikidata': 'Q67015773'}",789325631,node,turismo,POINT (557729.1680541923 4408519.225981025),233.0,Bari Sardo,8150.0,4200530050.0,5200530050.0,Ogliastra,116.0,116.0,OG,,Sardegna,20.0,20.0,IT-88,7674.0,A663,116002.0,116002.0,116.0,Provincia
39.793106,9.6549521,"{'amenity': 'restaurant', 'name': 'La Vela', 'tourism': 'hotel'}",789367620,node,turismo,POINT (556075.0994896102 4404999.549307673),235.0,Cardedu,8152.0,4200530132.0,5200530132.0,Ogliastra,116.0,116.0,OG,,Sardegna,20.0,20.0,IT-88,7742.0,M285,116004.0,116004.0,116.0,Provincia
39.832107,9.6799337,"{'amenity': 'restaurant', 'name': 'Domus de Janas', 'tourism': 'hotel'}",789403986,node,turismo,POINT (558181.0780436452 4409344.141423646),233.0,Bari Sardo,8150.0,4200530050.0,5200530050.0,Ogliastra,116.0,116.0,OG,,Sardegna,20.0,20.0,IT-88,7674.0,A663,116002.0,116002.0,116.0,Provincia
39.8310689,9.6806203,"{'amenity': 'restaurant', 'name': 'La Torre', 'stars': '4', 'tourism': 'hotel'}",789403996,node,turismo,POINT (558240.7067713378 4409229.371197395),233.0,Bari Sardo,8150.0,4200530050.0,5200530050.0,Ogliastra,116.0,116.0,OG,,Sardegna,20.0,20.0,IT-88,7674.0,A663,116002.0,116002.0,116.0,Provincia
39.8422122,9.6414177,"{'name': 'I Gelsomini', 'tourism': 'guest_house', 'website': 'http://www.bbogliastra.com/IT/bb_podda_gianfranco.htm'}",789417145,node,turismo,POINT (554877.2426135738 4410441.356988976),233.0,Bari Sardo,8150.0,4200530050.0,5200530050.0,Ogliastra,116.0,116.0,OG,,Sardegna,20.0,20.0,IT-88,7674.0,A663,116002.0,116002.0,116.0,Provincia
39.9391997,9.7101924,"{'name': 'Scogli Rossi', 'natural': 'rocks', 'seamark:landmark:category': 'boulder', 'seamark:type': 'landmark', 'tourism': 'attraction', 'wheelchair': 'no'}",792517026,node,turismo,POINT (560675.8185790248 4421250.433228732),248.0,Tortolì,8166.0,4200530920.0,5200530920.0,Ogliastra,116.0,116.0,OG,,Sardegna,20.0,20.0,IT-88,7736.0,A355,116017.0,116017.0,116.0,Provincia
40.8896414,8.7462388,"{'addr:city': 'Castelsardo', 'addr:milestone': '19.320', 'addr:postcode': '07031', 'addr:street': 'Strada Statale 134 di Castelsardo', 'archaeological_site': 'domus_de_janas', 'historic': 'archaeological_site', 'name': ""Roccia dell'Elefante"", 'name:de': 'Elefantenfels', 'name:en': 'Elephant Rock', 'name:es': 'Roca del Elefante', 'name:it': ""Roccia dell'Elefante"", 'natural': 'rock', 'opening_hours': '24/7', 'tourism': 'attraction', 'wikidata': 'Q1326241', 'wikipedia': ""it:Roccia dell'Elefante""}",793607032,node,turismo,POINT (478622.7273475462 4526537.316884059),15.0,Castelsardo,7345.0,4200730230.0,5200730230.0,Sassari,112.0,112.0,SS,IT-SS,Sardegna,20.0,20.0,IT-88,7600.0,C272,112016.0,112016.0,312.0,Città metropolitana
