comune,anno,mese,presenze_mese,presenze_stimate,superficie_kmq,densita_turistica,n_mesi_con_dati,copertura_sufficiente
Onifai,2025,10,116.0,False,43.392,2.67,10.0,True
Onifai,2025,11,23.0,False,43.392,0.53,10.0,True
Onifai,2025,12,23.0,False,43.392,0.53,10.0,True
Orani,2025,1,102.0,False,129.949,0.78,12.0,True
Orani,2025,2,46.0,False,129.949,0.35,12.0,True
Orani,2025,3,106.0,False,129.949,0.82,12.0,True
Orani,2025,4,40.0,False,129.949,0.31,12.0,True
Orani,2025,5,261.0,False,129.949,2.01,12.0,True
Orani,2025,6,141.0,False,129.949,1.09,12.0,True
Orani,2025,7,172.0,False,129.949,1.32,12.0,True
Orani,2025,8,199.0,False,129.949,1.53,12.0,True
Orani,2025,9,214.0,False,129.949,1.65,12.0,True
Orani,2025,10,125.0,False,129.949,0.96,12.0,True
Orani,2025,11,153.0,False,129.949,1.18,12.0,True
Orani,2025,12,176.0,False,129.949,1.35,12.0,True
Orgosolo,2025,1,191.0,False,222.527,0.86,12.0,True
Orgosolo,2025,2,163.0,False,222.527,0.73,12.0,True
Orgosolo,2025,3,331.0,False,222.527,1.49,12.0,True
Orgosolo,2025,4,608.0,False,222.527,2.73,12.0,True
Orgosolo,2025,5,759.0,False,222.527,3.41,12.0,True
Orgosolo,2025,6,559.0,False,222.527,2.51,12.0,True
Orgosolo,2025,7,874.0,False,222.527,3.93,12.0,True
Orgosolo,2025,8,1264.0,False,222.527,5.68,12.0,True
Orgosolo,2025,9,844.0,False,222.527,3.79,12.0,True
Orgosolo,2025,10,619.0,False,222.527,2.78,12.0,True
Orgosolo,2025,11,158.0,False,222.527,0.71,12.0,True
Orgosolo,2025,12,138.0,False,222.527,0.62,12.0,True
Oristano,2025,1,6351.0,False,84.57,75.1,12.0,True
Oristano,2025,2,6185.0,False,84.57,73.13,12.0,True
Oristano,2025,3,9324.0,False,84.57,110.25,12.0,True
Oristano,2025,4,14291.0,False,84.57,168.98,12.0,True
Oristano,2025,5,19179.0,False,84.57,226.78,12.0,True
Oristano,2025,6,28307.0,False,84.57,334.72,12.0,True
Oristano,2025,7,38012.0,False,84.57,449.47,12.0,True
Oristano,2025,8,47219.0,False,84.57,558.34,12.0,True
Oristano,2025,9,31132.0,False,84.57,368.12,12.0,True
Oristano,2025,10,15606.0,False,84.57,184.53,12.0,True
Oristano,2025,11,6657.0,False,84.57,78.72,12.0,True
Oristano,2025,12,7667.0,False,84.57,90.66,12.0,True
Orosei,2025,1,577.0,False,90.981,6.34,12.0,True
Orosei,2025,2,500.0,False,90.981,5.5,12.0,True
Orosei,2025,3,2557.0,False,90.981,28.1,12.0,True
Orosei,2025,4,22585.0,False,90.981,248.24,12.0,True
Orosei,2025,5,53576.0,False,90.981,588.87,12.0,True
Orosei,2025,6,184174.0,False,90.981,2024.31,12.0,True
Orosei,2025,7,263755.0,False,90.981,2899.01,12.0,True
Orosei,2025,8,277116.0,False,90.981,3045.87,12.0,True
Orosei,2025,9,177197.0,False,90.981,1947.63,12.0,True
Orosei,2025,10,60756.0,False,90.981,667.79,12.0,True
Orosei,2025,11,1436.0,False,90.981,15.78,12.0,True
Orosei,2025,12,623.0,False,90.981,6.85,12.0,True
Orroli,2025,1,30.09,True,75.919,0.4,12.0,True
Orroli,2025,2,8.08,True,75.919,0.11,12.0,True
Orroli,2025,3,20.11,True,75.919,0.26,12.0,True
Orroli,2025,4,55.21,True,75.919,0.73,12.0,True
Orroli,2025,5,77.25,True,75.919,1.02,12.0,True
Orroli,2025,6,42.41,True,75.919,0.56,12.0,True
Orroli,2025,7,100.53,True,75.919,1.32,12.0,True
Orroli,2025,8,233.54,True,75.919,3.08,12.0,True
Orroli,2025,9,119.34,True,75.919,1.57,12.0,True
Orroli,2025,10,152.21,True,75.919,2.0,12.0,True
Orroli,2025,11,0.1,True,75.919,0.0,12.0,True
Orroli,2025,12,0.12,True,75.919,0.0,12.0,True
Ortueri,2025,1,1.5,True,38.791,0.04,12.0,True
Ortueri,2025,2,1.4,True,38.791,0.04,12.0,True
Ortueri,2025,3,1.82,True,38.791,0.05,12.0,True
Ortueri,2025,4,23.5,True,38.791,0.61,12.0,True
Ortueri,2025,5,27.24,True,38.791,0.7,12.0,True
Ortueri,2025,6,6.76,True,38.791,0.17,12.0,True
Ortueri,2025,7,24.87,True,38.791,0.64,12.0,True
Ortueri,2025,8,21.04,True,38.791,0.54,12.0,True
Ortueri,2025,9,16.69,True,38.791,0.43,12.0,True
Ortueri,2025,10,3.54,True,38.791,0.09,12.0,True
Ortueri,2025,11,1.59,True,38.791,0.04,12.0,True
Ortueri,2025,12,2.03,True,38.791,0.05,12.0,True
Oschiri,2025,1,0.36,True,215.496,0.0,12.0,True
Oschiri,2025,2,0.34,True,215.496,0.0,12.0,True
Oschiri,2025,3,0.44,True,215.496,0.0,12.0,True
Oschiri,2025,4,0.84,True,215.496,0.0,12.0,True
Oschiri,2025,5,25.02,True,215.496,0.12,12.0,True
Oschiri,2025,6,82.62,True,215.496,0.38,12.0,True
Oschiri,2025,7,250.13,True,215.496,1.16,12.0,True
Oschiri,2025,8,456.17,True,215.496,2.12,12.0,True
Oschiri,2025,9,253.36,True,215.496,1.18,12.0,True
Oschiri,2025,10,43.85,True,215.496,0.2,12.0,True
Oschiri,2025,11,42.38,True,215.496,0.2,12.0,True
Oschiri,2025,12,17.49,True,215.496,0.08,12.0,True
Osidda,2025,1,0.15,True,26.0,0.01,12.0,True
Osidda,2025,2,0.14,True,26.0,0.01,12.0,True
Osidda,2025,3,0.18,True,26.0,0.01,12.0,True
Osidda,2025,4,0.35,True,26.0,0.01,12.0,True
Osidda,2025,5,0.42,True,26.0,0.02,12.0,True
Osidda,2025,6,0.68,True,26.0,0.03,12.0,True
Osidda,2025,7,0.89,True,26.0,0.03,12.0,True
Osidda,2025,8,7.9,True,26.0,0.3,12.0,True
Osidda,2025,9,0.57,True,26.0,0.02,12.0,True
Osidda,2025,10,0.35,True,26.0,0.01,12.0,True
Osidda,2025,11,0.16,True,26.0,0.01,12.0,True
Osidda,2025,12,0.2,True,26.0,0.01,12.0,True
Osilo,2025,1,1.05,True,97.741,0.01,12.0,True
Osilo,2025,2,0.98,True,97.741,0.01,12.0,True
Osilo,2025,3,1.28,True,97.741,0.01,12.0,True
Osilo,2025,4,2.45,True,97.741,0.03,12.0,True
Osilo,2025,5,64.97,True,97.741,0.66,12.0,True
Osilo,2025,6,176.73,True,97.741,1.81,12.0,True
Osilo,2025,7,452.21,True,97.741,4.63,12.0,True
Osilo,2025,8,360.33,True,97.741,3.69,12.0,True
Osilo,2025,9,139.98,True,97.741,1.43,12.0,True
Osilo,2025,10,45.48,True,97.741,0.47,12.0,True
Osilo,2025,11,1.12,True,97.741,0.01,12.0,True
Osilo,2025,12,1.42,True,97.741,0.01,12.0,True
Osini,2025,1,0.18,True,39.55,0.0,12.0,True
Osini,2025,2,0.17,True,39.55,0.0,12.0,True
Osini,2025,3,28.22,True,39.55,0.71,12.0,True
Osini,2025,4,313.42,True,39.55,7.92,12.0,True
Osini,2025,5,363.51,True,39.55,9.19,12.0,True
Osini,2025,6,295.81,True,39.55,7.48,12.0,True
Osini,2025,7,624.06,True,39.55,15.78,12.0,True
Osini,2025,8,625.09,True,39.55,15.81,12.0,True
Osini,2025,9,324.68,True,39.55,8.21,12.0,True
Osini,2025,10,145.43,True,39.55,3.68,12.0,True
Osini,2025,11,35.19,True,39.55,0.89,12.0,True
Osini,2025,12,11.24,True,39.55,0.28,12.0,True
Ossi,2025,1,77.0,False,30.137,2.55,12.0,True
Ossi,2025,2,82.0,False,30.137,2.72,12.0,True
Ossi,2025,3,91.0,False,30.137,3.02,12.0,True
Ossi,2025,4,134.0,False,30.137,4.45,12.0,True
Ossi,2025,5,125.0,False,30.137,4.15,12.0,True
Ossi,2025,6,262.0,False,30.137,8.69,12.0,True
Ossi,2025,7,422.0,False,30.137,14.0,12.0,True
Ossi,2025,8,441.0,False,30.137,14.63,12.0,True
Ossi,2025,9,321.0,False,30.137,10.65,12.0,True
Ossi,2025,10,171.0,False,30.137,5.67,12.0,True
Ossi,2025,11,36.0,False,30.137,1.19,12.0,True
Ossi,2025,12,87.0,False,30.137,2.89,12.0,True
Ottana,2025,1,1043.0,False,45.342,23.0,12.0,True
Ottana,2025,2,562.0,False,45.342,12.39,12.0,True
Ottana,2025,3,523.0,False,45.342,11.53,12.0,True
Ottana,2025,4,395.0,False,45.342,8.71,12.0,True
Ottana,2025,5,674.0,False,45.342,14.86,12.0,True
Ottana,2025,6,312.0,False,45.342,6.88,12.0,True
Ottana,2025,7,424.0,False,45.342,9.35,12.0,True
Ottana,2025,8,385.0,False,45.342,8.49,12.0,True
Ottana,2025,9,445.0,False,45.342,9.81,12.0,True
Ottana,2025,10,615.0,False,45.342,13.56,12.0,True
Ottana,2025,11,462.0,False,45.342,10.19,12.0,True
Ottana,2025,12,200.0,False,45.342,4.41,12.0,True
Ovodda,2025,1,25.64,True,40.845,0.63,12.0,True
Ovodda,2025,2,23.93,True,40.845,0.59,12.0,True
Ovodda,2025,3,31.08,True,40.845,0.76,12.0,True
Ovodda,2025,4,59.66,True,40.845,1.46,12.0,True
Ovodda,2025,5,72.26,True,40.845,1.77,12.0,True
Ovodda,2025,6,115.2,True,40.845,2.82,12.0,True
Ovodda,2025,7,151.17,True,40.845,3.7,12.0,True
Ovodda,2025,8,154.07,True,40.845,3.77,12.0,True
Ovodda,2025,9,96.91,True,40.845,2.37,12.0,True
Ovodda,2025,10,60.38,True,40.845,1.48,12.0,True
Ovodda,2025,11,27.15,True,40.845,0.66,12.0,True
Ovodda,2025,12,34.55,True,40.845,0.85,12.0,True
Ozieri,2025,1,210.0,False,252.765,0.83,12.0,True
Ozieri,2025,2,253.0,False,252.765,1.0,12.0,True
Ozieri,2025,3,276.0,False,252.765,1.09,12.0,True
Ozieri,2025,4,315.0,False,252.765,1.25,12.0,True
Ozieri,2025,5,546.0,False,252.765,2.16,12.0,True
Ozieri,2025,6,460.0,False,252.765,1.82,12.0,True
Ozieri,2025,7,431.0,False,252.765,1.71,12.0,True
Ozieri,2025,8,350.0,False,252.765,1.38,12.0,True
Ozieri,2025,9,472.0,False,252.765,1.87,12.0,True
Ozieri,2025,10,368.0,False,252.765,1.46,12.0,True
Ozieri,2025,11,331.0,False,252.765,1.31,12.0,True
Ozieri,2025,12,250.0,False,252.765,0.99,12.0,True
Pabillonis,2025,1,96.0,False,37.608,2.55,12.0,True
Pabillonis,2025,2,56.0,False,37.608,1.49,12.0,True
Pabillonis,2025,3,67.0,False,37.608,1.78,12.0,True
Pabillonis,2025,4,81.0,False,37.608,2.15,12.0,True
Pabillonis,2025,5,110.0,False,37.608,2.92,12.0,True
Pabillonis,2025,6,63.0,False,37.608,1.68,12.0,True
Pabillonis,2025,7,196.0,False,37.608,5.21,12.0,True
Pabillonis,2025,8,329.0,False,37.608,8.75,12.0,True
Pabillonis,2025,9,201.0,False,37.608,5.34,12.0,True
Pabillonis,2025,10,74.0,False,37.608,1.97,12.0,True
Pabillonis,2025,11,14.0,False,37.608,0.37,12.0,True
Pabillonis,2025,12,78.0,False,37.608,2.07,12.0,True
Padria,2025,1,2.74,True,48.483,0.06,12.0,True
Padria,2025,2,2.56,True,48.483,0.05,12.0,True
Padria,2025,3,3.32,True,48.483,0.07,12.0,True
Padria,2025,4,6.37,True,48.483,0.13,12.0,True
Padria,2025,5,7.72,True,48.483,0.16,12.0,True
Padria,2025,6,24.3,True,48.483,0.5,12.0,True
Padria,2025,7,16.15,True,48.483,0.33,12.0,True
Padria,2025,8,16.46,True,48.483,0.34,12.0,True
Padria,2025,9,10.35,True,48.483,0.21,12.0,True
Padria,2025,10,14.45,True,48.483,0.3,12.0,True
Padria,2025,11,2.9,True,48.483,0.06,12.0,True
Padria,2025,12,3.69,True,48.483,0.08,12.0,True
Padru,2025,1,46.0,False,158.056,0.29,11.0,True
Padru,2025,2,83.0,False,158.056,0.53,11.0,True
Padru,2025,4,46.0,False,158.056,0.29,11.0,True
Padru,2025,5,34.0,False,158.056,0.22,11.0,True
Padru,2025,6,678.0,False,158.056,4.29,11.0,True
Padru,2025,7,1414.0,False,158.056,8.95,11.0,True
Padru,2025,8,1960.0,False,158.056,12.4,11.0,True
Padru,2025,9,334.0,False,158.056,2.11,11.0,True
Padru,2025,10,440.0,False,158.056,2.78,11.0,True
Padru,2025,11,159.0,False,158.056,1.01,11.0,True
Padru,2025,12,201.0,False,158.056,1.27,11.0,True
Palau,2025,1,328.0,False,44.722,7.33,12.0,True
Palau,2025,2,369.0,False,44.722,8.25,12.0,True
Palau,2025,3,888.0,False,44.722,19.86,12.0,True
Palau,2025,4,28228.0,False,44.722,631.19,12.0,True
Palau,2025,5,52166.0,False,44.722,1166.45,12.0,True
Palau,2025,6,123766.0,False,44.722,2767.45,12.0,True
Palau,2025,7,164228.0,False,44.722,3672.2,12.0,True
Palau,2025,8,178479.0,False,44.722,3990.85,12.0,True
Palau,2025,9,118309.0,False,44.722,2645.43,12.0,True
Palau,2025,10,48469.0,False,44.722,1083.78,12.0,True
Palau,2025,11,796.0,False,44.722,17.8,12.0,True
Palau,2025,12,233.0,False,44.722,5.21,12.0,True
Palmas Arborea,2025,1,0.12,True,39.451,0.0,12.0,True
Palmas Arborea,2025,2,0.11,True,39.451,0.0,12.0,True
Palmas Arborea,2025,3,0.15,True,39.451,0.0,12.0,True
Palmas Arborea,2025,4,0.28,True,39.451,0.01,12.0,True
Palmas Arborea,2025,5,0.34,True,39.451,0.01,12.0,True
Palmas Arborea,2025,6,40.54,True,39.451,1.03,12.0,True
Palmas Arborea,2025,7,76.71,True,39.451,1.94,12.0,True
Palmas Arborea,2025,8,203.72,True,39.451,5.16,12.0,True
Palmas Arborea,2025,9,128.45,True,39.451,3.26,12.0,True
Palmas Arborea,2025,10,0.28,True,39.451,0.01,12.0,True
Palmas Arborea,2025,11,0.13,True,39.451,0.0,12.0,True
Palmas Arborea,2025,12,22.16,True,39.451,0.56,12.0,True
Pattada,2025,1,1.35,True,164.531,0.01,12.0,True
Pattada,2025,2,1.26,True,164.531,0.01,12.0,True
Pattada,2025,3,1.64,True,164.531,0.01,12.0,True
Pattada,2025,4,3.15,True,164.531,0.02,12.0,True
Pattada,2025,5,21.82,True,164.531,0.13,12.0,True
Pattada,2025,6,6.08,True,164.531,0.04,12.0,True
Pattada,2025,7,43.98,True,164.531,0.27,12.0,True
Pattada,2025,8,86.14,True,164.531,0.52,12.0,True
Pattada,2025,9,5.12,True,164.531,0.03,12.0,True
Pattada,2025,10,3.19,True,164.531,0.02,12.0,True
Pattada,2025,11,35.43,True,164.531,0.22,12.0,True
Pattada,2025,12,1.82,True,164.531,0.01,12.0,True
Pau,2025,1,1.93,True,13.882,0.14,12.0,True
Pau,2025,2,1.8,True,13.882,0.13,12.0,True
Pau,2025,3,2.33,True,13.882,0.17,12.0,True
Pau,2025,4,4.48,True,13.882,0.32,12.0,True
Pau,2025,5,5.43,True,13.882,0.39,12.0,True
Pau,2025,6,8.65,True,13.882,0.62,12.0,True
Pau,2025,7,11.36,True,13.882,0.82,12.0,True
Pau,2025,8,130.57,True,13.882,9.41,12.0,True
Pau,2025,9,7.28,True,13.882,0.52,12.0,True
Pau,2025,10,4.54,True,13.882,0.33,12.0,True
Pau,2025,11,2.04,True,13.882,0.15,12.0,True
Pau,2025,12,2.6,True,13.882,0.19,12.0,True
Pauli Arbarei,2025,1,4.06,True,15.291,0.27,12.0,True
Pauli Arbarei,2025,2,6.06,True,15.291,0.4,12.0,True
Pauli Arbarei,2025,3,0.07,True,15.291,0.0,12.0,True
Pauli Arbarei,2025,4,12.14,True,15.291,0.79,12.0,True
Pauli Arbarei,2025,5,15.17,True,15.291,0.99,12.0,True
Pauli Arbarei,2025,6,25.27,True,15.291,1.65,12.0,True
Pauli Arbarei,2025,7,17.35,True,15.291,1.13,12.0,True
Pauli Arbarei,2025,8,55.36,True,15.291,3.62,12.0,True
Pauli Arbarei,2025,9,67.23,True,15.291,4.4,12.0,True
Pauli Arbarei,2025,10,31.14,True,15.291,2.04,12.0,True
Pauli Arbarei,2025,11,17.06,True,15.291,1.12,12.0,True
Pauli Arbarei,2025,12,22.08,True,15.291,1.44,12.0,True
Paulilatino,2025,1,47.0,False,104.326,0.45,12.0,True
Paulilatino,2025,2,189.0,False,104.326,1.81,12.0,True
Paulilatino,2025,3,212.0,False,104.326,2.03,12.0,True
Paulilatino,2025,4,302.0,False,104.326,2.89,12.0,True
Paulilatino,2025,5,239.0,False,104.326,2.29,12.0,True
Paulilatino,2025,6,215.0,False,104.326,2.06,12.0,True
Paulilatino,2025,7,412.0,False,104.326,3.95,12.0,True
Paulilatino,2025,8,626.0,False,104.326,6.0,12.0,True
Paulilatino,2025,9,536.0,False,104.326,5.14,12.0,True
Paulilatino,2025,10,290.0,False,104.326,2.78,12.0,True
Paulilatino,2025,11,36.0,False,104.326,0.35,12.0,True
Paulilatino,2025,12,67.0,False,104.326,0.64,12.0,True
Perdasdefogu,2025,1,2.62,True,78.09,0.03,12.0,True
Perdasdefogu,2025,2,13.44,True,78.09,0.17,12.0,True
Perdasdefogu,2025,3,15.17,True,78.09,0.19,12.0,True
Perdasdefogu,2025,4,25.09,True,78.09,0.32,12.0,True
Perdasdefogu,2025,5,19.38,True,78.09,0.25,12.0,True
Perdasdefogu,2025,6,57.76,True,78.09,0.74,12.0,True
Perdasdefogu,2025,7,118.44,True,78.09,1.52,12.0,True
Perdasdefogu,2025,8,115.73,True,78.09,1.48,12.0,True
Perdasdefogu,2025,9,88.9,True,78.09,1.14,12.0,True
Perdasdefogu,2025,10,97.17,True,78.09,1.24,12.0,True
Perdasdefogu,2025,11,2.77,True,78.09,0.04,12.0,True
Perdasdefogu,2025,12,3.53,True,78.09,0.05,12.0,True
Perdaxius,2025,1,1.93,True,29.692,0.07,12.0,True
Perdaxius,2025,2,1.8,True,29.692,0.06,12.0,True
Perdaxius,2025,3,2.33,True,29.692,0.08,12.0,True
Perdaxius,2025,4,4.48,True,29.692,0.15,12.0,True
Perdaxius,2025,5,5.43,True,29.692,0.18,12.0,True
Perdaxius,2025,6,24.65,True,29.692,0.83,12.0,True
Perdaxius,2025,7,35.36,True,29.692,1.19,12.0,True
Perdaxius,2025,8,11.57,True,29.692,0.39,12.0,True
Perdaxius,2025,9,7.28,True,29.692,0.25,12.0,True
Perdaxius,2025,10,4.54,True,29.692,0.15,12.0,True
Perdaxius,2025,11,2.04,True,29.692,0.07,12.0,True
Perdaxius,2025,12,2.6,True,29.692,0.09,12.0,True
Perfugas,2025,1,0.42,True,60.924,0.01,12.0,True
Perfugas,2025,2,0.39,True,60.924,0.01,12.0,True
Perfugas,2025,3,0.51,True,60.924,0.01,12.0,True
Perfugas,2025,4,6.98,True,60.924,0.11,12.0,True
Perfugas,2025,5,61.19,True,60.924,1.0,12.0,True
Perfugas,2025,6,416.89,True,60.924,6.84,12.0,True
Perfugas,2025,7,511.48,True,60.924,8.4,12.0,True
Perfugas,2025,8,867.53,True,60.924,14.24,12.0,True
Perfugas,2025,9,472.59,True,60.924,7.76,12.0,True
Perfugas,2025,10,10.99,True,60.924,0.18,12.0,True
Perfugas,2025,11,0.45,True,60.924,0.01,12.0,True
Perfugas,2025,12,8.57,True,60.924,0.14,12.0,True
Pimentel,2025,1,15.0,False,15.147,0.99,12.0,True
Pimentel,2025,2,53.0,False,15.147,3.5,12.0,True
Pimentel,2025,3,67.0,False,15.147,4.42,12.0,True
Pimentel,2025,4,139.0,False,15.147,9.18,12.0,True
Pimentel,2025,5,99.0,False,15.147,6.54,12.0,True
Pimentel,2025,6,121.0,False,15.147,7.99,12.0,True
Pimentel,2025,7,211.0,False,15.147,13.93,12.0,True
Pimentel,2025,8,275.0,False,15.147,18.16,12.0,True
Pimentel,2025,9,97.0,False,15.147,6.4,12.0,True
Pimentel,2025,10,56.0,False,15.147,3.7,12.0,True
Pimentel,2025,11,37.0,False,15.147,2.44,12.0,True
Pimentel,2025,12,16.0,False,15.147,1.06,12.0,True
Piscinas,2025,1,0.27,True,16.815,0.02,12.0,True
Piscinas,2025,2,0.25,True,16.815,0.01,12.0,True
Piscinas,2025,3,0.33,True,16.815,0.02,12.0,True
Piscinas,2025,4,42.63,True,16.815,2.54,12.0,True
Piscinas,2025,5,59.76,True,16.815,3.55,12.0,True
Piscinas,2025,6,160.22,True,16.815,9.53,12.0,True
Piscinas,2025,7,197.6,True,16.815,11.75,12.0,True
Piscinas,2025,8,161.63,True,16.815,9.61,12.0,True
Piscinas,2025,9,174.02,True,16.815,10.35,12.0,True
Piscinas,2025,10,38.64,True,16.815,2.3,12.0,True
Piscinas,2025,11,0.29,True,16.815,0.02,12.0,True
Piscinas,2025,12,0.36,True,16.815,0.02,12.0,True
Ploaghe,2025,1,0.18,True,95.762,0.0,12.0,True
Ploaghe,2025,2,9.17,True,95.762,0.1,12.0,True
Ploaghe,2025,3,90.22,True,95.762,0.94,12.0,True
Ploaghe,2025,4,43.42,True,95.762,0.45,12.0,True
Ploaghe,2025,5,68.51,True,95.762,0.72,12.0,True
Ploaghe,2025,6,124.81,True,95.762,1.3,12.0,True
Ploaghe,2025,7,186.06,True,95.762,1.94,12.0,True
Ploaghe,2025,8,345.09,True,95.762,3.6,12.0,True
Ploaghe,2025,9,70.68,True,95.762,0.74,12.0,True
Ploaghe,2025,10,15.43,True,95.762,0.16,12.0,True
Ploaghe,2025,11,14.19,True,95.762,0.15,12.0,True
Ploaghe,2025,12,18.24,True,95.762,0.19,12.0,True
Pompu,2025,1,0.51,True,5.383,0.09,12.0,True
Pompu,2025,2,0.48,True,5.383,0.09,12.0,True
Pompu,2025,3,0.62,True,5.383,0.12,12.0,True
Pompu,2025,4,1.19,True,5.383,0.22,12.0,True
Pompu,2025,5,1.44,True,5.383,0.27,12.0,True
Pompu,2025,6,2.3,True,5.383,0.43,12.0,True
Pompu,2025,7,3.02,True,5.383,0.56,12.0,True
Pompu,2025,8,3.07,True,5.383,0.57,12.0,True
Pompu,2025,9,11.93,True,5.383,2.22,12.0,True
Pompu,2025,10,17.2,True,5.383,3.2,12.0,True
Pompu,2025,11,39.54,True,5.383,7.35,12.0,True
Pompu,2025,12,28.69,True,5.383,5.33,12.0,True
Porto Torres,2025,1,1430.0,False,104.514,13.68,12.0,True
Porto Torres,2025,2,1689.0,False,104.514,16.16,12.0,True
Porto Torres,2025,3,1731.0,False,104.514,16.56,12.0,True
Porto Torres,2025,4,3447.0,False,104.514,32.98,12.0,True
Porto Torres,2025,5,4885.0,False,104.514,46.74,12.0,True
Porto Torres,2025,6,7622.0,False,104.514,72.93,12.0,True
Porto Torres,2025,7,12121.0,False,104.514,115.97,12.0,True
Porto Torres,2025,8,14047.0,False,104.514,134.4,12.0,True
Porto Torres,2025,9,7463.0,False,104.514,71.41,12.0,True
Porto Torres,2025,10,3748.0,False,104.514,35.86,12.0,True
Porto Torres,2025,11,1441.0,False,104.514,13.79,12.0,True
Porto Torres,2025,12,1180.0,False,104.514,11.29,12.0,True
Portoscuso,2025,1,329.0,False,38.47,8.55,12.0,True
Portoscuso,2025,2,374.0,False,38.47,9.72,12.0,True
Portoscuso,2025,3,426.0,False,38.47,11.07,12.0,True
Portoscuso,2025,4,1185.0,False,38.47,30.8,12.0,True
Portoscuso,2025,5,2798.0,False,38.47,72.73,12.0,True
Portoscuso,2025,6,3934.0,False,38.47,102.26,12.0,True
Portoscuso,2025,7,7154.0,False,38.47,185.96,12.0,True
Portoscuso,2025,8,8998.0,False,38.47,233.9,12.0,True
Portoscuso,2025,9,5807.0,False,38.47,150.95,12.0,True
Portoscuso,2025,10,1726.0,False,38.47,44.87,12.0,True
Portoscuso,2025,11,328.0,False,38.47,8.53,12.0,True
Portoscuso,2025,12,682.0,False,38.47,17.73,12.0,True
Posada,2025,1,153.0,False,33.086,4.62,12.0,True
Posada,2025,2,168.0,False,33.086,5.08,12.0,True
Posada,2025,3,179.0,False,33.086,5.41,12.0,True
Posada,2025,4,792.0,False,33.086,23.94,12.0,True
Posada,2025,5,1592.0,False,33.086,48.12,12.0,True
Posada,2025,6,7389.0,False,33.086,223.33,12.0,True
Posada,2025,7,13832.0,False,33.086,418.06,12.0,True
Posada,2025,8,15057.0,False,33.086,455.09,12.0,True
Posada,2025,9,8217.0,False,33.086,248.35,12.0,True
Posada,2025,10,2407.0,False,33.086,72.75,12.0,True
Posada,2025,11,228.0,False,33.086,6.89,12.0,True
Posada,2025,12,172.0,False,33.086,5.2,12.0,True
Pozzomaggiore,2025,1,32.0,False,78.849,0.41,12.0,True
Pozzomaggiore,2025,2,10.0,False,78.849,0.13,12.0,True
Pozzomaggiore,2025,3,12.0,False,78.849,0.15,12.0,True
Pozzomaggiore,2025,4,62.0,False,78.849,0.79,12.0,True
Pozzomaggiore,2025,5,70.0,False,78.849,0.89,12.0,True
Pozzomaggiore,2025,6,346.0,False,78.849,4.39,12.0,True
Pozzomaggiore,2025,7,361.0,False,78.849,4.58,12.0,True
Pozzomaggiore,2025,8,367.0,False,78.849,4.65,12.0,True
Pozzomaggiore,2025,9,265.0,False,78.849,3.36,12.0,True
Pozzomaggiore,2025,10,111.0,False,78.849,1.41,12.0,True
Pozzomaggiore,2025,11,13.0,False,78.849,0.16,12.0,True
Pozzomaggiore,2025,12,18.0,False,78.849,0.23,12.0,True
Pula,2025,1,1603.0,False,138.805,11.55,12.0,True
Pula,2025,2,1695.0,False,138.805,12.21,12.0,True
Pula,2025,3,4229.0,False,138.805,30.47,12.0,True
Pula,2025,4,31784.0,False,138.805,228.98,12.0,True
Pula,2025,5,54803.0,False,138.805,394.82,12.0,True
Pula,2025,6,101417.0,False,138.805,730.64,12.0,True
Pula,2025,7,136697.0,False,138.805,984.81,12.0,True
Pula,2025,8,147212.0,False,138.805,1060.57,12.0,True
Pula,2025,9,100596.0,False,138.805,724.73,12.0,True
Pula,2025,10,57171.0,False,138.805,411.88,12.0,True
Pula,2025,11,3950.0,False,138.805,28.46,12.0,True
Pula,2025,12,1691.0,False,138.805,12.18,12.0,True
Putifigari,2025,1,0.78,True,52.894,0.01,12.0,True
Putifigari,2025,2,0.73,True,52.894,0.01,12.0,True
Putifigari,2025,3,0.95,True,52.894,0.02,12.0,True
Putifigari,2025,4,1.82,True,52.894,0.03,12.0,True
Putifigari,2025,5,94.21,True,52.894,1.78,12.0,True
Putifigari,2025,6,52.52,True,52.894,0.99,12.0,True
Putifigari,2025,7,305.61,True,52.894,5.78,12.0,True
Putifigari,2025,8,413.7,True,52.894,7.82,12.0,True
Putifigari,2025,9,150.96,True,52.894,2.85,12.0,True
Putifigari,2025,10,35.84,True,52.894,0.68,12.0,True
Putifigari,2025,11,23.83,True,52.894,0.45,12.0,True
Putifigari,2025,12,1.05,True,52.894,0.02,12.0,True
Quartu Sant'Elena,2025,1,2791.0,False,96.155,29.03,12.0,True
Quartu Sant'Elena,2025,2,2973.0,False,96.155,30.92,12.0,True
Quartu Sant'Elena,2025,3,3768.0,False,96.155,39.19,12.0,True
Quartu Sant'Elena,2025,4,17299.0,False,96.155,179.91,12.0,True
Quartu Sant'Elena,2025,5,28934.0,False,96.155,300.91,12.0,True
Quartu Sant'Elena,2025,6,50177.0,False,96.155,521.83,12.0,True
Quartu Sant'Elena,2025,7,79842.0,False,96.155,830.35,12.0,True
Quartu Sant'Elena,2025,8,91007.0,False,96.155,946.46,12.0,True
Quartu Sant'Elena,2025,9,55850.0,False,96.155,580.83,12.0,True
Quartu Sant'Elena,2025,10,37539.0,False,96.155,390.4,12.0,True
Quartu Sant'Elena,2025,11,5408.0,False,96.155,56.24,12.0,True
