anno,provincia,comune,tipologia,categoria,Numero strutture,Letti,Camere
2024,Provincia del Sud Sardegna,San Sperate,Albergo,3 Stelle,1,23,15
2024,Provincia del Sud Sardegna,San Sperate,Agriturismo,,1,0,0
2024,Provincia del Sud Sardegna,San Sperate,Bed & Breakfast,2 Stelle,1,7,3
2024,Provincia del Sud Sardegna,San Sperate,Bed & Breakfast,3 Stelle,3,11,6
2024,Provincia del Sud Sardegna,San Sperate,Altri alloggi privati,,17,65,30
2024,Provincia di Sassari,San Teodoro,Albergo,2 Stelle,1,25,15
2024,Provincia di Sassari,San Teodoro,Albergo,3 Stelle,14,878,493
2024,Provincia di Sassari,San Teodoro,Albergo,4 Stelle,4,878,394
2024,Provincia di Sassari,San Teodoro,Albergo,5 Stelle,2,434,176
2024,Provincia di Sassari,San Teodoro,Albergo,5 Stelle Lusso,1,292,100
2024,Provincia di Sassari,San Teodoro,Residenza Turistico Alberghiera (R.T.A.),3 Stelle,2,755,225
2024,Provincia di Sassari,San Teodoro,Residenza Turistico Alberghiera (R.T.A.),4 Stelle,2,976,315
2024,Provincia di Sassari,San Teodoro,Campeggio,3 Stelle,3,1770,596
2024,Provincia di Sassari,San Teodoro,Agriturismo,,3,65,19
2024,Provincia di Sassari,San Teodoro,Casa/App. vacanze,1 Stella,1,15,6
2024,Provincia di Sassari,San Teodoro,Casa/App. vacanze,2 Stelle,4,142,62
2024,Provincia di Sassari,San Teodoro,Casa/App. vacanze,3 Stelle,1,54,36
2024,Provincia di Sassari,San Teodoro,Casa/App. vacanze,I Categoria,10,646,108
2024,Provincia di Sassari,San Teodoro,Casa/App. vacanze,II Categoria,37,2166,679
2024,Provincia di Sassari,San Teodoro,Casa/App. vacanze,III Categoria,2,22,13
2024,Provincia di Sassari,San Teodoro,Casa/App. vacanze,,12,196,83
2024,Provincia di Sassari,San Teodoro,Affittacamere,1 Stella,1,1,1
2024,Provincia di Sassari,San Teodoro,Affittacamere,2 Stelle,3,26,12
2024,Provincia di Sassari,San Teodoro,Affittacamere,3 Stelle,1,7,5
2024,Provincia di Sassari,San Teodoro,Affittacamere,I Categoria,11,99,47
2024,Provincia di Sassari,San Teodoro,Affittacamere,II Categoria,36,365,127
2024,Provincia di Sassari,San Teodoro,Affittacamere,III Categoria,2,24,11
2024,Provincia di Sassari,San Teodoro,Affittacamere,,20,163,71
2024,Provincia di Sassari,San Teodoro,Bed & Breakfast,1 Stella,6,18,10
2024,Provincia di Sassari,San Teodoro,Bed & Breakfast,2 Stelle,8,41,20
2024,Provincia di Sassari,San Teodoro,Bed & Breakfast,3 Stelle,26,155,68
2024,Provincia di Sassari,San Teodoro,Bed & Breakfast,,1,6,3
2024,Provincia di Sassari,San Teodoro,Residence,II Categoria,1,24,7
2024,Provincia di Sassari,San Teodoro,Residence,III Categoria,1,57,0
2024,Provincia di Sassari,San Teodoro,Villaggio albergo,4 Stelle,2,648,237
2024,Provincia di Sassari,San Teodoro,Albergo Rurale,3 Stelle,1,23,11
2024,Provincia di Sassari,San Teodoro,Altri alloggi privati,,32,175,76
2024,Provincia di Sassari,San Teodoro,Altri alloggi privati,,1502,7588,3041
2024,Provincia di Oristano,San Vero Milis,Albergo,3 Stelle,1,18,9
2024,Provincia di Oristano,San Vero Milis,Albergo,4 Stelle,2,102,47
2024,Provincia di Oristano,San Vero Milis,Residenza Turistico Alberghiera (R.T.A.),2 Stelle,1,20,11
2024,Provincia di Oristano,San Vero Milis,Agriturismo,,9,134,56
2024,Provincia di Oristano,San Vero Milis,Casa/App. vacanze,II Categoria,0,0,0
2024,Provincia di Oristano,San Vero Milis,Affittacamere,1 Stella,1,3,3
2024,Provincia di Oristano,San Vero Milis,Bed & Breakfast,1 Stella,2,6,5
2024,Provincia di Oristano,San Vero Milis,Bed & Breakfast,2 Stelle,1,5,3
2024,Provincia di Oristano,San Vero Milis,Bed & Breakfast,3 Stelle,3,14,7
2024,Provincia di Oristano,San Vero Milis,Altri alloggi privati,,3,22,9
2024,Provincia di Oristano,San Vero Milis,Altri alloggi privati,,192,961,441
2024,Provincia del Sud Sardegna,San Vito,Albergo,2 Stelle,0,0,0
2024,Provincia del Sud Sardegna,San Vito,Agriturismo,,1,19,5
2024,Provincia del Sud Sardegna,San Vito,Casa/App. vacanze,,1,7,4
2024,Provincia del Sud Sardegna,San Vito,Affittacamere,I Categoria,2,17,10
2024,Provincia del Sud Sardegna,San Vito,Bed & Breakfast,1 Stella,1,4,2
2024,Provincia del Sud Sardegna,San Vito,Bed & Breakfast,2 Stelle,1,2,1
2024,Provincia del Sud Sardegna,San Vito,Bed & Breakfast,3 Stelle,7,40,19
2024,Provincia del Sud Sardegna,San Vito,Altri alloggi privati,,34,162,76
2024,Provincia del Sud Sardegna,Sanluri,Albergo,3 Stelle,1,19,11
2024,Provincia del Sud Sardegna,Sanluri,Agriturismo,,1,5,5
2024,Provincia del Sud Sardegna,Sanluri,Affittacamere,2 Stelle,1,6,4
2024,Provincia del Sud Sardegna,Sanluri,Affittacamere,II Categoria,1,4,3
2024,Provincia del Sud Sardegna,Sanluri,Altri alloggi privati,,7,24,11
2024,Provincia del Sud Sardegna,Sant'Andrea Frius,Altri alloggi privati,,1,2,1
2024,Provincia del Sud Sardegna,Sant'Anna Arresi,Albergo,3 Stelle,4,193,101
2024,Provincia del Sud Sardegna,Sant'Anna Arresi,Albergo,4 Stelle,2,427,201
2024,Provincia del Sud Sardegna,Sant'Anna Arresi,Campeggio,1 Stella,0,0,0
2024,Provincia del Sud Sardegna,Sant'Anna Arresi,Agriturismo,,1,12,0
2024,Provincia del Sud Sardegna,Sant'Anna Arresi,Casa/App. vacanze,I Categoria,1,12,6
2024,Provincia del Sud Sardegna,Sant'Anna Arresi,Casa/App. vacanze,II Categoria,2,54,18
2024,Provincia del Sud Sardegna,Sant'Anna Arresi,Affittacamere,2 Stelle,1,3,1
2024,Provincia del Sud Sardegna,Sant'Anna Arresi,Affittacamere,II Categoria,6,49,22
2024,Provincia del Sud Sardegna,Sant'Anna Arresi,Bed & Breakfast,1 Stella,2,10,5
2024,Provincia del Sud Sardegna,Sant'Anna Arresi,Bed & Breakfast,2 Stelle,4,20,11
2024,Provincia del Sud Sardegna,Sant'Anna Arresi,Bed & Breakfast,3 Stelle,4,18,9
2024,Provincia del Sud Sardegna,Sant'Anna Arresi,Altri alloggi privati,,10,40,18
2024,Provincia del Sud Sardegna,Sant'Anna Arresi,Altri alloggi privati,,257,1252,512
2024,Provincia del Sud Sardegna,Sant'Anna Arresi,Locanda,I Categoria,1,10,6
2024,Provincia del Sud Sardegna,Sant'Antioco,Albergo,2 Stelle,1,25,15
2024,Provincia del Sud Sardegna,Sant'Antioco,Albergo,3 Stelle,4,112,57
2024,Provincia del Sud Sardegna,Sant'Antioco,Albergo,4 Stelle,2,139,69
2024,Provincia del Sud Sardegna,Sant'Antioco,Ostello,,1,89,32
2024,Provincia del Sud Sardegna,Sant'Antioco,Campeggio,3 Stelle,1,708,176
2024,Provincia del Sud Sardegna,Sant'Antioco,Agriturismo,,3,70,25
2024,Provincia del Sud Sardegna,Sant'Antioco,Casa/App. vacanze,II Categoria,6,181,97
2024,Provincia del Sud Sardegna,Sant'Antioco,Affittacamere,2 Stelle,1,11,6
2024,Provincia del Sud Sardegna,Sant'Antioco,Affittacamere,I Categoria,1,12,6
2024,Provincia del Sud Sardegna,Sant'Antioco,Affittacamere,II Categoria,10,62,34
2024,Provincia del Sud Sardegna,Sant'Antioco,Affittacamere,III Categoria,1,5,3
2024,Provincia del Sud Sardegna,Sant'Antioco,Bed & Breakfast,1 Stella,6,30,14
2024,Provincia del Sud Sardegna,Sant'Antioco,Bed & Breakfast,2 Stelle,10,44,20
2024,Provincia del Sud Sardegna,Sant'Antioco,Bed & Breakfast,3 Stelle,17,98,46
2024,Provincia del Sud Sardegna,Sant'Antioco,Albergo Rurale,4 Stelle,1,20,10
2024,Provincia del Sud Sardegna,Sant'Antioco,Altri alloggi privati,,4,26,10
2024,Provincia del Sud Sardegna,Sant'Antioco,Altri alloggi privati,,459,1990,862
2024,Provincia del Sud Sardegna,Sant'Antioco,Locanda,III Categoria,1,7,4
2024,Provincia di Sassari,Sant'Antonio Di Gallura,Albergo,3 Stelle,1,30,15
2024,Provincia di Sassari,Sant'Antonio Di Gallura,Albergo,4 Stelle,2,60,36
2024,Provincia di Sassari,Sant'Antonio Di Gallura,Agriturismo,,1,10,0
2024,Provincia di Sassari,Sant'Antonio Di Gallura,Bed & Breakfast,2 Stelle,1,9,3
2024,Provincia di Sassari,Sant'Antonio Di Gallura,Bed & Breakfast,,1,6,3
2024,Provincia di Sassari,Sant'Antonio Di Gallura,Altri alloggi privati,,20,96,42
2024,Provincia di Sassari,Sant'Antonio Di Gallura,Locanda,II Categoria,1,8,3
2024,Provincia di Oristano,Santa Giusta,Bed & Breakfast,1 Stella,1,3,2
2024,Provincia di Oristano,Santa Giusta,Bed & Breakfast,2 Stelle,1,7,2
2024,Provincia di Oristano,Santa Giusta,Altri alloggi privati,,15,64,29
2024,Provincia di Sassari,Santa Maria Coghinas,Albergo,4 Stelle,1,96,36
2024,Provincia di Sassari,Santa Maria Coghinas,Agriturismo,,2,30,14
2024,Provincia di Sassari,Santa Maria Coghinas,Casa/App. vacanze,3 Stelle,1,36,12
2024,Provincia di Sassari,Santa Maria Coghinas,Casa/App. vacanze,II Categoria,2,68,26
2024,Provincia di Sassari,Santa Maria Coghinas,Bed & Breakfast,3 Stelle,3,20,8
2024,Provincia di Sassari,Santa Maria Coghinas,Altri alloggi privati,,1,6,2
2024,Provincia di Sassari,Santa Maria Coghinas,Altri alloggi privati,,32,133,57
2024,Provincia di Sassari,Santa Teresa Gallura,Albergo,2 Stelle,2,282,139
2024,Provincia di Sassari,Santa Teresa Gallura,Albergo,3 Stelle,17,3086,906
2024,Provincia di Sassari,Santa Teresa Gallura,Albergo,4 Stelle,6,581,272
2024,Provincia di Sassari,Santa Teresa Gallura,Albergo,4 Stelle Superior,1,184,84
2024,Provincia di Sassari,Santa Teresa Gallura,Albergo,5 Stelle,4,1077,519
2024,Provincia di Sassari,Santa Teresa Gallura,Residenza Turistico Alberghiera (R.T.A.),4 Stelle,1,216,52
2024,Provincia di Sassari,Santa Teresa Gallura,Campeggio,3 Stelle,3,1324,461
2024,Provincia di Sassari,Santa Teresa Gallura,Agriturismo,,9,71,15
2024,Provincia di Sassari,Santa Teresa Gallura,Casa/App. vacanze,1 Stella,1,57,19
2024,Provincia di Sassari,Santa Teresa Gallura,Casa/App. vacanze,2 Stelle,1,32,23
2024,Provincia di Sassari,Santa Teresa Gallura,Casa/App. vacanze,3 Stelle,2,104,47
2024,Provincia di Sassari,Santa Teresa Gallura,Casa/App. vacanze,I Categoria,3,98,45
2024,Provincia di Sassari,Santa Teresa Gallura,Casa/App. vacanze,II Categoria,14,352,151
2024,Provincia di Sassari,Santa Teresa Gallura,Casa/App. vacanze,III Categoria,1,60,180
2024,Provincia di Sassari,Santa Teresa Gallura,Casa/App. vacanze,,6,114,32
2024,Provincia di Sassari,Santa Teresa Gallura,Affittacamere,2 Stelle,3,22,13
2024,Provincia di Sassari,Santa Teresa Gallura,Affittacamere,3 Stelle,2,18,4
2024,Provincia di Sassari,Santa Teresa Gallura,Affittacamere,I Categoria,7,54,29
2024,Provincia di Sassari,Santa Teresa Gallura,Affittacamere,II Categoria,21,174,85
2024,Provincia di Sassari,Santa Teresa Gallura,Affittacamere,III Categoria,1,6,3
2024,Provincia di Sassari,Santa Teresa Gallura,Affittacamere,,6,60,26
2024,Provincia di Sassari,Santa Teresa Gallura,Bed & Breakfast,1 Stella,5,24,12
2024,Provincia di Sassari,Santa Teresa Gallura,Bed & Breakfast,2 Stelle,9,53,22
2024,Provincia di Sassari,Santa Teresa Gallura,Bed & Breakfast,3 Stelle,13,64,32
2024,Provincia di Sassari,Santa Teresa Gallura,Bed & Breakfast,,5,18,10
2024,Provincia di Sassari,Santa Teresa Gallura,Residence,II Categoria,3,336,100
2024,Provincia di Sassari,Santa Teresa Gallura,Villaggio albergo,5 Stelle,1,280,123
2024,Provincia di Sassari,Santa Teresa Gallura,Albergo Rurale,3 Stelle,1,12,8
2024,Provincia di Sassari,Santa Teresa Gallura,Altri alloggi privati,,18,89,34
2024,Provincia di Sassari,Santa Teresa Gallura,Altri alloggi privati,2 Stelle,1,10,3
2024,Provincia di Sassari,Santa Teresa Gallura,Altri alloggi privati,,892,4068,1562
2024,Provincia di Sassari,Santa Teresa Gallura,Locanda,II Categoria,1,6,3
2024,Provincia di Sassari,Santa Teresa Gallura,Boat & Breakfast,,1,6,3
2024,Provincia di Sassari,Santa Teresa Gallura,Casa/App. vacanze,,1,0,29
2024,Provincia del Sud Sardegna,Santadi,Albergo,4 Stelle,1,33,11
2024,Provincia del Sud Sardegna,Santadi,Agriturismo,,1,20,5
2024,Provincia del Sud Sardegna,Santadi,Bed & Breakfast,2 Stelle,1,6,2
2024,Provincia del Sud Sardegna,Santadi,Bed & Breakfast,3 Stelle,1,7,3
2024,Provincia del Sud Sardegna,Santadi,Altri alloggi privati,,12,53,25
2024,Provincia di Oristano,Santu Lussurgiu,Albergo,2 Stelle,1,22,12
2024,Provincia di Oristano,Santu Lussurgiu,Agriturismo,,3,33,10
2024,Provincia di Oristano,Santu Lussurgiu,Casa/App. vacanze,II Categoria,2,13,7
2024,Provincia di Oristano,Santu Lussurgiu,Affittacamere,1 Stella,1,8,4
2024,Provincia di Oristano,Santu Lussurgiu,Affittacamere,II Categoria,1,5,3
2024,Provincia di Oristano,Santu Lussurgiu,Bed & Breakfast,1 Stella,1,2,2
2024,Provincia di Oristano,Santu Lussurgiu,Bed & Breakfast,2 Stelle,3,14,9
2024,Provincia di Oristano,Santu Lussurgiu,Bed & Breakfast,3 Stelle,2,8,4
2024,Provincia di Oristano,Santu Lussurgiu,Albergo diffuso,3 Stelle,4,67,28
2024,Provincia di Oristano,Santu Lussurgiu,Altri alloggi privati,,16,87,45
2024,Provincia del Sud Sardegna,Sardara,Albergo,2 Stelle,2,59,28
2024,Provincia del Sud Sardegna,Sardara,Albergo,3 Stelle,1,170,83
2024,Provincia del Sud Sardegna,Sardara,Albergo,4 Stelle,1,102,51
2024,Provincia del Sud Sardegna,Sardara,Agriturismo,,1,19,0
2024,Provincia del Sud Sardegna,Sardara,Bed & Breakfast,1 Stella,2,10,6
2024,Provincia del Sud Sardegna,Sardara,Bed & Breakfast,3 Stelle,5,21,9
2024,Provincia del Sud Sardegna,Sardara,Bed & Breakfast,,1,4,1
2024,Provincia del Sud Sardegna,Sardara,Altri alloggi privati,,2,8,4
2024,Città metropolitana di Cagliari,Sarroch,Albergo,1 Stella,1,25,14
2024,Città metropolitana di Cagliari,Sarroch,Albergo,2 Stelle,1,24,15
2024,Città metropolitana di Cagliari,Sarroch,Agriturismo,,1,9,0
2024,Città metropolitana di Cagliari,Sarroch,Affittacamere,III Categoria,1,10,5
2024,Città metropolitana di Cagliari,Sarroch,Bed & Breakfast,1 Stella,4,21,9
2024,Città metropolitana di Cagliari,Sarroch,Bed & Breakfast,2 Stelle,1,2,1
2024,Città metropolitana di Cagliari,Sarroch,Bed & Breakfast,3 Stelle,1,6,3
2024,Città metropolitana di Cagliari,Sarroch,Bed & Breakfast,,2,11,6
2024,Città metropolitana di Cagliari,Sarroch,Altri alloggi privati,,3,22,12
2024,Città metropolitana di Cagliari,Sarroch,Altri alloggi privati,,118,649,299
2024,Provincia di Nuoro,Sarule,Bed & Breakfast,1 Stella,1,6,3
2024,Provincia di Nuoro,Sarule,Bed & Breakfast,2 Stelle,1,6,3
2024,Provincia di Nuoro,Sarule,Altri alloggi privati,,1,2,1
2024,Provincia di Sassari,Sassari,Albergo,3 Stelle,3,587,267
2024,Provincia di Sassari,Sassari,Albergo,4 Stelle,3,431,269
2024,Provincia di Sassari,Sassari,Agriturismo,,16,191,59
2024,Provincia di Sassari,Sassari,Casa/App. vacanze,1 Stella,2,27,10
2024,Provincia di Sassari,Sassari,Casa/App. vacanze,I Categoria,5,17,7
2024,Provincia di Sassari,Sassari,Casa/App. vacanze,II Categoria,5,33,14
2024,Provincia di Sassari,Sassari,Casa/App. vacanze,III Categoria,1,43,12
2024,Provincia di Sassari,Sassari,Affittacamere,1 Stella,2,12,7
2024,Provincia di Sassari,Sassari,Affittacamere,2 Stelle,5,28,12
2024,Provincia di Sassari,Sassari,Affittacamere,3 Stelle,3,13,9
2024,Provincia di Sassari,Sassari,Affittacamere,I Categoria,7,63,27
2024,Provincia di Sassari,Sassari,Affittacamere,II Categoria,24,187,90
2024,Provincia di Sassari,Sassari,Affittacamere,III Categoria,2,12,6
2024,Provincia di Sassari,Sassari,Affittacamere,,8,64,31
2024,Provincia di Sassari,Sassari,Casa per ferie e ospitalità religiosa,III Categoria,1,11,9
2024,Provincia di Sassari,Sassari,Bed & Breakfast,1 Stella,15,65,34
2024,Provincia di Sassari,Sassari,Bed & Breakfast,2 Stelle,24,102,51
2024,Provincia di Sassari,Sassari,Bed & Breakfast,3 Stelle,13,87,35
2024,Provincia di Sassari,Sassari,Bed & Breakfast,,5,22,14
2024,Provincia di Sassari,Sassari,Residence,III Categoria,1,20,9
2024,Provincia di Sassari,Sassari,Altri alloggi privati,,13,54,25
2024,Provincia di Sassari,Sassari,Altri alloggi privati,,410,1790,773
2024,Provincia di Oristano,Scano Di Montiferro,Agriturismo,,1,15,0
2024,Provincia di Oristano,Scano Di Montiferro,Affittacamere,I Categoria,1,5,3
2024,Provincia di Oristano,Scano Di Montiferro,Bed & Breakfast,3 Stelle,1,6,3
2024,Provincia di Oristano,Scano Di Montiferro,Altri alloggi privati,,27,141,70
2024,Provincia di Oristano,Sedilo,Agriturismo,,2,10,2
2024,Provincia di Oristano,Sedilo,Affittacamere,1 Stella,3,12,6
2024,Provincia di Oristano,Sedilo,Affittacamere,II Categoria,2,13,6
2024,Provincia di Oristano,Sedilo,Bed & Breakfast,1 Stella,1,4,2
2024,Provincia di Oristano,Sedilo,Bed & Breakfast,3 Stelle,1,4,1
2024,Provincia di Oristano,Sedilo,Altri alloggi privati,,1,6,1
2024,Provincia di Sassari,Sedini,Agriturismo,,1,18,0
2024,Provincia di Sassari,Sedini,Bed & Breakfast,1 Stella,1,6,3
2024,Provincia di Sassari,Sedini,Bed & Breakfast,2 Stelle,1,9,3
2024,Provincia di Sassari,Sedini,Altri alloggi privati,,8,48,22
2024,Città metropolitana di Cagliari,Selargius,Albergo,3 Stelle,1,147,87
2024,Città metropolitana di Cagliari,Selargius,Affittacamere,II Categoria,4,20,12
2024,Città metropolitana di Cagliari,Selargius,Bed & Breakfast,1 Stella,2,8,4
2024,Città metropolitana di Cagliari,Selargius,Bed & Breakfast,3 Stelle,2,5,3
2024,Città metropolitana di Cagliari,Selargius,Bed & Breakfast,,6,21,13
2024,Città metropolitana di Cagliari,Selargius,Altri alloggi privati,,64,240,104
2024,Provincia del Sud Sardegna,Selegas,Agriturismo,,1,6,0
2024,Provincia del Sud Sardegna,Selegas,Bed & Breakfast,3 Stelle,1,8,3
2024,Provincia di Oristano,Seneghe,Casa/App. vacanze,2 Stelle,3,11,5
2024,Provincia di Oristano,Seneghe,Affittacamere,2 Stelle,1,6,3
2024,Provincia di Oristano,Seneghe,Bed & Breakfast,1 Stella,1,6,3
2024,Provincia di Oristano,Seneghe,Bed & Breakfast,2 Stelle,1,4,2
2024,Provincia di Oristano,Seneghe,Bed & Breakfast,3 Stelle,1,6,3
2024,Provincia di Oristano,Seneghe,Altri alloggi privati,,10,55,25
2024,Provincia di Oristano,Sennariolo,Agriturismo,,1,20,8
2024,Provincia di Oristano,Sennariolo,Bed & Breakfast,2 Stelle,1,6,3
2024,Provincia di Oristano,Sennariolo,Altri alloggi privati,,4,28,13
2024,Provincia di Oristano,Sennariolo,Locanda,II Categoria,1,12,6
2024,Provincia di Sassari,Sennori,Albergo,2 Stelle,1,17,9
2024,Provincia di Sassari,Sennori,Bed & Breakfast,2 Stelle,3,19,7
2024,Provincia di Sassari,Sennori,Altri alloggi privati,,28,128,55
2024,Provincia del Sud Sardegna,Senorbì,Albergo,3 Stelle,1,24,12
2024,Provincia del Sud Sardegna,Senorbì,Agriturismo,,1,4,0
2024,Provincia del Sud Sardegna,Senorbì,Affittacamere,II Categoria,1,12,6
2024,Provincia del Sud Sardegna,Senorbì,Affittacamere,,0,0,0
2024,Provincia del Sud Sardegna,Senorbì,Bed & Breakfast,1 Stella,1,5,2
2024,Provincia del Sud Sardegna,Senorbì,Bed & Breakfast,2 Stelle,1,3,2
2024,Provincia del Sud Sardegna,Senorbì,Altri alloggi privati,,9,38,19
2024,Provincia del Sud Sardegna,Serdiana,Agriturismo,,1,10,0
2024,Provincia del Sud Sardegna,Serdiana,Bed & Breakfast,2 Stelle,1,6,3
2024,Provincia del Sud Sardegna,Serdiana,Altri alloggi privati,,3,13,5
2024,Provincia del Sud Sardegna,Serramanna,Bed & Breakfast,2 Stelle,1,2,2
2024,Provincia del Sud Sardegna,Serramanna,Altri alloggi privati,,7,28,14
2024,Provincia del Sud Sardegna,Serrenti,Albergo,2 Stelle,1,18,11
2024,Provincia del Sud Sardegna,Serrenti,Bed & Breakfast,1 Stella,1,3,2
2024,Provincia del Sud Sardegna,Serri,Agriturismo,,1,6,4
2024,Provincia del Sud Sardegna,Serri,Affittacamere,II Categoria,1,8,4
2024,Provincia del Sud Sardegna,Serri,Bed & Breakfast,2 Stelle,1,4,3
2024,Provincia del Sud Sardegna,Serri,Altri alloggi privati,,1,10,4
2024,Città metropolitana di Cagliari,Sestu,Agriturismo,,1,16,8
2024,Città metropolitana di Cagliari,Sestu,Casa/App. vacanze,II Categoria,1,12,4
2024,Città metropolitana di Cagliari,Sestu,Affittacamere,1 Stella,1,12,5
2024,Città metropolitana di Cagliari,Sestu,Affittacamere,2 Stelle,3,13,10
2024,Città metropolitana di Cagliari,Sestu,Affittacamere,II Categoria,1,9,4
2024,Città metropolitana di Cagliari,Sestu,Affittacamere,III Categoria,1,8,4
2024,Città metropolitana di Cagliari,Sestu,Bed & Breakfast,1 Stella,2,15,5
2024,Città metropolitana di Cagliari,Sestu,Bed & Breakfast,2 Stelle,2,10,5
2024,Città metropolitana di Cagliari,Sestu,Bed & Breakfast,3 Stelle,2,9,6
2024,Città metropolitana di Cagliari,Sestu,Altri alloggi privati,,43,150,78
2024,Città metropolitana di Cagliari,Settimo San Pietro,Albergo,2 Stelle,1,20,7
2024,Città metropolitana di Cagliari,Settimo San Pietro,Bed & Breakfast,2 Stelle,1,3,1
2024,Città metropolitana di Cagliari,Settimo San Pietro,Bed & Breakfast,3 Stelle,1,5,3
2024,Città metropolitana di Cagliari,Settimo San Pietro,Altri alloggi privati,,7,26,11
2024,Provincia del Sud Sardegna,Seui,Agriturismo,,1,8,0
2024,Provincia del Sud Sardegna,Seui,Bed & Breakfast,1 Stella,1,6,3
2024,Provincia del Sud Sardegna,Seui,Altri alloggi privati,,2,10,4
2024,Provincia del Sud Sardegna,Seulo,Albergo,2 Stelle,1,22,10
2024,Provincia del Sud Sardegna,Seulo,Agriturismo,,4,28,12
2024,Provincia del Sud Sardegna,Seulo,Bed & Breakfast,1 Stella,1,4,3
2024,Provincia del Sud Sardegna,Seulo,Bed & Breakfast,3 Stelle,1,6,2
2024,Provincia del Sud Sardegna,Seulo,Altri alloggi privati,,5,24,12
2024,Provincia di Oristano,Siamaggiore,Agriturismo,,2,23,10
2024,Provincia di Oristano,Siamaggiore,Affittacamere,II Categoria,1,9,4
2024,Provincia di Oristano,Siamaggiore,Altri alloggi privati,,5,18,8
2024,Provincia di Oristano,Siamanna,Bed & Breakfast,2 Stelle,1,5,2
2024,Provincia di Oristano,Siamanna,Altri alloggi privati,,2,12,5
2024,Provincia di Oristano,Siapiccia,Altri alloggi privati,,1,4,2
2024,Provincia del Sud Sardegna,Siddi,Affittacamere,II Categoria,1,6,3
2024,Provincia del Sud Sardegna,Siddi,Altri alloggi privati,,1,4,2
2024,Provincia di Nuoro,Silanus,Agriturismo,,2,12,3
2024,Provincia di Nuoro,Silanus,Bed & Breakfast,3 Stelle,1,6,3
2024,Provincia del Sud Sardegna,Siliqua,Agriturismo,,1,12,0
2024,Provincia del Sud Sardegna,Siliqua,Bed & Breakfast,3 Stelle,1,7,2
2024,Provincia del Sud Sardegna,Siliqua,Altri alloggi privati,,0,0,0
2024,Provincia del Sud Sardegna,Silius,Altri alloggi privati,,1,2,1
2024,Provincia di Oristano,Simaxis,Agriturismo,,1,8,4
2024,Provincia di Oristano,Simaxis,Bed & Breakfast,1 Stella,2,7,3
2024,Provincia di Oristano,Simaxis,Altri alloggi privati,,5,18,7
2024,Provincia di Nuoro,Sindia,Agriturismo,,4,47,10
2024,Provincia di Nuoro,Sindia,Affittacamere,II Categoria,1,12,4
2024,Provincia di Nuoro,Sindia,Altri alloggi privati,,1,6,3
2024,Provincia di Oristano,Sini,Bed & Breakfast,1 Stella,1,7,3
2024,Provincia di Nuoro,Siniscola,Albergo,3 Stelle,5,150,76
2024,Provincia di Nuoro,Siniscola,Albergo,4 Stelle,1,391,184
2024,Provincia di Nuoro,Siniscola,Ostello,III Categoria,1,29,7
2024,Provincia di Nuoro,Siniscola,Campeggio,3 Stelle,3,1620,519
2024,Provincia di Nuoro,Siniscola,Agriturismo,,14,165,57
2024,Provincia di Nuoro,Siniscola,Casa/App. vacanze,1 Stella,2,34,21
2024,Provincia di Nuoro,Siniscola,Casa/App. vacanze,3 Stelle,7,20,13
2024,Provincia di Nuoro,Siniscola,Casa/App. vacanze,II Categoria,3,49,21
2024,Provincia di Nuoro,Siniscola,Casa/App. vacanze,III Categoria,1,20,12
2024,Provincia di Nuoro,Siniscola,Casa/App. vacanze,,4,14,8
2024,Provincia di Nuoro,Siniscola,Affittacamere,2 Stelle,3,23,12
2024,Provincia di Nuoro,Siniscola,Affittacamere,3 Stelle,3,18,9
2024,Provincia di Nuoro,Siniscola,Affittacamere,II Categoria,10,95,48
2024,Provincia di Nuoro,Siniscola,Affittacamere,III Categoria,3,18,10
2024,Provincia di Nuoro,Siniscola,Villaggio turistico,2 Stelle,1,12,4
2024,Provincia di Nuoro,Siniscola,Bed & Breakfast,1 Stella,8,32,17
2024,Provincia di Nuoro,Siniscola,Bed & Breakfast,2 Stelle,7,32,16
2024,Provincia di Nuoro,Siniscola,Bed & Breakfast,3 Stelle,14,70,31
2024,Provincia di Nuoro,Siniscola,Residence,II Categoria,1,16,8
2024,Provincia di Nuoro,Siniscola,Villaggio albergo,4 Stelle,1,40,20
2024,Provincia di Nuoro,Siniscola,Albergo Rurale,2 Stelle,1,20,10
2024,Provincia di Nuoro,Siniscola,Albergo Rurale,3 Stelle,1,16,7
2024,Provincia di Nuoro,Siniscola,Altri alloggi privati,,3,24,10
2024,Provincia di Nuoro,Siniscola,Altri alloggi privati,,471,2211,980
2024,Provincia di Nuoro,Siniscola,Locanda,II Categoria,2,16,8
2024,Città metropolitana di Cagliari,Sinnai,Albergo,3 Stelle,3,99,37
2024,Città metropolitana di Cagliari,Sinnai,Residenza Turistico Alberghiera (R.T.A.),3 Stelle,1,114,32
2024,Città metropolitana di Cagliari,Sinnai,Agriturismo,,2,31,0
2024,Città metropolitana di Cagliari,Sinnai,Affittacamere,2 Stelle,1,4,4
2024,Città metropolitana di Cagliari,Sinnai,Affittacamere,I Categoria,1,3,3
2024,Città metropolitana di Cagliari,Sinnai,Affittacamere,II Categoria,4,42,19
2024,Città metropolitana di Cagliari,Sinnai,Casa per ferie e ospitalità religiosa,III Categoria,2,136,50
2024,Città metropolitana di Cagliari,Sinnai,Bed & Breakfast,1 Stella,2,5,3
